0ExplainedVariance,1EnvExecTime,0Entropy,0Perplexity,1AverageReturn,0MaxReturn,1AveragePolicyStd,1StdReturn,MeanKLBefore,0EnvExecTime,1MaxReturn,0AveragePolicyStd,ItrTime,1ProcessExecTime,1PolicyExecTime,0AverageReturn,0StdReturn,ComputeUpdatedDistTime,1NumTrajs,LossBefore,1MinReturn,0PolicyExecTime,0NumTrajs,1Entropy,0ProcessExecTime,1Perplexity,LossAfter,MeanKL,0MinReturn,Time,1ExplainedVariance,dLoss
0.073035805718,29.933336973190308,1.72585,5.61729,1022.0,1500.0,0.576618,1142.06216994,-7.45058503782e-09,29.33928632736206,3000.0,0.57525,196.38828229904175,1.3158550262451172,76.1041316986084,6.35,76.906940519,0.10824394226074219,2000,0.0,0.0,52.44338941574097,2000,1.73049,1.326359748840332,5.6434,-0.00263670436107,0.00674751168117,0.0,11385.64881491661,0.423812150882,0.00263670436107
0.0662705275605,30.122227668762207,1.72409,5.60742,705.3,1600.0,0.575285,988.110272186,0.0,29.44236660003662,2900.0,0.574709,195.63706398010254,1.3789048194885254,75.91361498832703,5.45,77.8800199024,0.11739373207092285,2000,-1.10594555736e-09,0.0,51.67490601539612,2000,1.72607,1.358668327331543,5.61855,-0.00589075032622,0.00944352801889,0.0,11585.591634988785,0.467890618792,0.00589074922027
0.0504277679565,30.01342487335205,1.71301,5.5456,563.2,1700.0,0.572268,999.752849458,0.0,29.150190353393555,2900.0,0.571718,195.09319758415222,1.3487942218780518,74.63052320480347,3.45,64.4445304118,0.10963702201843262,2000,2.32830643654e-10,0.0,52.861910581588745,2000,1.71497,1.3563148975372314,5.5565,-0.0022253675852,0.00568373734131,0.0,11785.218177318573,0.486380331239,0.00222536781803
0.102555435626,30.24020218849182,1.70173,5.48342,429.1,1800.0,0.568565,822.795958911,0.0,29.172036170959473,2800.0,0.568452,196.30542135238647,1.360541820526123,73.81861019134521,3.55,59.93661235,0.10415053367614746,2000,-2.56113708019e-09,0.0,53.910512924194336,2000,1.70189,1.325338363647461,5.48428,-3.49245965481e-10,0.0,0.0,11985.780551433563,0.516004539811,-2.21189111471e-09
0.0536708333369,30.3664653301239,1.70173,5.48342,229.2,1500.0,0.567623,636.668956366,0.0,28.952257871627808,2700.0,0.568452,197.5630578994751,1.3713922500610352,76.75416660308838,2.4,50.6383254068,0.11033225059509277,2000,-1.97906047106e-09,0.0,52.80969023704529,2000,1.69908,1.3372843265533447,5.46894,-0.00107773009222,0.00624692998827,0.0,12187.714101791382,0.524631250379,0.00107772811316
0.028810316842,30.026254653930664,1.69742,5.45986,376.2,1700.0,0.567286,763.847864434,0.0,29.051275491714478,2800.0,0.567269,199.71812200546265,1.3495733737945557,77.84979367256165,2.35,54.4010799525,0.1056520938873291,2000,9.31322574615e-10,0.0,52.577548027038574,2000,1.69731,1.335803508758545,5.45923,-0.00225568888709,0.00357981887646,0.0,12391.649757385254,0.461872558097,0.00225568981841
0.0487705256447,29.970941305160522,1.67927,5.36165,493.7,1300.0,0.562297,932.346668359,0.0,29.437976837158203,2900.0,0.562356,196.90413999557495,1.3484838008880615,79.76878523826599,4.1,55.7959675962,0.11229968070983887,2000,-5.23868948221e-10,0.0,49.3047821521759,2000,1.67915,1.3477861881256104,5.36102,-0.00128412921913,0.00672690337524,0.0,12592.957792282104,0.456624510095,0.00128412869526
0.0363165539502,30.29810118675232,1.65673,5.24215,517.0,1400.0,0.557251,923.0444193,0.0,29.25295376777649,2900.0,0.556411,190.42374062538147,1.3408257961273193,74.01177620887756,2.8,52.7461846961,0.11781191825866699,2000,-1.04773789644e-09,0.0,48.36053657531738,2000,1.65959,1.3339412212371826,5.25713,-0.00384767376818,0.00909279007465,0.0,12787.749801158905,0.435909303629,0.00384767272044
0.0555730683411,30.218610525131226,1.65256,5.22034,563.1,1300.0,0.556148,1008.30966969,0.0,29.14765167236328,2900.0,0.55562,197.19651746749878,1.3506901264190674,71.09956884384155,4.55,64.0647914224,0.1132502555847168,2000,1.04773789644e-09,0.0,57.932984590530396,2000,1.65448,1.352902889251709,5.23037,-0.00211440888233,0.00649561500177,0.0,12989.333238840103,0.415596097235,0.00211440993007
0.0447838787887,27.624788999557495,1.62582,5.08261,435.45,1200.0,0.548361,816.503703298,0.0,28.233886003494263,2800.0,0.548589,174.95844864845276,1.2139484882354736,57.24843883514404,2.9,45.0731627468,0.10577034950256348,2000,-8.14907252789e-10,0.0,53.90592408180237,2000,1.62484,1.2901957035064697,5.0776,-0.00289207394235,0.00892073102295,0.0,13168.55998802185,0.395601401312,0.00289207312744
0.0366404725536,27.450885772705078,1.61554,5.03058,467.8,1300.0,0.545077,904.678484325,0.0,27.1052827835083,2900.0,0.546132,165.48642349243164,1.1818697452545166,59.517430543899536,4.05,54.8506836785,0.1190791130065918,2000,-2.09547579288e-09,0.0,42.680349826812744,2000,1.61188,1.2328238487243652,5.01223,-0.00268748775125,0.00766642810777,0.0,13338.276937961578,0.413279532489,0.00268748565577
0.0494200792426,27.44618010520935,1.59002,4.90383,534.1,1600.0,0.539832,981.375152528,0.0,27.479316234588623,2800.0,0.539146,164.15859246253967,1.183821201324463,60.28873872756958,5.65,69.6640330443,0.10846686363220215,2000,1.16415321827e-09,0.0,40.92458963394165,2000,1.59279,1.231231689453125,4.91744,-0.00273138936609,0.0069174868986,0.0,13506.543092012405,0.36726344276,0.00273139053024
0.0342733998965,27.529940843582153,1.57694,4.8401,499.9,1400.0,0.535635,923.314675503,0.0,27.22017550468445,2800.0,0.535443,161.8941638469696,1.187908411026001,57.32896876335144,3.75,57.1046189025,0.1084890365600586,2000,1.36788003147e-09,0.0,42.01203370094299,2000,1.57751,1.2331278324127197,4.84287,-0.00271112541668,0.0063690142706,0.0,13672.738646745682,0.388447787341,0.00271112678456
0.0446621628218,27.56152653694153,1.56194,4.76808,438.35,1300.0,0.532204,848.660283918,0.0,27.146587133407593,2800.0,0.531472,165.7577247619629,1.1981117725372314,58.3974392414093,5.65,72.1323609762,0.09608745574951172,2000,2.91038304567e-10,0.0,44.732632637023926,2000,1.56477,1.223543643951416,4.78159,-0.00247050821781,0.00571962771937,0.0,13842.669565439224,0.377662746866,0.00247050850885
0.0591134211603,27.630884170532227,1.5607,4.76218,586.65,1700.0,0.533066,1046.93207874,-1.49011682993e-08,27.032403707504272,3000.0,0.531474,165.60123205184937,1.213158369064331,58.88846683502197,8.2,89.0098870913,0.14462566375732422,2000,2.09547579288e-09,0.0,43.97562026977539,2000,1.5669,1.2106568813323975,4.79179,-0.00192668614909,0.00636913115159,0.0,14012.487042665482,0.380544440549,0.00192668824457
0.0458315620611,27.529455184936523,1.53516,4.64206,468.0,1600.0,0.524582,891.42918956,0.0,26.944770097732544,2900.0,0.5248,165.7322714328766,1.207343339920044,63.27590560913086,5.7,76.5996736285,0.09514737129211426,2000,6.98491930962e-10,0.0,40.18105483055115,2000,1.53437,1.2039775848388672,4.63839,-0.00530912587419,0.00695933261886,0.0,14182.156228780746,0.410557286797,0.00530912657268
0.0429737799848,27.650436878204346,1.52939,4.61534,590.2,1200.0,0.523513,1025.27262716,0.0,26.959221839904785,2900.0,0.523238,165.5846176147461,1.213547706604004,63.65819478034973,4.35,56.9743582676,0.09829854965209961,2000,-3.31783667207e-09,0.0,39.55273962020874,2000,1.53026,1.2100119590759277,4.61939,-0.00673355162144,0.00986685231328,0.0,14351.687370538712,0.426228052097,0.0067335483036
0.0643809841146,27.364881992340088,1.5165,4.55625,394.3,1900.0,0.518909,813.509379172,0.0,26.99024534225464,2900.0,0.519192,162.5758216381073,1.2037279605865479,61.894359827041626,8.9,104.023026297,0.1299605369567871,2000,-2.09547579288e-09,0.0,37.681251764297485,2000,1.51568,1.208752155303955,4.5525,-1.16415321827e-10,0.0,0.0,14518.514613628387,0.439880464487,-1.97906047106e-09
0.0862880094624,27.44784927368164,1.5165,4.55625,811.5,1700.0,0.520327,1132.0767421,0.0,27.199522018432617,2900.0,0.519192,164.36764574050903,1.196882963180542,60.775301933288574,9.6,100.835707961,0.10853719711303711,2000,8.44011083245e-10,0.0,41.22664427757263,2000,1.52026,1.2202632427215576,4.5734,-0.00212514260784,0.00999047979712,0.0,14686.914531230927,0.479275566707,0.00212514345185
0.138514432732,27.644566297531128,1.51599,4.55394,842.15,2200.0,0.51879,1145.35949706,0.0,27.197143077850342,2900.0,0.519116,163.9288308620453,1.2195992469787598,62.98829126358032,11.3,125.78676401,0.12695646286010742,2000,5.82076609135e-10,0.0,38.10185122489929,2000,1.51491,1.2080175876617432,4.549,-0.00217622052878,0.00898227281868,0.0,14854.794551610947,0.440517876598,0.00217622111086
0.12234264153,27.121304512023926,1.52137,4.57849,794.6,1800.0,0.521487,1117.68995701,0.0,27.08817434310913,2900.0,0.520281,163.30612969398499,1.1872854232788086,62.036486864089966,8.25,98.4730293024,0.10985875129699707,2000,1.16415321827e-09,0.0,39.325888872146606,2000,1.52613,1.2184269428253174,4.60036,-0.00228683883324,0.00673235859722,0.0,15022.266207695007,0.458638905964,0.0022868399974
0.128430644856,27.63049292564392,1.5151,4.54988,603.05,2600.0,0.51842,979.553825729,0.0,27.43550419807434,2900.0,0.518655,162.5871114730835,1.1948163509368896,57.47348999977112,8.15,101.826212244,0.10344529151916504,2000,-3.25962901115e-09,0.0,39.90428948402405,2000,1.51349,1.219567060470581,4.54258,-1.39698386192e-09,0.0,0.0,15189.36046075821,0.482426893403,-1.86264514923e-09
0.0542445447688,27.65966033935547,1.5151,4.54988,574.95,1900.0,0.518301,950.630052912,-1.49011603057e-08,26.927645683288574,2900.0,0.518655,160.43243432044983,1.2186384201049805,55.974167823791504,5.95,85.4961841254,0.10952281951904297,2000,-1.04773789644e-09,0.0,41.8712112903595,2000,1.51426,1.2064728736877441,4.54606,-0.0040536057204,0.00682775257155,0.0,15353.679495334625,0.467637117457,0.00405360467266
0.0588674836733,27.737645864486694,1.51548,4.55161,751.2,2700.0,0.518933,1095.67265184,0.0,26.886462926864624,2800.0,0.518664,165.3516206741333,1.2146437168121338,55.62055540084839,6.1,91.1745030148,0.11779332160949707,2000,1.7462298274e-10,0.0,47.09137034416199,2000,1.51615,1.2095246315002441,4.55466,-0.00193512008991,0.00956091284752,0.0,15523.277589082718,0.501398526906,0.00193512026453
0.184193094882,25.61845088005066,1.50684,4.51247,439.95,2700.0,0.516283,774.299036226,0.0,27.141210317611694,2800.0,0.516519,155.4255678653717,1.103893518447876,50.15637016296387,10.8,132.828310235,0.10117220878601074,2000,-1.48429535329e-09,0.0,44.39539980888367,2000,1.50583,1.205000877380371,4.50789,1.58615875989e-09,0.0,0.0,15682.97811961174,0.385859854765,-3.07045411319e-09
0.0667959025544,25.21328043937683,1.50684,4.51247,534.8,2100.0,0.516216,899.104532299,0.0,24.967185258865356,2900.0,0.516519,141.7239420413971,1.097348928451538,49.68783974647522,8.85,98.0136597623,0.10954165458679199,2000,-2.67755240202e-09,0.0,34.05957579612732,2000,1.50536,1.1145129203796387,4.50578,-2.44472175837e-09,0.0,0.0,15828.388640403748,0.4947518365,-2.32830643654e-10
0.132309204044,25.159168243408203,1.50684,4.51247,687.5,2500.0,0.517069,1005.23815586,0.0,24.81264901161194,2900.0,0.516519,138.3343629837036,1.0943241119384766,46.46763491630554,8.5,114.270512382,0.0894777774810791,2000,2.09547579288e-09,0.0,33.990405797958374,2000,1.50887,1.110018014907837,4.52163,6.40284270048e-10,0.0,0.0,15970.228397130966,0.47737698261,1.45519152284e-09
0.0541856308332,25.29207420349121,1.50684,4.51247,755.35,1600.0,0.516522,1105.05718291,-1.49011594175e-08,24.80488395690918,2900.0,0.516519,142.33954000473022,1.0925064086914062,45.8928120136261,5.35,73.8672965527,0.11934351921081543,2000,-2.44472175837e-09,0.0,38.98639225959778,2000,1.50669,1.0999279022216797,4.51176,-0.00228726607747,0.00928737875074,0.0,16116.129662752151,0.465150276672,0.00228726363275
0.172012720846,24.958428621292114,1.50361,4.49791,637.7,2500.0,0.516546,1026.73692346,1.49011682993e-08,24.7454993724823,2900.0,0.515694,139.56099319458008,1.0846877098083496,53.040984869003296,15.15,146.340279828,0.10494399070739746,2000,-7.27595761418e-11,0.0,29.525543689727783,2000,1.5068,1.1002802848815918,4.51228,-0.00368210836314,0.00999685470015,0.0,16259.415484189987,0.460331859017,0.00368210829038
0.0730465319066,24.97392511367798,1.50225,4.4918,629.4,1600.0,0.517268,992.152024641,0.0,24.82325506210327,3000.0,0.515347,139.73504114151,1.0809271335601807,53.589518547058105,8.65,90.4995994466,0.10778665542602539,2000,3.63797880709e-10,0.0,29.131780862808228,2000,1.50927,1.1172995567321777,4.52341,-0.00370327942073,0.00742049701512,0.0,16403.111310958862,0.379264800483,0.00370327978453
0.0983100101744,25.17562460899353,1.49987,4.48113,836.65,2500.0,0.513485,1148.59992056,-1.4901171852e-08,24.998627185821533,2900.0,0.514708,137.09619092941284,1.0951652526855469,50.85329627990723,11.0,116.95725715,0.0924077033996582,2000,4.65661287308e-10,0.0,28.779051065444946,2000,1.49491,1.1147980690002441,4.45894,-0.00157750677317,0.00660486100242,0.0,16543.595249176025,0.477000205827,0.00157750723884
0.102168097918,25.027026176452637,1.49825,4.47386,836.0,2300.0,0.514475,1125.82591905,0.0,24.98756241798401,2900.0,0.514288,139.87727308273315,1.0863251686096191,49.41007733345032,7.4,96.567282244,0.10123419761657715,2000,1.51339918375e-09,0.0,32.68511199951172,2000,1.49949,1.1170799732208252,4.47939,4.07453626394e-10,0.0,0.0,16687.03018474579,0.429590770073,1.10594555736e-09
0.0871843874228,24.98183035850525,1.49825,4.47386,682.7,2200.0,0.513399,1012.30959197,0.0,24.900200128555298,2800.0,0.514288,136.865216255188,1.072845458984375,50.16310691833496,6.5,90.7620515414,0.10779905319213867,2000,9.02218744159e-10,0.0,29.48729109764099,2000,1.49472,1.1174824237823486,4.45809,-0.00220167753287,0.00675492500886,0.0,16827.56413769722,0.447944094144,0.00220167843509
0.092588076593,25.071839094161987,1.49764,4.47112,744.85,2100.0,0.514915,1062.47987157,0.0,24.83737802505493,2900.0,0.514179,139.2225639820099,1.087538719177246,50.33181619644165,8.75,97.0486347148,0.09734439849853516,2000,-4.36557456851e-10,0.0,31.645487070083618,2000,1.50091,1.1140034198760986,4.48578,-0.00250410987064,0.00715637998655,0.0,16970.747155427933,0.481589489636,0.00250410943408
0.0557078793987,25.045873403549194,1.49505,4.45956,880.7,2000.0,0.514187,1200.33224984,1.4901171852e-08,24.959136247634888,3000.0,0.513538,135.28790926933289,1.075310468673706,45.08609199523926,9.25,94.2838135631,0.10353946685791016,2000,1.2805685401e-09,0.0,32.890113830566406,2000,1.49794,1.126276969909668,4.47245,-0.00195452617481,0.00848164130002,0.0,17109.50505757332,0.447724350669,0.00195452745538
0.0486737488042,24.999147176742554,1.47229,4.3592,653.6,2100.0,0.507597,1018.06043043,0.0,24.81344223022461,2900.0,0.508026,140.79896020889282,1.0852954387664795,44.97810673713684,10.25,99.9496748369,0.1020958423614502,2000,2.91038304567e-10,0.0,38.177820682525635,2000,1.4707,1.1242189407348633,4.35227,6.98491930962e-10,0.0,0.0,17253.99857401848,0.405959240823,-4.07453626394e-10
0.0752090216024,25.037309885025024,1.47229,4.3592,889.7,2200.0,0.509358,1189.34600096,0.0,24.88517117500305,3000.0,0.508026,140.69202876091003,1.0812733173370361,47.33837175369263,13.5,122.015367885,0.11568474769592285,2000,1.16415321827e-10,0.0,36.140562772750854,2000,1.47782,1.1086311340332031,4.38336,-0.00236436678097,0.00901466049254,0.0,17398.31770825386,0.413776964743,0.00236436689738
0.173406553174,25.01790738105774,1.47187,4.35739,610.4,2500.0,0.507384,977.441476509,0.0,24.68141007423401,2900.0,0.507866,141.96326303482056,1.0895166397094727,51.579378843307495,24.55,177.376146931,0.11261582374572754,2000,-1.7462298274e-10,0.0,32.89124369621277,2000,1.47005,1.1260535717010498,4.34945,5.82076609135e-11,0.0,0.0,17544.351614952087,0.344048763099,-2.32830643654e-10
0.0864800385642,24.80208659172058,1.47187,4.35739,738.2,2400.0,0.507474,1087.75491725,0.0,24.81043791770935,3000.0,0.507866,136.6049463748932,1.0738449096679688,47.59980893135071,13.75,123.190655084,0.10719084739685059,2000,-9.31322574615e-10,0.0,32.16505312919617,2000,1.47064,1.1137423515319824,4.35203,-0.00305504724383,0.00892679765821,0.0,17684.65109395981,0.365795801444,0.00305504631251
