1AveragePolicyStd,1MinReturn,1ExplainedVariance,0NumTrajs,Time,0AveragePolicyStd,MeanKLBefore,1AverageReturn,1PolicyExecTime,0EnvExecTime,0MinReturn,dLoss,1Entropy,0Entropy,1StdReturn,0ProcessExecTime,1MaxReturn,MeanKL,0ExplainedVariance,LossBefore,1Perplexity,0PolicyExecTime,ItrTime,0MaxReturn,LossAfter,ComputeUpdatedDistTime,0Perplexity,1ProcessExecTime,1NumTrajs,0AverageReturn,0StdReturn,1EnvExecTime
0.557083,-23.8608139405,0.304065032527,823,2257.701765537262,0.559946,6.6941989644e-05,-9.11297299547,24.131444692611694,3.66133189201355,-57.310802124,0.00480282702483,1.66718,1.67774,6.13958852964,0.5739231109619141,-0.00748092629171,0.00768030015752,0.623850206712,0.00266932114027,5.29719,1.8143212795257568,41.369832038879395,-0.00233435051528,-0.00213350588456,0.6206727027893066,5.35344,0.8207910060882568,1104,-37.866962693,13.7080951801,5.052777528762817
0.553681,-30.1558302722,0.237078949764,820,2301.6756069660187,0.555837,0.00199977681041,-8.78955977774,23.789193868637085,4.886987209320068,-62.9226637981,0.00390719002462,1.65509,1.66312,7.41787833645,0.7427315711975098,-0.00126689384978,0.00766594475135,0.557182122311,0.00342103093863,5.23358,2.1112430095672607,43.96840262413025,-0.181766135509,-0.000486159085995,1.6309921741485596,5.27574,0.8125288486480713,1201,-37.9573648073,15.2344611729,4.838738441467285
0.549426,-31.5301884706,0.293395691958,825,2341.795709848404,0.552477,0.000124102458358,-9.94845919693,23.041975021362305,3.121030330657959,-67.7511475417,0.00563073065132,1.63962,1.65093,7.1830310936,0.4907412528991699,-0.00226695752002,0.00847849063575,0.570639853618,0.00352724804543,5.15322,1.6133015155792236,39.31871843338013,-0.10713682194,-0.00210348260589,0.5909764766693115,5.21181,0.803236722946167,1086,-35.6165608799,14.0471703878,4.871572256088257
0.544427,-30.2309908238,0.284874046567,813,2382.271113395691,0.547351,5.38841813977e-05,-9.29202889321,23.18337106704712,3.3614392280578613,-60.3015638443,0.00348988056066,1.62132,1.63231,6.64543028777,0.5423743724822998,-0.116770972803,0.00842891633511,0.633348802145,0.00369236827828,5.05975,1.7135982513427734,40.46987175941467,-0.0733453840735,0.000202487717615,0.5433363914489746,5.11567,0.8133358955383301,1096,-36.9758295511,12.7151643696,5.026536464691162
0.540717,-34.6592405891,0.24505159906,854,2423.8566896915436,0.542232,7.88178658695e-05,-8.67767614367,23.440900087356567,3.8593556880950928,-67.0076852827,0.00289830734255,1.60779,1.61375,7.44583162783,0.6117098331451416,-0.00591886922992,0.00700132315978,0.443264125605,0.00247302325442,4.99179,1.8584976196289062,40.69151020050049,-0.0116565457302,-0.000425284088124,0.5368785858154297,5.02161,0.7726643085479736,1200,-33.2219763448,16.9227256835,4.782094240188599
0.537541,-34.2551001553,0.247295337954,804,2463.528494119644,0.539282,4.77886751469e-05,-10.1290893738,23.68870973587036,2.732297420501709,-63.5314502203,0.0074398482684,1.59594,1.60273,7.6309202445,0.4355459213256836,-0.00656225042103,0.00763862440363,0.659081041944,0.00343418889679,4.93297,1.5286500453948975,39.66411304473877,-0.352674643188,-0.00400565937161,0.538489580154419,4.96656,0.8062839508056641,1095,-40.7626023452,12.9575222611,4.992599964141846
0.533877,-34.038145436,0.247303660271,809,2503.169693470001,0.536692,3.90341156162e-05,-8.83670316101,23.33272099494934,2.465649366378784,-69.625625876,0.00620889826678,1.58236,1.59313,7.04118791076,0.3926985263824463,-0.00663145690491,0.00892838463187,0.584583256743,0.001981099369,4.86641,1.458055019378662,38.83458232879639,-1.6251153787,-0.00422779889777,0.5533993244171143,4.91914,0.8231735229492188,1153,-38.4028393145,14.1762521275,5.077593803405762
0.530439,-27.2500714469,0.43069806117,810,2542.383697986603,0.531363,0.00160214828793,-10.2284241938,23.398609399795532,2.7634987831115723,-63.95145209,0.0056413016282,1.56943,1.57321,6.33689456032,0.4472534656524658,-0.00759311999382,0.00826206244528,0.635291274901,0.00266382610425,4.80392,1.5345022678375244,39.20373749732971,-0.0086235135136,-0.00297747552395,0.534848690032959,4.82211,0.7849605083465576,1023,-38.5663945084,13.086734148,4.709458112716675
0.524672,-33.4502820825,0.318977249053,800,2581.8214540481567,0.527617,-7.46763761938e-12,-11.7462089852,23.273884057998657,2.5743484497070312,-66.4286025228,0.00615489203483,1.54757,1.55904,7.92136088376,0.412365198135376,-0.128847744539,0.00866248086095,0.608231320745,0.00149152986705,4.70003,1.473625898361206,38.632386922836304,-12.6533310346,-0.00466336216778,0.5762989521026611,4.75428,0.7438633441925049,1033,-39.1680031524,13.6980865145,4.655661582946777
0.522217,-23.5589340948,0.234375845938,823,2619.763957977295,0.523479,0.000512601924129,-9.16238816604,22.875173807144165,2.627373695373535,-61.5317775001,0.00528051680885,1.53817,1.54333,6.958275632,0.42773866653442383,-0.0481908228764,0.00971556827426,0.602582084912,0.00303287897259,4.65607,1.4405772686004639,37.93683314323425,-0.0756221638451,-0.00224763783626,0.5619523525238037,4.68016,0.7293729782104492,1139,-38.0531900783,14.344308809,4.526861190795898
0.515912,-33.0775665889,0.417637166241,801,2659.1425046920776,0.516426,0.00106323743239,-11.7730919271,23.40630078315735,2.353565216064453,-66.7578440309,0.00624073506333,1.51393,1.5162,7.33285640042,0.37086033821105957,-0.0353224806157,0.00718966778368,0.684979480851,0.00134490081109,4.54456,1.465172290802002,38.54513430595398,-14.5343861663,-0.00489583425224,0.5632774829864502,4.55486,0.7883872985839844,995,-42.5985662542,12.5926674071,4.921706676483154
0.509365,-27.8897036935,0.333368661357,812,2699.5264785289764,0.512167,0.00168325065169,-7.27941556661,23.239328384399414,3.483727216720581,-66.1955428561,0.00381038384512,1.48835,1.49962,8.00530817609,0.5455977916717529,-0.00193338627646,0.00877956580371,0.565498539824,0.00216620857827,4.42977,1.7152025699615479,40.37831997871399,-0.347888941056,-0.00164417526685,0.5788447856903076,4.47998,0.7889647483825684,1573,-37.9604096524,14.7547714448,4.688244342803955
0.513465,-37.1342789984,0.258139875497,859,2739.5728549957275,0.516079,4.57454989373e-05,-8.89522730572,23.562078714370728,2.9674623012542725,-67.1438361651,0.00579591630958,1.50445,1.51488,7.63545726074,0.4806020259857178,-0.00594832026344,0.00777937471867,0.421529424755,0.00473530869931,4.50168,1.5994927883148193,39.231640100479126,-0.00245993714136,-0.00106060761027,0.5314478874206543,4.54887,0.7757096290588379,1193,-32.3299128328,17.2978351275,4.708728075027466
0.511482,-26.152273362,0.331662142749,802,2780.174177646637,0.512355,-3.01861713403e-09,-9.47882441431,24.911662578582764,2.6434073448181152,-62.8285558545,0.00569604876218,1.49674,1.50039,6.67412786229,0.43754053115844727,-0.00292037880143,0.00993846450001,0.649719007145,3.06172331932e-09,4.46711,1.5459611415863037,40.596083879470825,-4.23901719978,-0.00569604570046,0.5108022689819336,4.48342,0.8416762351989746,1107,-39.5209618192,12.6739008809,4.8360583782196045
0.507768,-33.437408619,0.275663691152,800,2820.1931416988373,0.511029,-3.00264191289e-09,-11.8645973881,23.255983352661133,3.234332323074341,-69.4646953273,0.00264135171892,1.48214,1.4952,8.986968165,0.52034592628479,-0.106924682835,0.00311310938559,0.619536582252,0.00264307972975,4.40235,1.678865909576416,39.152095079422,-16.6664435306,1.72801082954e-06,0.5578455924987793,4.46022,0.7438821792602539,1046,-41.4417427937,14.1784665303,4.486692190170288
0.507618,-26.2061242579,0.249329498926,809,2860.296858072281,0.510722,1.47608458789e-09,-8.51168575206,23.39304757118225,3.5938525199890137,-63.0159887564,0.00385116675679,1.4815,1.49401,6.45717070758,0.5924270153045654,-0.00268238372497,0.00695959152654,0.610594086371,-1.10085240923e-09,4.39954,1.775618076324463,40.09842395782471,-1.24803176136,-0.00385116785765,0.5558919906616211,4.45493,0.7606065273284912,1155,-38.5087261439,13.4809056239,4.590054035186768
0.503204,-37.1047769869,0.298160388841,800,2901.9431071281433,0.505886,-2.98882474326e-09,-11.5246805401,23.84982419013977,3.3738620281219482,-70.7311178212,0.00463478645543,1.46399,1.47498,8.24824442168,0.5736839771270752,-0.122937781002,0.00689715752378,0.617009893044,0.000938429788221,4.32318,1.7265782356262207,40.835527420043945,-13.4852859526,-0.00369635666721,0.533280611038208,4.37095,0.8157730102539062,1038,-40.5571963657,13.9399333744,5.0908522605896
0.502776,-34.7937331846,0.197156141284,801,2942.4011282920837,0.50326,1.72241343535e-05,-9.10680588557,23.80126118659973,3.459195852279663,-67.7793811903,0.00675410614349,1.46244,1.46458,7.68010960444,0.569810152053833,-0.106950838603,0.00666825845838,0.657285835688,0.00248175323941,4.31649,1.7273283004760742,40.45265579223633,-3.31069946509,-0.00427235290408,0.5432913303375244,4.32573,0.7906036376953125,1165,-39.8603378756,12.5809045054,4.751225233078003
0.501331,-26.405137438,0.26638919873,843,2984.3219244480133,0.503053,8.63829700393e-06,-8.3835814166,24.098511457443237,3.5300214290618896,-63.2562302609,0.00552685023285,1.45658,1.46375,7.64665249554,0.5694952011108398,-0.00045338169257,0.00764350686222,0.502541724117,0.00266161910258,4.29127,1.786217451095581,41.04287075996399,-0.00873742243723,-0.00286523113027,0.5368027687072754,4.32214,0.7777965068817139,1256,-35.7724032937,16.7125589992,4.801143407821655
0.497467,-31.1170128357,0.260490044484,801,3026.2589933872223,0.498429,9.02041356312e-05,-10.0630541184,23.9541494846344,4.3327858448028564,-65.2085333301,0.00603297445923,1.44114,1.44528,7.5669382031,0.6900980472564697,-0.10281928338,0.00876712892205,0.593507995773,0.00297673768364,4.22549,2.036616086959839,41.9307222366333,-9.79185031538,-0.00305623677559,0.6045646667480469,4.24302,0.7827150821685791,1091,-38.0178511019,13.7050163161,4.753468990325928
0.492117,-32.0774609071,0.27240619785,853,3065.8350512981415,0.493669,0.00119876395911,-9.7553902787,23.263819932937622,2.75019907951355,-64.3799459138,0.00289216195233,1.41951,1.42608,7.80529490954,0.4369485378265381,-0.00398456554472,0.00798729248345,0.449977162201,0.00397216621786,4.13511,1.5266878604888916,38.64841818809509,-0.00659904153313,0.00108000426553,0.5312879085540771,4.16236,0.729971170425415,1143,-33.7162634552,17.3218274172,4.489496231079102
0.489056,-30.8126319957,0.300926120697,847,3104.803466796875,0.491406,0.000421049015131,-10.4058288181,23.013800382614136,2.9416143894195557,-66.3623400715,0.00464418844786,1.40684,1.41676,7.76994520196,0.47559452056884766,-0.00190400688521,0.00800165440887,0.464452512419,0.00273711234331,4.08302,1.6028876304626465,38.95639610290527,-0.00173555547692,-0.00190707610454,0.5287923812866211,4.12374,0.7876725196838379,1079,-35.6760321738,17.5999741476,4.872758388519287
0.489384,-25.1718507616,0.194737764794,850,3147.6127796173096,0.491314,0.00219940859824,-8.20300862734,23.235716104507446,4.466580629348755,-64.1485267914,0.00407677469775,1.40828,1.41646,7.02221444606,0.7108638286590576,-0.00724852605278,0.00804345030338,0.475731476789,0.00226675975136,4.08892,2.038748264312744,41.98262858390808,-0.00853829598799,-0.00181001494639,0.5859501361846924,4.12251,0.783470869064331,1240,-32.7907311309,15.9917203125,4.782662868499756
0.488765,-32.5473314319,0.278690817537,816,3188.303292989731,0.49052,0.00909751933068,-10.1892240304,23.881195068359375,3.114901065826416,-69.3789133834,0.00164211605443,1.40586,1.41328,8.27876015691,0.511206865310669,-0.0018694630081,0.00969801936299,0.488256884846,0.0022991145961,4.07904,1.6496100425720215,40.68472933769226,-0.00880376049587,0.000656998541672,0.5329587459564209,4.10941,0.76827073097229,1110,-37.2683311828,17.035221969,4.762746810913086
0.487725,-26.9306201512,0.328052645105,800,3228.435557126999,0.49071,2.9801945356e-09,-9.40025956164,23.756793975830078,2.5879502296447754,-64.9765697296,0.00312262889929,1.40161,1.41406,6.8797426835,0.42516326904296875,-0.252604587198,0.00614278949797,0.682590142799,0.00297898543067,4.06172,1.4801650047302246,39.224955558776855,-13.9028684667,-0.000143643468618,0.5342669486999512,4.11261,0.767503023147583,1107,-38.003376714,11.3010631266,4.744028091430664
0.48475,-24.9470673158,0.378351404762,807,3268.8382680416107,0.487295,3.99863856728e-05,-11.4823163608,24.237233877182007,3.2284510135650635,-62.7783594135,0.00389526435174,1.3894,1.4001,6.82689660367,0.5322620868682861,-0.00180940541932,0.00729365693405,0.539354864763,0.00481715612113,4.01243,1.6908800601959229,40.39668607711792,-0.208008658491,0.000921891769394,0.5298442840576172,4.05562,0.7837252616882324,990,-37.6446052696,15.2934487118,4.843691349029541
0.484245,-27.8577697139,0.212403341656,818,3310.637736558914,0.485519,1.13208234325e-05,-8.28238942444,25.04552984237671,2.7064013481140137,-63.0179179291,0.00410104671028,1.38725,1.3928,6.96207880207,0.44664454460144043,-0.0035381085251,0.00817142799497,0.555664214514,0.000823015696369,4.00383,1.50437331199646,40.995311975479126,-0.00733344138124,-0.00327803101391,0.5833704471588135,4.02612,0.80653977394104,1210,-36.5648506913,14.5008925037,4.785027265548706
0.481301,-34.3248433367,0.248302617322,807,3352.5268976688385,0.482803,0.00051951961359,-9.03963077081,23.992148399353027,4.15602445602417,-68.2300885057,0.00565681583248,1.37514,1.38159,7.32425275437,0.695155143737793,-0.0563543811852,0.00830082315952,0.647583197614,0.000995770795271,3.95564,1.9316484928131104,41.87949466705322,-0.0939214568331,-0.00466104503721,0.5849609375,3.98121,0.8014585971832275,1152,-39.4118601927,12.7775395678,4.704488039016724
0.477139,-27.0511420245,0.463844884459,800,3393.0907804965973,0.478903,-1.48448864312e-09,-11.9586382031,24.07687473297119,2.7162389755249023,-63.5126729439,0.00520220259205,1.35768,1.36536,7.14114411953,0.43906116485595703,-0.104438691164,0.0076619097963,0.593972534742,0.00503821624443,3.88717,1.4688811302185059,39.695470571517944,-13.8017242972,-0.000163986347616,0.5694253444671631,3.91714,0.7884302139282227,984,-38.0535032815,13.7281038424,4.7971274852752686
0.474711,-34.1817100717,0.290018901495,800,3432.055560350418,0.477264,-1.45920797667e-09,-10.4146939312,23.370537519454956,2.5995867252349854,-71.1381766301,0.00501319766045,1.3475,1.3585,7.85343329567,0.42612576484680176,-0.107771817481,0.00667205825448,0.635704180377,0.00275614252314,3.84778,1.4868674278259277,38.959256410598755,-14.9293548915,-0.00225705513731,0.5298008918762207,3.89036,0.7977335453033447,1071,-40.5824523633,13.4091834625,4.918155670166016
0.474459,-27.021861879,0.327037660857,829,3474.0550780296326,0.476257,3.21734405588e-05,-9.7851652685,24.304603576660156,3.4334795475006104,-61.8260537357,0.00367822975386,1.34632,1.35428,6.57999716716,0.5542788505554199,-0.0445653332037,0.00816307868809,0.602922982334,0.00216775387526,3.84327,1.688180685043335,41.23101282119751,-0.0871057579107,-0.0015104758786,0.5860569477081299,3.87396,0.7923462390899658,1057,-37.7916328603,14.4509747388,4.805205583572388
0.474202,-32.207202272,0.275008751684,801,3515.693286180496,0.473724,4.8274450819e-05,-10.8790649469,24.3351309299469,3.851506233215332,-66.1197030933,0.00608559977263,1.34536,1.34361,7.92201655424,0.6211898326873779,-0.0094028205061,0.00809162762016,0.611266105514,0.00224091112614,3.83958,1.8650789260864258,41.632848501205444,-7.90156110474,-0.0038446886465,0.5837545394897461,3.83285,0.7763772010803223,1058,-39.0547442907,13.5736117632,4.8313493728637695
0.47084,-29.466768421,0.230366857555,802,3559.947781085968,0.472953,0.0594213530421,-9.78549871495,24.208045721054077,4.226541519165039,-67.5046385342,-2.79396772385e-09,1.33101,1.3403,8.13983613245,0.6562581062316895,-0.0707568072347,0.0594213530421,0.58767749966,-0.00568694481626,3.78487,1.949342966079712,43.440306663513184,-3.72896496789,-0.00568694202229,0.5809483528137207,3.8202,0.7955594062805176,1146,-38.8817138864,14.2018921012,4.975137233734131
0.469093,-31.6090076077,0.250877992768,804,3599.4463732242584,0.472953,0.00047423702199,-9.86157308725,22.99712061882019,3.3244175910949707,-66.4691762436,0.00674836902181,1.32366,1.3403,7.776823337,0.5534732341766357,-0.104131970977,0.00778605230153,0.641810266996,-0.000331015267875,3.75714,1.6466169357299805,39.49003624916077,-0.00848633700632,-0.00707938428968,0.5926303863525391,3.8202,0.7780466079711914,1132,-41.0654195319,13.5168198033,4.661792278289795
0.467749,-32.5211169567,0.300056442809,816,3640.945443868637,0.471618,0.000221598267672,-7.86677648316,24.42680525779724,2.922586441040039,-69.8639760456,0.00437332654838,1.31792,1.33468,7.06412341893,0.4639708995819092,-0.00418995555057,0.00919857993722,0.532534030939,0.0028916306328,3.73564,1.5843043327331543,40.66092109680176,-0.342305954523,-0.00148169591557,0.5751924514770508,3.79879,0.8074512481689453,1278,-35.5823316945,14.8665448693,4.9519805908203125
0.468285,-31.875614335,0.297062490867,836,3681.7960143089294,0.470291,0.00436316663399,-10.5186075388,24.55811619758606,3.0697686672210693,-68.0772033835,0.00374527345411,1.3202,1.32905,7.8010378885,0.49759531021118164,-0.00317092732458,0.0084140477702,0.467798469714,0.00229500187561,3.74417,1.614386796951294,40.84520864486694,-0.103259190914,-0.00145027157851,0.5335936546325684,3.77745,0.798290491104126,1072,-35.146011212,17.0622276162,4.874056816101074
0.467836,-28.7002471944,0.236047781085,836,3724.1647799015045,0.469314,0.00138754537329,-9.91990800495,24.49030590057373,3.6477644443511963,-59.49391506,0.00699649215676,1.3183,1.32484,7.3375877555,0.5850958824157715,-0.223112294875,0.00778850773349,0.493227042912,0.00136574381031,3.73704,1.7831528186798096,41.49735403060913,-0.0397790267324,-0.00563074834645,0.5320534706115723,3.76157,0.7936685085296631,1089,-31.286610246,14.4209672191,4.862392902374268
0.46929,-25.5826826494,0.326728092378,811,3765.6907596588135,0.471363,0.00145486509427,-9.03309424637,23.54316759109497,4.532515048980713,-62.6245508854,0.00597381033003,1.32447,1.33359,7.40195880326,0.7044723033905029,-0.0898120767366,0.00669290032238,0.540617939189,0.0036536869593,3.76019,2.0353710651397705,41.518118143081665,-0.00511713472825,-0.00232012337074,0.6023306846618652,3.79464,0.7331116199493408,1183,-36.245707882,14.6894106227,4.484581232070923
0.468621,-32.0239565857,0.221339186958,815,3805.6160848140717,0.470938,-1.49060086496e-09,-8.65477292538,23.225358247756958,2.999812126159668,-68.3345740534,0.00343719133525,1.32165,1.33176,7.04647628958,0.47867274284362793,-0.00740220280778,0.00775659549981,0.563894074928,0.000214554456761,3.7496,1.6200613975524902,39.14539647102356,-0.248993010102,-0.00322263687849,0.5301616191864014,3.78769,0.7669887542724609,1144,-35.744650268,14.0674974428,4.681735277175903
0.469688,-26.1403301334,0.361777938533,822,3845.68119764328,0.471673,0.000582605251111,-10.7229051775,23.899827003479004,2.9206645488739014,-65.591784077,0.00452152919024,1.32617,1.33493,7.01233024404,0.47392702102661133,-0.00287309347809,0.00623580813408,0.521906778602,0.00186502933502,3.76659,1.5511670112609863,40.059651136398315,-0.00332169980351,-0.00265649985522,0.5801327228546143,3.79975,0.7780001163482666,1039,-37.2885701854,16.1545523974,4.872232675552368
0.469227,-33.657357712,0.284500430287,810,3888.5354568958282,0.471233,1.63132085618e-06,-12.2860292321,24.03332829475403,4.020573377609253,-67.3398581489,0.00747089530341,1.32422,1.33307,8.94603450551,0.6508092880249023,-0.0916473817559,0.00863114092499,0.574974321595,0.00226695812307,3.75927,1.8895213603973389,41.95335030555725,-0.00422060796193,-0.00520393718034,0.5872952938079834,3.79268,0.8199717998504639,1032,-40.0054629544,15.307148908,5.024364233016968
0.465766,-25.1841589414,0.313414026158,803,3931.7718210220337,0.467618,6.87243737048e-05,-10.284133412,25.085264921188354,4.119892835617065,-58.2465544637,0.00187934731366,1.30946,1.31766,6.92529770627,0.6608541011810303,-0.108988372197,0.00929946918041,0.608389028817,0.00253709079698,3.70416,1.9248692989349365,43.22644376754761,-2.01009561011,0.000657743483316,0.5868139266967773,3.73467,0.8389801979064941,1043,-38.0078650323,13.3531134984,4.8783721923828125
0.462432,-31.5423134399,0.146625950674,805,3973.9326412677765,0.464357,7.57236848585e-05,-7.09250243831,24.853288650512695,2.9349420070648193,-67.8136993087,0.004520943854,1.29501,1.30367,7.17981664618,0.498485803604126,-0.00357858414284,0.00744247250259,0.563378108846,0.00345919979736,3.65105,1.6263320446014404,41.23358416557312,-0.753822018258,-0.00106174405664,0.5347764492034912,3.68278,0.8589904308319092,1349,-36.7193450977,14.1858255896,5.043588399887085
0.461036,-33.8987630071,0.321246851111,833,4014.6598839759827,0.463187,0.000502016278915,-7.89458711293,24.35710644721985,2.9182584285736084,-69.6954875625,0.00552272086497,1.28901,1.29863,8.56300192215,0.5043489933013916,-0.00872858135005,0.00762073788792,0.480552075409,0.00135485210922,3.6292,1.5709967613220215,40.72146391868591,-0.00474434168281,-0.00416786875576,0.581409215927124,3.66426,0.8545560836791992,1508,-36.2338732987,17.2385645894,5.024214744567871
0.463864,-23.7705066558,0.262706265903,823,4054.744359970093,0.464937,0.000145945363329,-6.85272094671,23.20319890975952,2.903637409210205,-57.8535704529,0.00466269231401,1.30134,1.30616,5.21170893021,0.5024929046630859,-0.00561830940107,0.00973065942526,0.646539233392,0.00265277712606,3.67423,1.5933952331542969,39.26156830787659,-0.0203479979738,-0.00200991518795,0.5621259212493896,3.69198,0.7914700508117676,1246,-36.4471672157,12.5547915564,4.648346185684204
