1ExplainedVariance,1MaxReturn,1AverageReturn,1MinReturn,0ExplainedVariance,0EnvExecTime,1AveragePolicyStd,0StdReturn,1StdReturn,1EnvExecTime,1NumTrajs,LossBefore,0MinReturn,MeanKLBefore,LossAfter,MeanKL,ItrTime,Time,0NumTrajs,ComputeUpdatedDistTime,0Entropy,0ProcessExecTime,1Perplexity,0Perplexity,0AverageReturn,1Entropy,dLoss,0AveragePolicyStd,0PolicyExecTime,1ProcessExecTime,1PolicyExecTime,0MaxReturn
0.143447781955,3900.0,489.25,0.0,0.127933749697,22.636499643325806,0.94948,332.105028568,483.693536756,23.702687978744507,400,2.85217538476e-09,0.0,1.03376800453e-08,-0.00656097056344,0.0069742500782,69.947434425354,2443.4611110687256,400,0.5587959289550781,2.73665,0.3917875289916992,15.3933,15.4352,337.5,2.73393,0.00656097341562,0.950662,3.687471866607666,0.35485315322875977,14.310932874679565,2300.0
0.108227859809,2100.0,358.5,0.0,0.12113810451,22.414816856384277,0.942592,335.743112364,362.322715269,23.810264587402344,400,3.25962901115e-09,0.0,-9.31322352571e-10,-0.00780859217048,0.00956991687417,70.62550139427185,2515.1118614673615,400,0.41091060638427734,2.72522,0.3799450397491455,15.1712,15.2597,358.75,2.7194,0.00780859543011,0.945239,3.81388258934021,0.3654158115386963,14.324100255966187,2200.0
0.120694527307,3200.0,469.0,0.0,0.139925432886,22.893515825271606,0.955858,306.177950708,457.97270661,23.856494426727295,400,-2.79396838998e-10,0.0,1.44354928011e-09,-0.00822720210999,0.00717639364302,71.55744862556458,2586.6788992881775,400,0.42248034477233887,2.74569,0.4001016616821289,15.5996,15.5753,339.75,2.74724,0.0082272018306,0.954995,3.82509708404541,0.361264705657959,15.02852177619934,2800.0
0.15421190841,2900.0,537.75,0.0,0.127666505788,22.00405526161194,0.958436,325.602422442,491.629878567,22.653171062469482,400,-9.89530013484e-10,0.0,4.1909492543e-10,-0.00623968569562,0.0068897055462,65.99160265922546,2653.5665776729584,400,0.4091310501098633,2.75156,0.3632323741912842,15.6837,15.667,355.75,2.75262,0.00623968470609,0.957785,3.213139772415161,0.3238406181335449,13.267653703689575,1800.0
0.149404961088,2900.0,520.25,0.0,0.139400302461,21.6178560256958,0.961789,302.854750664,459.526862653,22.906577110290527,400,9.54605727799e-10,0.0,4.19095563808e-10,-0.0082948859781,0.0066590923816,67.64481377601624,2721.2162771224976,400,0.41894960403442383,2.75581,0.3619236946105957,15.7932,15.7337,373.0,2.75958,0.00829488693271,0.959861,3.2049198150634766,0.3309957981109619,13.351684808731079,1600.0
0.129743989278,3600.0,541.75,0.0,0.13432923631,22.269537925720215,0.95479,333.03293756,599.067556708,22.66105318069458,400,2.32830532632e-10,0.0,-3.49246076503e-09,-0.00786670669913,0.00724768312648,66.55401253700256,2788.573952436447,400,0.4407796859741211,2.75253,0.37885141372680664,15.5625,15.6823,376.25,2.74487,0.00786670693196,0.958293,3.1166629791259766,0.33647847175598145,13.227661848068237,2500.0
0.123283213311,4000.0,551.75,0.0,0.126100575286,21.669533491134644,0.961468,339.306645971,534.412703348,22.44967818260193,400,-3.3411200473e-09,0.0,4.19095780302e-09,-0.00669514015317,0.00990198366344,65.25415110588074,2853.8551115989685,400,0.3517429828643799,2.75476,0.35968732833862305,15.7849,15.7173,389.0,2.75906,0.00669513681205,0.959321,3.1997640132904053,0.3267824649810791,13.138020038604736,2100.0
0.151791830523,2700.0,670.0,0.0,0.113637854672,21.866019010543823,0.94001,353.496463914,545.114666836,22.444474458694458,400,1.51339940579e-10,0.0,-7.63684493421e-09,-0.00777804292738,0.00707478215918,66.91289758682251,2921.76189494133,400,0.3541288375854492,2.72055,0.3628418445587158,15.0881,15.1886,384.5,2.71391,0.00777804307872,0.943029,3.236882209777832,0.3349947929382324,13.389148473739624,1800.0
0.147572218663,4700.0,641.5,0.0,0.122789066153,21.659984350204468,0.947946,365.769650873,552.247906288,22.765737771987915,400,3.655441283e-09,0.0,8.9406961834e-09,-0.00853036530316,0.00753094861284,65.31255459785461,2987.084906101227,400,0.4008216857910156,2.73119,0.35477185249328613,15.3435,15.3512,425.25,2.73069,0.0085303689586,0.948064,2.9698987007141113,0.3259139060974121,13.124862670898438,2800.0
0.116642579018,3300.0,503.5,0.0,0.12844112847,21.945346355438232,0.950537,422.941780864,496.173104874,22.66476273536682,400,6.40284159026e-10,0.0,-5.21540632903e-09,-0.00674032792449,0.00702291773632,65.62010455131531,3054.3270325660706,400,0.39217543601989746,2.73092,0.3794403076171875,15.4278,15.3469,429.5,2.73617,0.00674032856477,0.947946,3.3105270862579346,0.347944974899292,13.299363136291504,3100.0
0.121716022837,3600.0,557.25,0.0,0.0750145991619,22.132377862930298,0.950826,338.059166419,546.394946444,23.11044430732727,400,1.81607906491e-09,0.0,-3.72529035397e-10,-0.00601579714566,0.00750704249367,67.19851899147034,3121.5333955287933,400,0.4543631076812744,2.72508,0.3720412254333496,15.4362,15.2577,304.0,2.73671,0.00601579896174,0.945249,3.5494723320007324,0.3599216938018799,13.67707109451294,2800.0
0.125315744556,5400.0,752.25,0.0,0.130240430455,22.28336238861084,0.92826,392.746658165,883.456245379,22.940098524093628,400,-2.63680721702e-09,0.0,-1.39698352886e-09,-0.00854688510299,0.00842748396099,66.96792531013489,3189.2959616184235,400,0.3693828582763672,2.69156,0.37703704833984375,14.7058,14.7546,437.75,2.68825,0.00854688246618,0.929698,3.4760985374450684,0.3297264575958252,13.70285153388977,2000.0
0.120010488481,5100.0,637.75,0.0,0.143122214595,21.996644020080566,0.939808,381.620230072,645.600447258,22.20815086364746,400,8.96397955863e-10,0.0,1.49011425421e-09,-0.007550151553,0.00691109616309,65.14105772972107,3254.4478867053986,400,0.3711512088775635,2.71475,0.354633092880249,15.077,15.1009,446.0,2.71317,0.0075501524494,0.940472,3.2638540267944336,0.35761570930480957,13.216155290603638,2000.0
0.130974687519,6500.0,975.25,0.0,0.132226482672,22.40876340866089,0.945369,430.108997813,1272.4041958,21.9708149433136,400,-6.63567312209e-10,0.0,3.91155552393e-09,-0.00996896345168,0.00942485872656,65.65894222259521,3320.9221737384796,400,0.39818596839904785,2.72,0.3742244243621826,15.2554,15.1803,462.5,2.72493,0.00996896278812,0.942974,3.6014113426208496,0.3321840763092041,12.669576168060303,2400.0
0.0964048805754,6300.0,737.5,0.0,0.141929487203,19.823790073394775,0.935364,374.459276825,1028.3451512,19.938756465911865,400,3.88827192666e-09,0.0,-6.76542155631e-17,5.12227416039e-09,-3.35276273411e-09,57.801876068115234,3378.7306978702545,400,0.33611536026000977,2.70701,0.3322603702545166,14.9331,14.9845,405.5,2.70358,-1.23400223373e-09,0.936918,1.8527476787567139,0.28757357597351074,10.24123764038086,2100.0
0.0988960089888,5300.0,655.75,0.0,0.114454793267,19.380983114242554,0.936646,389.091168622,921.4754134,20.512571334838867,400,-1.09430409179e-09,0.0,3.0733633416e-09,-0.00300559727475,0.00699864700437,56.19844388961792,3435.605361700058,400,0.320544958114624,2.70701,0.3220188617706299,14.9749,14.9845,394.25,2.70638,0.00300559618045,0.936918,2.063239097595215,0.3100261688232422,10.432506322860718,2300.0
0.135995312474,4000.0,558.25,0.0,0.0987450567857,19.67233633995056,0.937134,399.996171857,524.625521205,20.9815194606781,400,2.42143882723e-09,0.0,-3.44589268231e-09,-0.00330984801985,0.00490902829915,57.90264391899109,3493.517417192459,400,0.4417102336883545,2.70256,0.32213592529296875,14.988,14.9179,364.25,2.70725,0.00330985044129,0.934806,2.4682838916778564,0.30182766914367676,10.724627256393433,3900.0
0.16353772288,4100.0,538.0,0.0,0.108829497915,20.876305103302002,0.928661,364.380896179,488.063520456,21.331534147262573,400,1.9092114556e-09,0.0,-2.98023361545e-09,-0.00595600437373,0.00719608832151,60.43940830230713,3554.756927728653,400,0.3412795066833496,2.69907,0.3659830093383789,14.7211,14.8658,381.25,2.68929,0.00595600628294,0.933067,2.657731771469116,0.3202097415924072,11.206149101257324,2500.0
0.129896223683,4600.0,621.25,0.0,0.109248821803,20.571616172790527,0.931974,332.79038072,683.976196589,21.335286855697632,400,3.36149241775e-09,0.0,-1.3969827517e-09,-0.00850542634726,0.00839741434902,60.6344690322876,3615.398040533066,400,0.3497002124786377,2.69017,0.3559529781341553,14.8237,14.7342,349.25,2.69623,0.00850542970875,0.929004,3.2018580436706543,0.3263683319091797,11.553663730621338,1700.0
