dLoss,Time,0Entropy,LossBefore,1EnvExecTime,0AveragePolicyStd,1Perplexity,0AverageReturn,MeanKL,1Entropy,ItrTime,1PolicyExecTime,0Perplexity,1NumTrajs,1MinReturn,1AveragePolicyStd,1AverageReturn,1ProcessExecTime,1ExplainedVariance,0NumTrajs,0ProcessExecTime,MeanKLBefore,0StdReturn,ComputeUpdatedDistTime,LossAfter,0EnvExecTime,0PolicyExecTime,0MinReturn,1MaxReturn,1StdReturn,0MaxReturn,0ExplainedVariance
0.00421944882837,5586.001221179962,2.53838,1.68802416489e-10,25.87490940093994,0.860926,12.682,3122.0,0.00879079196602,2.54019,101.5534200668335,30.616872310638428,12.6592,400,0.0,0.861746,6367.25,0.9220411777496338,0.155373903402,400,0.9743328094482422,-1.49011558648e-09,4839.04081405,0.3534724712371826,-0.00421944865957,25.835796356201172,11.402273178100586,0.0,21500.0,7203.8186011,20300.0,0.0401455659697
0.00354742682539,5688.591070652008,2.53188,9.77888658937e-10,26.060609340667725,0.858153,12.5632,2725.0,0.00720765301958,2.53077,101.73388981819153,29.385327100753784,12.5771,400,0.0,0.857701,6513.75,0.8973696231842041,0.166743045629,400,0.9741106033325195,7.45058847951e-10,4732.94041796,0.35138511657714844,-0.0035474258475,25.85284996032715,13.173312664031982,0.0,21700.0,8323.75732092,20300.0,0.0301361291218
0.00102499051718,5797.341648101807,2.51829,5.2386889271e-10,27.234266996383667,0.852321,12.4094,4930.0,0.00772394426167,2.51845,107.8848066329956,34.26624131202698,12.4074,400,0.0,0.852452,9896.0,1.0331897735595703,0.167125236128,400,0.9739868640899658,-8.19563794607e-09,6565.23800026,1.3328702449798584,-0.00102498999331,26.00093650817871,11.283226728439331,0.0,21800.0,7686.45132685,20900.0,0.0588693768565
0.00384554768552,5908.044985294342,2.52994,-1.27020038931e-09,27.417032957077026,0.857328,12.5227,5439.75,0.00656334683299,2.52754,109.85128998756409,32.96918749809265,12.5527,400,0.0,0.856322,8842.25,1.088836669921875,0.203412587756,400,1.0704805850982666,2.23517448994e-09,6566.53218507,0.34603166580200195,-0.00384554895572,26.725016832351685,14.59636116027832,0.0,21800.0,8419.69357741,21000.0,0.0684096238019
0.00111980472575,6016.809589624405,2.53812,1.32131394714e-09,27.127365827560425,0.860846,12.6591,2104.0,0.00850712601095,2.53837,107.91500234603882,34.18086075782776,12.6559,400,0.0,0.861004,4433.5,1.0496978759765625,0.0524847470456,400,1.0794057846069336,7.82310127789e-09,4119.04527773,0.3959794044494629,-0.00111980340444,26.88979697227478,11.709227561950684,0.0,21900.0,6534.1585342,20400.0,0.0255269182479
0.00496197668726,6133.003955602646,2.53159,-9.42236288992e-11,28.751383781433105,0.858033,12.5477,2700.75,0.00774407759309,2.52953,115.31101632118225,36.75117588043213,12.5735,400,0.0,0.857183,7237.75,1.1348192691802979,0.26219699608,400,1.068589448928833,-1.4901166967e-09,4863.30900082,0.40065646171569824,-0.00496197678149,27.711820363998413,14.092491149902344,0.0,20900.0,6959.93893202,21100.0,0.0324194569527
0.00180836195505,6249.13868522644,2.52517,-1.266017291e-10,29.249723434448242,0.855331,12.5365,2521.75,0.00668800016865,2.52865,115.32741284370422,38.67620849609375,12.493,400,0.0,0.856852,8850.0,1.0536541938781738,0.14161029879,400,1.051241397857666,1.49011591954e-09,4752.01030486,0.4188883304595947,-0.00180836208165,27.43757200241089,11.67932939529419,0.0,21900.0,8099.1203226,21400.0,0.0302048201872
0.00240783916961,6370.110651016235,2.54112,1.13504927679e-10,28.883784294128418,0.862308,12.6858,6256.75,0.00671502761543,2.54049,120.04127025604248,39.846067905426025,12.6939,400,0.0,0.862049,10130.5,1.0534963607788086,0.204109649313,400,1.1111652851104736,-1.49011536443e-09,6729.01585951,0.39333486557006836,-0.0024078390561,28.405853986740112,14.563390731811523,0.0,22200.0,9384.43497234,20600.0,0.0813361682637
0.00237742845202,6473.275757551193,2.53002,5.70435032543e-10,26.133775234222412,0.857501,12.5526,3799.75,0.00754272611812,2.52993,102.15490341186523,31.425460815429688,12.5538,400,0.0,0.857478,8461.5,0.9184184074401855,0.188578781176,400,0.964634895324707,2.60770294247e-09,5655.93714052,0.39589405059814453,-0.00237742788158,26.516281843185425,10.481515169143677,0.0,21800.0,7356.11770909,21100.0,0.0426729479962
0.00375802607741,6583.526680231094,2.54267,-2.30502328336e-09,27.984346389770508,0.862888,12.7089,4337.75,0.00939314626157,2.5423,109.39503622055054,37.84557509422302,12.7136,400,0.0,0.862766,8475.25,1.0308470726013184,0.113357033334,400,0.9805471897125244,-3.35276562069e-09,6443.97780393,0.3768928050994873,-0.00375802838244,26.111605882644653,9.516052722930908,0.0,21800.0,8674.7831349,20800.0,0.0460757089517
0.00355270983709,6703.408939361572,2.52984,-1.26601662487e-09,29.41873836517334,0.857399,12.6117,1711.0,0.0068365810439,2.53463,118.95329213142395,39.06173491477966,12.5515,400,0.0,0.859447,5771.25,1.1074402332305908,0.0894650192164,400,1.1750237941741943,-1.11758657884e-09,2990.815775,0.4011831283569336,-0.00355271110311,28.4911470413208,13.230478286743164,0.0,21900.0,7589.42345883,16800.0,0.045078640346
0.00457588597201,6827.382351160049,2.51058,1.39698447255e-10,29.113391637802124,0.849089,12.378,1845.75,0.00902435649186,2.51592,122.97777581214905,42.40336465835571,12.3121,400,0.0,0.85141,7830.25,1.0923371315002441,0.12561278706,400,1.0718278884887695,7.45060346752e-10,4030.46299295,0.4068117141723633,-0.00457588583231,27.9541118144989,12.360862731933594,0.0,22200.0,8157.26424345,21300.0,0.0203281821046
0.00543456694868,6947.546490192413,2.50891,-1.09139364213e-09,29.155490398406982,0.848391,12.2532,5501.25,0.009357618168,2.50579,119.33829474449158,38.57099461555481,12.2915,400,0.0,0.847121,8302.5,1.0114412307739258,0.154221140699,400,1.0958538055419922,1.49011625261e-09,7363.39415199,0.5078117847442627,-0.00543456804007,28.673840522766113,14.638792276382446,0.0,22100.0,8451.35159309,21300.0,0.05846092758
0.00386355403753,7071.054728507996,2.4992,-1.5745171833e-09,29.14622402191162,0.844255,12.17,5973.25,0.00988973863423,2.49898,122.58432388305664,41.981401681900024,12.1727,400,0.0,0.844195,7940.0,1.1173028945922852,0.149212254139,400,1.091675043106079,-8.94069795976e-09,7484.71505386,0.40336084365844727,-0.00386355561204,27.909447193145752,15.342503309249878,0.0,22200.0,8648.45940038,21300.0,0.0648226231286
0.00386587914836,7192.034007310867,2.47832,3.52156304118e-10,29.534830808639526,0.835474,11.9158,3398.5,0.00975033547729,2.47786,120.02558493614197,39.5852108001709,11.9212,400,0.0,0.835317,7253.25,1.0680110454559326,0.120231300227,400,1.048203706741333,1.41561011802e-08,5666.63901709,0.376997709274292,-0.0038658787962,27.91850233078003,14.97639274597168,0.0,21800.0,7791.18344268,20900.0,0.0390773632415
0.00391680896282,7314.055030107498,2.4976,1.02445474326e-09,29.539573431015015,0.843567,12.1001,5673.5,0.00813808757812,2.49322,121.12450766563416,41.015645265579224,12.1533,400,0.0,0.841793,7787.5,1.1162512302398682,0.164107212094,400,1.0556087493896484,3.72529118664e-09,7629.98346984,0.3828091621398926,-0.00391680793837,27.76092839241028,14.284655094146729,0.0,21800.0,7736.81741739,21300.0,0.055700808312
0.00400596834952,7445.887069225311,2.52821,-2.21189067062e-10,30.59683918952942,0.856565,12.5791,2562.5,0.00691723357886,2.53204,130.9125428199768,44.74498200416565,12.5311,400,0.0,0.858249,6636.5,1.1243619918823242,0.107131643199,400,1.0833702087402344,5.21540588494e-09,5323.66356469,0.4329202175140381,-0.00400596857071,28.773761749267578,16.549561262130737,0.0,21300.0,7514.34746003,20900.0,0.0244363976492
0.00427025377285,7576.063252925873,2.53948,1.93249438674e-09,30.829094648361206,0.861402,12.6246,3286.25,0.00986406672746,2.53564,129.23579120635986,45.10876512527466,12.6731,400,0.0,0.859771,6372.25,1.1641504764556885,0.114849306331,400,1.13863205909729,-7.45057959772e-10,5120.64311757,1.6565170288085938,-0.00427025184035,29.48444938659668,13.636398077011108,0.0,21800.0,8433.86358305,20100.0,0.0387994626802
0.00437231283868,7709.408726930618,2.5598,-7.79982689547e-10,31.351871728897095,0.870268,13.0259,3280.25,0.00685078743845,2.56694,132.41073513031006,43.963032484054565,12.9333,400,0.0,0.873424,10828.75,1.2003662586212158,0.174731821888,400,1.1430954933166504,5.96046723089e-09,5787.39016634,0.43416905403137207,-0.00437231361866,29.37843918800354,18.275601387023926,0.0,22000.0,8262.1424847,21600.0,0.031863709596
0.00360492974869,7840.4484603405,2.57154,-3.78349768182e-10,30.546355962753296,0.875471,13.0165,3756.5,0.00720037147403,2.56622,130.08628940582275,45.11712455749512,13.086,400,0.0,0.873195,7973.0,1.1841826438903809,0.142194079004,400,1.174083948135376,5.58793722405e-09,5317.39200643,0.3966219425201416,-0.00360493012704,29.18098020553589,13.813450813293457,0.0,22100.0,8253.95487024,20700.0,0.0466559024044
0.004496100705,7973.992053985596,2.57333,3.46335626844e-10,31.01637315750122,0.876299,13.175,537.0,0.00710118981078,2.57832,132.67167925834656,43.75994801521301,13.1094,400,0.0,0.878524,6007.0,1.1941804885864258,0.129206337474,400,1.1586134433746338,2.60770294247e-09,918.167196103,0.42103075981140137,-0.00449610035866,29.30218744277954,19.73532271385193,0.0,22200.0,7746.42504643,5400.0,0.0593228995657
0.0036540363828,8103.991960763931,2.56665,-5.20958609584e-10,30.551740884780884,0.873348,13.0671,1872.5,0.00743917934597,2.57009,129.08466839790344,46.437628746032715,13.0222,400,0.0,0.87492,7317.0,1.1722774505615234,0.226390672238,400,1.177210807800293,-1.49011702977e-09,4364.76159143,0.39038777351379395,-0.00365403690375,28.858227252960205,14.264944791793823,0.0,21800.0,8347.66799771,21400.0,0.0205322806266
0.00321698094485,8234.987897634506,2.5605,-7.10133507553e-10,31.146911144256592,0.870674,13.0077,3164.25,0.00790930632502,2.56554,130.0604600906372,42.707775354385376,12.9422,400,0.0,0.872888,6891.25,1.198547124862671,0.0915618361092,400,1.144486427307129,3.72528924375e-10,5670.62138901,0.4007267951965332,-0.00321698165499,29.381046772003174,15.826133012771606,0.0,22100.0,8150.9047619,21100.0,0.0325466460045
0.00355125257702,8368.42225933075,2.55435,-3.07773029284e-10,30.74393367767334,0.867982,12.9147,3588.5,0.00794727541506,2.55837,132.46553707122803,44.67851400375366,12.863,400,0.0,0.869771,6362.25,1.1283159255981445,0.102639042434,400,1.1422064304351807,1.11758668986e-09,5528.67685346,0.38128209114074707,-0.00355125288479,29.212324380874634,14.679034948348999,0.0,22100.0,7443.38968062,19500.0,0.0445305176872
0.00384648179461,8495.215090990067,2.54872,-1.74331948877e-09,29.76604962348938,0.865833,12.8276,2622.75,0.00681144138798,2.5516,125.8862624168396,40.52890968322754,12.7908,400,0.0,0.867151,5973.75,1.0974044799804688,0.131978630222,400,1.1221680641174316,-7.45059458573e-10,4515.29704864,0.3988306522369385,-0.00384648353793,29.3924503326416,17.33089303970337,0.0,22300.0,7542.33292407,20400.0,0.0364657216417
0.00578219252639,8627.063539505005,2.54762,-4.6566139833e-11,29.493741273880005,0.865377,12.7624,5800.75,0.00950171239674,2.5465,130.97983479499817,41.197410106658936,12.7766,400,0.0,0.864959,6781.25,1.1482868194580078,0.129979596636,400,1.1260817050933838,-7.45056860652e-09,7624.19008404,1.5689115524291992,-0.00578219257295,28.57710909843445,21.608803272247314,0.0,22000.0,8531.44322126,21800.0,0.0592616264739
0.00284367431013,8754.462182044983,2.56857,-1.82481019184e-09,29.899399280548096,0.87453,13.0594,3365.0,0.00725977076218,2.56951,126.23063683509827,41.6588454246521,13.0471,400,0.0,0.87501,8610.25,1.1659953594207764,0.105452163381,400,1.0964114665985107,-1.11758735599e-09,5977.1293277,0.39271044731140137,-0.00284367613494,28.619760513305664,17.469913482666016,0.0,21800.0,8880.3502148,21400.0,0.0309349124346
0.00242319939134,8873.791390657425,2.55973,-1.83063086912e-09,28.810014009475708,0.870592,12.9816,1828.0,0.00886629708111,2.56353,118.46800303459167,39.19679069519043,12.9323,400,0.0,0.872367,4288.25,1.101428508758545,0.055570355247,400,1.120058298110962,-2.23517426789e-09,4332.50689555,0.3987915515899658,-0.00242320122197,28.197165489196777,13.720464706420898,0.0,22100.0,6922.63944876,21400.0,0.0210723613283
0.00396210843464,8997.463045358658,2.56157,-4.30736668555e-10,28.936179161071777,0.871349,12.981,2716.25,0.0074807680212,2.56348,122.73995995521545,39.4823260307312,12.9561,400,0.0,0.872245,5440.5,1.118687391281128,0.0930257786836,400,1.0731580257415771,2.23517382381e-09,5484.37425214,0.442136287689209,-0.00396210886538,27.989866018295288,17.607370615005493,0.0,22300.0,8173.57692507,21600.0,0.024546843786
0.00392502018512,9117.04573893547,2.59143,3.09955838773e-10,28.98619294166565,0.884415,13.3813,4128.0,0.00781964976341,2.59386,118.68300986289978,39.357430934906006,13.3489,400,0.0,0.88559,10109.25,1.0650312900543213,0.289739179076,400,1.1393072605133057,-8.18789480661e-16,5293.79032452,0.4328880310058594,-0.00392501987517,27.99946165084839,13.696343660354614,0.0,22200.0,8181.3317643,20600.0,0.0599734899335
0.00361751648888,9244.293375015259,2.58051,1.63272484421e-09,29.28807783126831,0.879473,13.1768,2551.25,0.00776049308479,2.57846,126.35167288780212,37.77622127532959,13.2039,400,0.0,0.87863,7350.5,1.1150472164154053,0.0901930281467,400,1.071535348892212,1.11758902133e-09,4637.42368536,0.4062216281890869,-0.00361751485616,28.167905807495117,22.410189151763916,0.0,22400.0,8736.64693976,18400.0,0.0305794813288
0.00327722399088,9368.470201253891,2.57345,-1.89465931832e-09,29.18105411529541,0.876285,13.1075,3835.5,0.00832540355623,2.57318,123.11501669883728,43.25087070465088,13.111,400,0.0,0.876211,7206.25,1.0847318172454834,0.125869267509,400,1.0826237201690674,5.58793411543e-09,5744.4834189,0.37697505950927734,-0.00327722588554,27.7358980178833,14.136421203613281,0.0,22000.0,7786.14705342,19800.0,0.0450429892046
0.00294147325912,9491.607594966888,2.5868,-3.60887542072e-10,29.426088571548462,0.882156,13.1886,5782.5,0.00953229982406,2.57935,122.29736518859863,38.53970384597778,13.2872,400,0.0,0.878939,7574.25,1.0781900882720947,0.0889563611945,400,1.0649688243865967,9.68575175619e-09,7868.25226782,0.36271047592163086,-0.00294147362001,28.542796850204468,16.950348615646362,0.0,22000.0,8423.65193592,21600.0,0.0558875859443
0.00410995844286,9614.165823459625,2.57189,-2.53785414905e-09,29.33983087539673,0.87562,13.0958,3394.25,0.00643298169598,2.57229,121.68919587135315,42.18261384963989,13.0906,400,0.0,0.875886,6055.75,1.0336108207702637,0.12151694579,400,1.0663747787475586,-3.72528979886e-10,6291.82341913,0.34548401832580566,-0.00410996098071,27.835033893585205,13.922996997833252,0.0,21800.0,7627.30076354,21600.0,0.0289599736261
0.00374371204525,9735.669277191162,2.57041,6.5192584664e-10,28.676562786102295,0.874951,13.0918,1827.0,0.00792981032282,2.57198,119.42372965812683,37.13888216018677,13.0712,400,0.0,0.875682,6640.25,1.0664482116699219,0.167140446633,400,1.1089282035827637,-7.45061845553e-10,3442.50214234,0.3706533908843994,-0.00374371139333,28.20536160469055,16.642619848251343,0.0,22200.0,8165.19472747,15200.0,0.0230857205401
0.00324544538744,9860.2642223835,2.5582,-4.65660704441e-11,28.707809925079346,0.869604,12.9141,4150.5,0.00665019173175,2.55832,123.76214146614075,38.75163459777832,12.9125,400,0.0,0.869704,6162.5,1.0884008407592773,0.0948590590247,400,1.1114473342895508,-6.33299412911e-09,7750.38061969,0.4201033115386963,-0.003245445434,28.158229112625122,19.232011556625366,0.0,21900.0,8441.37096389,21900.0,0.0303652146076
0.00387707678601,9986.0502576828,2.54628,6.98492041984e-10,28.923539876937866,0.864431,12.7624,2977.75,0.00811744388193,2.5465,124.92066597938538,39.87876009941101,12.7596,400,0.0,0.86458,6039.5,1.0661866664886475,0.216383316786,400,1.0531439781188965,2.23517870879e-09,5771.83938944,0.406846284866333,-0.00387707608752,28.126216888427734,16.551520586013794,0.0,22200.0,8334.24200213,21800.0,0.0271708380664
0.00378977429355,10105.389138936996,2.5499,2.01398520083e-09,28.605162143707275,0.865986,12.7599,6813.5,0.00741194281727,2.54631,118.4797465801239,39.43632769584656,12.8058,400,0.0,0.864514,9267.25,1.0245816707611084,0.12077009145,400,1.0592799186706543,4.47035120033e-09,7627.37620352,0.3826911449432373,-0.00378977227956,28.095280408859253,13.493797302246094,0.0,22100.0,9201.97818067,21900.0,0.0768927619592
0.00428340358194,10229.5882294178,2.54709,-1.79279602275e-09,28.842336177825928,0.864694,12.7917,3225.25,0.00800204463303,2.5488,123.31304669380188,40.98269844055176,12.7699,400,0.0,0.865467,7892.5,1.0401153564453125,0.12706095408,400,1.0294432640075684,-7.45057926466e-09,5929.35388027,0.4703221321105957,-0.00428340537474,27.84098792076111,17.161499977111816,0.0,22300.0,8632.81493778,21500.0,0.0300666194102
0.00364182823105,10349.071329593658,2.54771,-6.6356736772e-10,28.426124095916748,0.86497,12.8541,4450.75,0.0068882140331,2.55367,118.64213800430298,40.87559103965759,12.7777,400,0.0,0.867599,8383.25,1.0487384796142578,0.102750545494,400,1.0332481861114502,-4.47034720352e-09,7292.00928671,0.4959726333618164,-0.00364182889462,28.37065601348877,12.597269535064697,0.0,22300.0,9184.48934005,21900.0,0.039262440472
