ItrTime,dLoss,0ProcessExecTime,0Entropy,1Entropy,0StdReturn,1PolicyExecTime,Time,1AverageReturn,1NumTrajs,MeanKL,1EnvExecTime,1MinReturn,LossBefore,0MaxReturn,0NumTrajs,0AveragePolicyStd,0ExplainedVariance,1ExplainedVariance,ComputeUpdatedDistTime,0EnvExecTime,0MinReturn,1MaxReturn,1StdReturn,1ProcessExecTime,0AverageReturn,LossAfter,1AveragePolicyStd,MeanKLBefore,1Perplexity,0PolicyExecTime,0Perplexity
174.67622351646423,0.00308880115626,1.5679755210876465,2.73892,2.73643,4806.06199892,48.99469995498657,12583.365014314651,6468.5,400,0.00676948530599,49.14542579650879,0.0,4.54019821738e-10,36100.0,400,0.951828,0.056585120218,0.445038953019,0.3940925598144531,51.45047974586487,0.0,47900.0,13163.9244813,1.532517433166504,1458.25,-0.00308880070224,0.950667,8.38190294949e-10,15.4319,12.434598922729492,15.4702
173.43696761131287,0.00348896729993,1.6038451194763184,2.73914,2.74082,10641.1885497,47.21902823448181,12758.775614023209,10095.75,400,0.00931139290333,48.755483627319336,0.0,-8.2654882938e-10,44100.0,400,0.951878,0.0252573021365,0.0598926435348,0.38067054748535156,51.33831858634949,0.0,47800.0,15593.3834346,1.4783761501312256,4837.5,-0.00348896812648,0.952697,4.28408952757e-09,15.4997,13.090681314468384,15.4737
176.00397372245789,0.00288066122448,1.5625789165496826,2.72071,2.72301,7121.8965829,48.52885627746582,12935.753635406494,6339.75,400,0.00681741628796,49.44705843925476,0.0,-9.89530235529e-10,35800.0,400,0.943101,0.0294525711214,0.103466051005,0.4165959358215332,50.102405071258545,0.0,43300.0,12030.4590493,1.5659592151641846,2736.25,-0.00288066221401,0.944202,-1.86264481616e-09,15.2261,13.31414008140564,15.1911
181.31716060638428,0.0027815961017,1.6220548152923584,2.74182,2.74231,10523.6183773,49.56988191604614,13118.062939882278,12039.25,400,0.00667064636946,50.29200839996338,0.0,-8.64383731258e-10,47300.0,400,0.95311,0.0568366573681,0.19477929462,0.39758849143981934,50.464797258377075,0.0,50400.0,16731.5311444,1.6222965717315674,4777.5,-0.00278159696609,0.95338,-1.86263682256e-09,15.5229,13.523231267929077,15.5153
176.3636610507965,0.00356070572161,1.6177332401275635,2.74866,2.75196,7279.11907016,48.747764587402344,13295.372597694397,11256.0,400,0.00703793670982,49.371495962142944,0.0,-1.71712599695e-09,42700.0,400,0.956372,0.0270899797281,0.196865754917,0.372236967086792,51.32913303375244,0.0,49200.0,16197.8243601,1.507760763168335,2963.25,-0.00356070743874,0.95797,4.37721903168e-09,15.6733,13.30205225944519,15.6217
178.98684668540955,0.00409053226031,1.62050461769104,2.7494,2.75334,10400.9989785,50.149656534194946,13475.340758562088,9865.5,400,0.00794457923621,50.01548504829407,0.0,5.31145016858e-10,43800.0,400,0.956746,0.0220082950506,0.173763556571,0.3816258907318115,52.13747239112854,0.0,46600.0,14193.4301615,1.5628993511199951,5104.5,-0.00409053172916,0.958645,2.7008335568e-09,15.695,13.44577407836914,15.6332
175.7361671924591,0.00445174826891,1.6899821758270264,2.75176,2.74945,10849.2212825,48.23969912528992,13652.138534069061,5638.5,400,0.00982011202723,48.97732615470886,0.0,2.85217544027e-10,45400.0,400,0.957906,0.0555214721629,0.203941778488,0.40404844284057617,52.54617524147034,0.0,44000.0,11281.2462853,1.4570624828338623,3904.75,-0.00445174798369,0.956805,-1.76951231445e-09,15.634,12.974600315093994,15.6702
174.3882942199707,0.00433593080816,1.5543830394744873,2.77798,2.77852,6815.85429348,47.632590770721436,13827.56852722168,8202.75,400,0.00957801938057,49.23034429550171,0.0,2.37196179365e-10,44200.0,400,0.970569,0.0163963172663,0.111773189348,0.3816356658935547,52.48697018623352,0.0,45900.0,12224.7133888,1.4553148746490479,2480.5,-0.00433593057096,0.97085,-4.12110434667e-09,16.0952,12.166588544845581,16.0864
174.5533881187439,0.00319235487259,1.562225580215454,2.77687,2.77791,7048.60347427,47.07021737098694,14003.139546871185,10571.25,400,0.00738687627017,48.84743857383728,0.0,1.80443757158e-10,40400.0,400,0.969986,0.0100105263881,0.130911105065,0.40100932121276855,51.20090961456299,0.0,49600.0,15615.0695944,1.4498176574707031,2596.25,-0.00319235469215,0.970507,-7.82311282421e-09,16.0853,13.138828992843628,16.0686
171.53899788856506,0.00338187484886,1.5455846786499023,2.77073,2.77248,6405.72848609,45.80158042907715,14175.638820171356,5723.25,400,0.00943593587726,48.58058142662048,0.0,4.36557484607e-10,43200.0,400,0.966984,0.0208727435316,0.143698263488,0.38521599769592285,50.3666455745697,0.0,47900.0,12063.8689664,1.487428903579712,1777.25,-0.0033818744123,0.967851,-1.4901126999e-09,15.9982,14.04765796661377,15.9703
176.6240622997284,0.00276362276054,1.4983036518096924,2.76433,2.76353,9081.81562244,46.787348985672,14353.236009597778,12136.75,400,0.00650118291378,48.5701642036438,0.0,5.52972778678e-10,37600.0,400,0.963898,0.0322103158149,0.164634578313,0.41056299209594727,52.96434307098389,0.0,47000.0,16637.5606517,1.4196867942810059,4365.0,-0.00276362220757,0.96352,-2.04891015265e-09,15.8557,14.297554731369019,15.8684
176.47336053848267,0.00276546051027,1.5139691829681396,2.77092,2.77406,9032.54592778,47.715248107910156,14530.665678977966,7878.0,400,0.00964495819062,48.83024072647095,0.0,-5.93718185726e-10,45800.0,400,0.96709,0.0119134239739,0.0729263396632,0.3991215229034424,53.18492031097412,0.0,48200.0,13729.5071288,1.4477498531341553,3026.25,-0.00276546110399,0.968618,9.31326127329e-11,16.0236,13.316270351409912,15.9734
174.88563990592957,0.00392976151197,1.4977922439575195,2.76702,2.76711,3971.43373827,47.94112181663513,14706.58607006073,3995.0,400,0.00989210512489,49.42331147193909,0.0,-1.12340792224e-09,31400.0,400,0.965217,0.0088666994449,0.0621709008032,0.39938998222351074,52.45097827911377,0.0,42100.0,9397.28551232,1.4837889671325684,1406.25,-0.00392976263538,0.965295,2.79396705771e-09,15.9126,12.022189617156982,15.9111
172.1610836982727,0.00400378000049,1.5729186534881592,2.80059,2.80117,9035.4140435,47.598740100860596,14879.667562007904,6814.0,400,0.0091535653919,48.62827825546265,0.0,-4.27826302163e-10,47000.0,400,0.981564,0.0142892056583,0.107744860036,0.3729996681213379,51.269184827804565,0.0,48000.0,13233.074246,1.443244457244873,3091.75,-0.00400378042832,0.981864,3.32948046911e-09,16.4638,11.867775678634644,16.4544
173.15612125396729,0.0036277979365,1.6266162395477295,2.81242,2.81537,6333.73870633,48.26243233680725,15054.522551774979,11431.5,400,0.00688564963639,48.99419450759888,0.0,-1.74768499672e-09,37600.0,400,0.987416,0.0170392298842,0.18259741911,0.36597490310668945,50.65755748748779,0.0,49700.0,16045.0929492,1.5527758598327637,2398.0,-0.00362779968418,0.988887,-6.05358829731e-09,16.6993,11.95267105102539,16.6502
172.7071397304535,0.00386932057445,1.5844407081604004,2.81002,2.8093,9244.38748309,46.0902304649353,15228.22816491127,9646.0,400,0.00675381254405,48.548407793045044,0.0,-1.5541445908e-09,40500.0,400,0.986249,0.0206973122183,0.179617619595,0.34784650802612305,50.81975483894348,0.0,48400.0,14445.3741385,1.4573249816894531,4037.75,-0.00386932212859,0.985914,1.7927948015e-09,16.5982,14.318148374557495,16.6103
173.55875968933105,0.00373825794522,1.573477029800415,2.82065,2.82151,8262.84073049,46.41017389297485,15402.89084148407,6819.25,400,0.00661461008713,48.271796226501465,0.0,-7.8725859165e-10,37700.0,400,0.991524,0.015332251326,0.159281901522,0.4758169651031494,51.579437494277954,0.0,49300.0,12932.6081839,1.4746265411376953,2911.75,-0.00373825873248,0.99196,-1.12922926565e-09,16.8022,14.21721863746643,16.7878
177.86264514923096,0.00364141554892,1.5664596557617188,2.82256,2.82399,6862.55542327,47.85866975784302,15581.690428495407,7216.25,400,0.00750794121996,48.618080615997314,0.0,3.94356935995e-10,32400.0,400,0.992405,0.0123384105479,0.0905662469933,0.36440563201904297,53.44533681869507,0.0,48500.0,13613.3284298,1.5012476444244385,2455.75,-0.00364141515456,0.993121,-6.8874190795e-09,16.844,15.07896614074707,16.8199
175.53242373466492,0.00286682386213,1.5229473114013672,2.82401,2.82547,9258.42275647,47.88674211502075,15758.202219247818,11245.0,400,0.00874797161669,48.394604444503784,0.0,-1.22672649816e-09,47000.0,400,0.993153,0.029799284143,0.167260168024,0.35564184188842773,53.56604838371277,0.0,49600.0,18470.179344,1.4063937664031982,3605.75,-0.00286682508886,0.993912,4.26079971305e-09,16.8688,12.220125198364258,16.8442
173.96735906600952,0.00410658879118,1.5861008167266846,2.80163,2.80258,7645.56392623,47.63858127593994,15933.113785505295,8752.0,400,0.00687682721764,48.964946031570435,0.0,-1.26747168316e-09,44900.0,400,0.982051,0.0255383613226,0.0799815209279,0.4266047477722168,52.2456476688385,0.0,47600.0,14697.7156729,1.4148941040039062,2748.5,-0.00410659005865,0.98254,-9.54606060866e-10,16.4872,12.052078247070312,16.4714
175.11214637756348,0.0040991397058,1.4935319423675537,2.80617,2.8067,9256.80155008,48.88208842277527,16109.301443576813,10090.25,400,0.00975588150322,48.72097206115723,0.0,-1.16924636639e-09,39000.0,400,0.984326,0.0274031587798,0.139149393908,0.37319135665893555,51.941803216934204,0.0,50300.0,15924.0487922,1.4714186191558838,5087.75,-0.00409914087504,0.984607,3.39932726412e-09,16.5552,12.057284593582153,16.5464
180.6060082912445,0.00243873047002,1.6020984649658203,2.80285,2.80721,8511.18299283,49.62976336479187,16290.936396837234,8270.5,400,0.00663059251383,53.08901238441467,0.0,6.08270100955e-10,44900.0,400,0.982697,0.00866921184508,0.065656772723,0.354109525680542,51.680986642837524,0.0,49900.0,14569.8260027,1.5336132049560547,2753.75,-0.00243872986175,0.984849,1.28056676374e-10,16.5636,13.189071893692017,16.4916
186.92247319221497,0.00310351555236,1.6489479541778564,2.80622,2.80879,7899.20293052,49.690675020217896,16478.872413158417,10232.25,400,0.00668396567926,52.11370301246643,0.0,-9.77888658937e-10,44500.0,400,0.984333,0.0105428728602,0.0487222014077,0.404890775680542,57.57870817184448,0.0,49200.0,15410.1438974,1.6104743480682373,3191.75,-0.00310351653025,0.985605,-1.58324897637e-09,16.5899,14.556133270263672,16.5473
186.90121245384216,0.00363287669607,1.8006248474121094,2.81854,2.81848,11254.8220666,48.086981773376465,16666.77716112137,9013.0,400,0.00996174942702,52.23393154144287,0.0,-7.91624210628e-10,44100.0,400,0.99039,0.0151369622958,0.364833323715,0.3509809970855713,59.13577175140381,0.0,49000.0,15302.7458647,1.5523648262023926,4744.5,-0.00363287748769,0.990369,1.62980864915e-10,16.7514,14.74125051498413,16.7524
188.53569531440735,0.0027896272426,1.6700260639190674,2.80199,2.80216,5321.11539059,49.13345646858215,16856.407203912735,6053.75,400,0.00904492847621,52.32228636741638,0.0,1.80443757158e-10,26400.0,400,0.982375,0.0160813184995,0.0911946913678,0.39313483238220215,59.723506689071655,0.0,49100.0,13317.7714328,1.5311708450317383,2359.0,-0.00278962706216,0.98247,-6.30098151433e-09,16.4802,15.061488151550293,16.4774
189.55640077590942,0.00217919530696,1.747736930847168,2.82935,2.83186,11473.3800164,50.13529181480408,17046.84453845024,12161.0,400,0.00692491373047,52.204179763793945,0.0,-7.97444943412e-10,45700.0,400,0.995832,0.0203735566623,0.100107147879,0.37563157081604004,60.10962152481079,0.0,47000.0,16820.978836,1.5439460277557373,5749.0,-0.00217919610441,0.997102,2.07219574833e-09,16.9771,14.122314929962158,16.9345
189.80906343460083,0.00287145036273,1.8065433502197266,2.83722,2.83911,6424.35918983,49.626800775527954,17237.751757144928,6165.25,400,0.00925429351628,52.777299880981445,0.0,3.25962895564e-10,37200.0,400,1.00008,0.00757430576949,0.332581177937,0.35173654556274414,60.75864791870117,0.0,45300.0,11999.7715577,1.5691442489624023,2003.0,-0.00287145003676,1.00102,-9.31319951714e-11,17.1005,14.167437553405762,17.0682
188.61155033111572,0.00262406087422,1.69020676612854,2.83009,2.83186,6520.6862944,51.657450914382935,17427.36100912094,10002.75,400,0.00717346742749,52.596039056777954,0.0,-1.01572372735e-09,33400.0,400,0.996495,0.0150469691982,0.259427854788,0.3821849822998047,58.1358859539032,0.0,48200.0,16262.9645956,1.5119590759277344,2675.5,-0.00262406188995,0.997358,1.58324797717e-09,16.977,13.578834772109985,16.947
185.63901734352112,0.00377613009769,1.7788543701171875,2.83136,2.83331,5358.68556061,47.93086242675781,17613.944749116898,3110.25,400,0.00955952145159,50.92626690864563,0.0,1.22818166748e-09,22400.0,400,0.997031,0.0156721495344,0.229205699821,0.44970083236694336,59.443217754364014,0.0,33400.0,7289.2503001,1.5399832725524902,2336.25,-0.0037761288695,0.997996,3.25962545844e-09,17.0016,13.874172925949097,16.9685
182.77965593338013,0.00279988862167,1.7411808967590332,2.8552,2.85659,6896.79824266,48.40630578994751,17797.731828927994,5316.75,400,0.00740469060838,51.821539640426636,0.0,-4.51109372079e-10,41600.0,400,1.00943,0.00877392421757,0.0580405605633,0.326859712600708,55.716174602508545,0.0,45200.0,10160.1941142,1.5620689392089844,2418.0,-0.00279988907278,1.01012,1.86264031976e-10,17.402,14.065631866455078,17.378
185.73609948158264,0.0016575673435,1.7064576148986816,2.85287,2.85286,10251.1351536,49.43181610107422,17984.513469934464,9143.0,400,0.0075344205834,51.690160274505615,0.0,-1.27329258248e-09,42100.0,400,1.00827,0.0154834110402,0.130752258551,0.33658599853515625,56.937745809555054,0.0,46200.0,13981.4752798,1.5469605922698975,4601.75,-0.00165756861679,1.0083,-3.35275629482e-09,17.3373,14.427960395812988,17.3375
184.05495023727417,0.00320688943611,1.6964731216430664,2.81586,2.81653,10933.2883863,49.22408175468445,18169.455789089203,6077.0,400,0.0067510548979,51.12457990646362,0.0,-1.74622996618e-10,48600.0,400,0.990017,0.0191478023895,0.0512262046862,0.36749863624572754,56.65575122833252,0.0,43800.0,11079.4729568,1.5746901035308838,5239.75,-0.00320688961074,0.990363,3.07336245342e-09,16.7187,14.438250541687012,16.7076
185.84609150886536,0.00189981498988,1.7254812717437744,2.81967,2.82197,9922.86619065,49.8765332698822,18356.342800617218,12620.5,400,0.0068989712745,51.57943940162659,0.0,-7.56699591875e-10,47200.0,400,0.992307,0.0240850435561,0.189443831128,0.4508857727050781,57.88882112503052,0.0,48800.0,17173.0145796,1.5092287063598633,5301.25,-0.00189981574658,0.993429,1.26659918109e-08,16.8099,13.652230024337769,16.7713
186.50110173225403,0.00236344201257,1.7064366340637207,2.80982,2.81415,6502.80624039,50.61653184890747,18543.760657310486,12475.0,400,0.00968119408935,52.189167737960815,0.0,-4.30736668555e-10,26200.0,400,0.987475,0.0191664264991,0.108483289782,0.36762022972106934,57.49722695350647,0.0,48600.0,16887.1571024,1.524528980255127,3581.0,-0.00236344244331,0.989635,6.42612629775e-09,16.6789,13.631316661834717,16.6069
185.88329768180847,0.00222454670584,1.6728515625,2.82426,2.82494,6044.48310445,50.83247685432434,18730.727986574173,5561.75,400,0.00682245893404,51.67135190963745,0.0,-1.08266251519e-09,29400.0,400,0.995002,0.0140242845919,0.021104429839,0.36617588996887207,56.698129177093506,0.0,48700.0,11499.5896421,1.5564959049224854,2518.0,-0.0022245477885,0.995321,4.09781764077e-09,16.8599,13.365819931030273,16.8484
186.51987552642822,0.00136141423718,1.8318371772766113,2.82322,2.82595,3699.64511812,51.24557614326477,18918.160465955734,7650.0,400,0.00722283544019,52.70103073120117,0.0,3.78349795938e-10,20000.0,400,0.993575,0.0107303786589,0.063709021198,0.349498987197876,56.30779838562012,0.0,45700.0,14293.9165382,1.5304067134857178,1576.0,-0.00136141385883,0.994926,-5.58794066574e-10,16.877,13.16024398803711,16.831
185.70459818840027,0.00151961223455,1.6275379657745361,2.82012,2.82041,5919.87330418,49.74938130378723,19104.78043460846,10869.0,400,0.00885757151991,52.580180644989014,0.0,3.14321346728e-10,31100.0,400,0.991535,0.0163708564184,0.473577713307,0.35356783866882324,55.546223163604736,0.0,50100.0,16643.4578438,1.6244335174560547,2550.25,-0.00151961192023,0.991661,2.32830837943e-10,16.7837,14.442124366760254,16.7789
184.64959359169006,0.00152834575856,1.6681013107299805,2.81983,2.8207,5360.71786238,49.28160095214844,19290.302595853806,5705.5,400,0.00713488692418,51.03422212600708,0.0,7.10133507553e-10,30500.0,400,0.991245,0.00546404643189,0.501182175017,0.41677284240722656,57.03391790390015,0.0,48300.0,13246.1794397,1.538740873336792,1498.0,-0.00152834504843,0.991683,1.62981572682e-10,16.7887,14.48820972442627,16.774
