1EnvExecTime,0MaxReturn,0Perplexity,MeanKLBefore,Time,0NumTrajs,1ExplainedVariance,0AverageReturn,0MinReturn,0PolicyExecTime,0ExplainedVariance,0Entropy,1StdReturn,1Entropy,1MaxReturn,1AveragePolicyStd,0AveragePolicyStd,0StdReturn,1MinReturn,MeanKL,ItrTime,LossBefore,0ProcessExecTime,dLoss,1NumTrajs,1PolicyExecTime,1Perplexity,1ProcessExecTime,LossAfter,ComputeUpdatedDistTime,1AverageReturn,0EnvExecTime
39.73747444152832,5600.0,15.6222,1.16415332929e-09,19889.140291452408,1200,0.0193687422499,177.416666667,0.0,64.03628134727478,0.0216151890162,2.74869,697.507820546,2.74819,5900.0,0.956493,0.956696,608.507731851,0.0,0.00804177671671,252.28834867477417,-6.18456397206e-10,1.602872371673584,0.00390185260767,1200,98.25391149520874,15.6143,1.5417077541351318,-0.00390185322613,0.11705183982849121,206.416666667,39.17117190361023
39.54394245147705,4800.0,15.579,-3.25962679071e-09,20142.98912024498,1200,0.0183489642921,155.083333333,0.0,63.29151797294617,0.0148775552688,2.74593,632.054800499,2.74605,5300.0,0.955435,0.955401,572.078805517,0.0,0.00655182218179,251.12236762046814,4.07453626394e-10,1.6149349212646484,0.00101345108123,1200,96.7470006942749,15.5809,1.5607426166534424,-0.00101345067378,0.1110837459564209,182.25,39.266855239868164
39.9294011592865,5200.0,15.4557,0.0,20394.693359851837,1200,0.0204886052357,172.75,0.0,63.02873086929321,0.0193009567977,2.73798,660.739800022,2.74091,4700.0,0.953046,0.951647,621.516240737,0.0,-1.86264514923e-09,249.41842246055603,9.02218744159e-10,1.6019346714019775,-2.61934474111e-10,1200,95.88632822036743,15.501,1.551001787185669,1.16415321827e-09,0.1467130184173584,202.5,38.77933168411255
39.68885850906372,5400.0,15.4557,9.31321741948e-10,20645.73143696785,1200,0.0158532988545,140.833333333,0.0,64.14124250411987,0.0152659825136,2.73798,580.715554773,2.73748,5400.0,0.951361,0.951647,542.723968105,0.0,0.00643790978938,248.13675093650818,6.98491930962e-10,1.6385326385498047,0.000902518513612,1200,95.77698159217834,15.448,1.5429725646972656,-0.000902517815121,0.1105949878692627,148.333333333,39.12121915817261
39.72015833854675,5400.0,15.4123,1.5366836692e-08,20898.382727384567,1200,0.0226479393275,154.5,0.0,66.08903646469116,0.0146479298348,2.73516,789.451281834,2.73395,5600.0,0.949723,0.950293,590.36408258,0.0,0.000326322275214,249.9926359653473,-5.82076609135e-10,1.6275382041931152,6.11075665802e-06,1200,94.91471576690674,15.3935,1.5442283153533936,-6.11133873463e-06,0.12650346755981445,254.083333333,39.39277672767639
39.53799104690552,5700.0,15.402,2.32830643654e-09,21153.01993727684,1200,0.0279374287202,194.916666667,0.0,67.67618131637573,0.0183015607728,2.7345,751.389804888,2.73298,5900.0,0.94926,0.949982,642.507452399,0.0,0.000466062134365,251.91927027702332,1.16415321827e-09,1.6253435611724854,3.72051727027e-06,1200,95.33610105514526,15.3786,1.5424625873565674,-3.71935311705e-06,0.13770532608032227,243.166666667,39.36546540260315
39.473005294799805,5300.0,15.4812,2.98372437868e-16,21405.894335985184,1200,0.0201871685879,184.75,0.0,69.10490274429321,0.0215368796819,2.73963,644.574773699,2.73887,4900.0,0.952087,0.952421,626.252694605,0.0,0.00242724013515,250.03591442108154,9.31322574615e-10,1.6310491561889648,0.000832427933346,1200,92.57329797744751,15.4695,1.505932092666626,-0.000832427002024,0.1551215648651123,188.166666667,39.37008786201477
39.189656019210815,5300.0,15.3098,2.79396528136e-09,21656.200519561768,1200,0.0212564126424,165.083333333,0.0,70.23639988899231,0.0165140734314,2.72849,580.247642295,2.73235,4400.0,0.948866,0.947093,598.057265699,0.0,0.00647559808567,247.97633862495422,-3.49245965481e-10,1.5199379920959473,0.000488922116347,1200,90.50772380828857,15.369,1.4768288135528564,-0.000488922465593,0.1256875991821289,162.083333333,38.687182664871216
37.17739748954773,5500.0,15.3009,9.3132279666e-10,21887.921805143356,1200,0.0152303726391,190.083333333,0.0,65.49126887321472,0.0211228912624,2.72791,641.592723012,2.72813,4900.0,0.946911,0.946818,623.412645355,0.0,0.0064380611293,229.03970503807068,5.82076609135e-10,1.4776263236999512,0.000833776430227,1200,79.8242130279541,15.3042,1.3787755966186523,-0.00083377584815,0.14857172966003418,175.666666667,37.58281350135803
37.382612228393555,5300.0,15.2338,5.6898930012e-16,22115.944325447083,1200,0.0207858149479,130.75,0.0,60.46223282814026,0.0145120066093,2.72352,692.068151549,2.72152,5500.0,0.943778,0.944745,501.842708592,0.0,0.00411592703313,225.5559389591217,2.32830643654e-10,1.4031541347503662,1.48492399603e-05,1200,82.15312004089355,15.2034,1.3825972080230713,-1.48490071297e-05,0.1013495922088623,200.083333333,36.73982882499695
37.64090609550476,5100.0,15.2638,-2.79396994429e-09,22344.02490758896,1200,0.0195573138029,178.583333333,0.0,60.02388906478882,0.0159889518577,2.72548,706.848227462,2.72219,5800.0,0.94416,0.945665,627.096212492,0.0,0.00108051206917,225.41256880760193,1.0768417269e-09,1.3935964107513428,0.000115306727821,1200,81.91008877754211,15.2137,1.364098072052002,-0.000115305650979,0.12419414520263672,211.5,36.89269161224365
37.638354778289795,5900.0,15.1727,1.49011452066e-08,22571.20146203041,1200,0.024105321427,178.416666667,0.0,60.40007257461548,0.0201694986585,2.7195,679.280864632,2.72135,5600.0,0.943695,0.942813,596.720894882,0.0,0.00977278593928,225.0177445411682,-5.82076609135e-10,1.425544261932373,0.00127635779791,1200,81.31654262542725,15.2008,1.3806214332580566,-0.00127635837998,0.12098550796508789,210.916666667,36.911160469055176
37.66062521934509,4700.0,15.1595,-1.86264559332e-09,22800.402955055237,1200,0.0180922712834,184.666666667,0.0,58.5528678894043,0.0229194295166,2.71862,721.426518935,2.71988,5400.0,0.943048,0.942379,626.29723153,0.0,-6.51926068684e-09,226.49389672279358,7.85803422332e-10,1.4069318771362305,-4.36557456851e-10,1200,83.85054183006287,15.1785,1.3983662128448486,1.22236087918e-09,0.1270895004272461,220.666666667,36.83639883995056
37.511385917663574,5500.0,15.1595,-3.72529163073e-09,23029.805943727493,1200,0.0186121560313,157.416666667,0.0,58.24442481994629,0.0173812992458,2.71862,628.889977792,2.71621,4900.0,0.941246,0.942379,568.003808428,0.0,-2.79396994429e-09,226.77592420578003,0.0,1.4170398712158203,-1.39698386192e-09,1200,84.47234201431274,15.1229,1.3836629390716553,1.39698386192e-09,0.11661148071289062,173.75,37.1427698135376
37.49642467498779,4200.0,15.1595,0.0,23257.784538269043,1200,0.0231109986084,184.083333333,0.0,58.32901978492737,0.0236217098028,2.71862,763.613844929,2.71512,4800.0,0.940736,0.942379,597.401311004,0.0,0.00705211563036,225.75572228431702,-3.49245965481e-10,1.4190876483917236,0.000263910158537,1200,83.87588691711426,15.1064,1.3721098899841309,-0.000263910507783,0.1169743537902832,253.25,37.135005712509155
37.55373501777649,5400.0,15.0973,-3.72528741188e-09,23488.298568964005,1200,0.0213821481878,157.75,0.0,57.422407150268555,0.0212689735458,2.71451,745.395476688,2.71343,5900.0,0.939934,0.940484,575.809520733,0.0,0.00880152825266,228.35924673080444,-1.7462298274e-10,1.4117867946624756,0.000223169277888,1200,87.79009914398193,15.0809,1.3873710632324219,-0.000223169452511,0.12270331382751465,223.5,36.85614824295044
37.13636636734009,5100.0,15.1057,-1.86264692559e-09,23715.893914461136,1200,0.0177974826137,155.833333333,0.0,54.8941388130188,0.0173270298958,2.71508,644.864062979,2.71166,5300.0,0.939104,0.940717,584.764316247,0.0,0.00656846724451,224.87953519821167,-8.14907252789e-10,1.406524896621704,0.000781488837674,1200,87.09570622444153,15.0542,1.3606696128845215,-0.000781489652582,0.12448835372924805,183.916666667,36.84053564071655
37.45934724807739,5000.0,15.0616,4.65661464943e-09,23943.333493471146,1200,0.0230636315426,155.833333333,0.0,52.48835730552673,0.0164662697103,2.71215,733.666472626,2.7136,6100.0,0.939994,0.939336,601.871502528,0.0,3.72529163073e-09,224.91342663764954,-3.49245965481e-10,1.408905029296875,8.14907252789e-10,1200,88.34201169013977,15.0835,1.3964059352874756,-1.16415321827e-09,0.1116783618927002,210.416666667,37.25757050514221
37.40463876724243,4300.0,15.0616,0.0,24169.691365480423,1200,0.0163204171039,145.5,0.0,53.07014465332031,0.0174286536287,2.71215,592.777777127,2.70851,5100.0,0.937627,0.939336,524.353331892,0.0,0.00472950423136,224.34433221817017,-3.49245965481e-10,1.3952832221984863,9.31126996875e-05,1200,88.12210655212402,15.0069,1.3709313869476318,-9.31130489334e-05,0.1136636734008789,155.583333333,36.86210370063782
37.2911913394928,5400.0,15.2084,3.72528741188e-09,24396.53935933113,1200,0.0271211013616,158.25,0.0,51.15586280822754,0.0161254648198,2.72185,750.854693555,2.7233,5400.0,0.944653,0.943977,591.339105336,0.0,0.00272282073274,224.42192816734314,1.16415321827e-09,1.4197428226470947,0.000922246836126,1200,87.73908925056458,15.2305,1.3488872051239014,-0.000922245671973,0.1319434642791748,250.75,36.94057559967041
37.08679461479187,4300.0,15.282,-2.32830621449e-09,24620.731176137924,1200,0.0255502081927,171.833333333,0.0,49.54605317115784,0.0180233273923,2.72667,808.334896906,2.72884,6000.0,0.94714,0.946113,588.534880492,0.0,0.00642539048567,221.695374250412,-1.39698386192e-09,1.4050145149230957,0.0005535883829,1200,89.38725543022156,15.3152,1.3845512866973877,-0.000553589779884,0.12537646293640137,267.166666667,36.866833209991455
37.424652338027954,4800.0,15.2825,4.65661464943e-09,24847.936047554016,1200,0.0180936360363,182.833333333,0.0,51.899755001068115,0.0206907507884,2.72671,740.371509597,2.72474,5500.0,0.945194,0.946108,641.616686365,0.0,0.000691923778504,224.57596635818481,1.39698386192e-09,1.4058289527893066,3.27728921548e-05,1200,89.11643505096436,15.2524,1.3668828010559082,-3.27714951709e-05,0.1148688793182373,225.166666667,36.97141456604004
37.50174927711487,4900.0,15.2492,-9.31323240749e-10,25076.21993994713,1200,0.0171708175876,147.833333333,0.0,52.67673325538635,0.0156131717988,2.72453,679.038208711,2.72399,4700.0,0.944813,0.945076,536.900337327,0.0,0.00661928206682,226.0209982395172,1.39698386192e-09,1.4139955043792725,0.00121325731743,1200,90.04706692695618,15.241,1.389704942703247,-0.00121325592045,0.13125348091125488,202.666666667,36.826263427734375
36.96197247505188,4900.0,15.2602,0.0,25303.62218427658,1200,0.0249631859826,176.0,0.0,53.08631134033203,0.0144330482864,2.72525,675.323744379,2.72252,6200.0,0.944144,0.945412,623.156481151,0.0,0.00930816121399,224.87054681777954,-6.98491930962e-10,1.4234850406646729,0.00148527231067,1200,88.73893809318542,15.2187,1.3673319816589355,-0.00148527300917,0.11619949340820312,208.916666667,36.86779499053955
37.232279539108276,5200.0,15.0164,9.31322907682e-10,25530.678401708603,1200,0.0184312666062,175.416666667,0.0,52.081100940704346,0.0161631145366,2.70914,695.209800468,2.70351,4900.0,0.93507,0.937704,586.120573252,0.0,0.00847748573869,224.613516330719,1.04773789644e-09,1.4238145351409912,0.000958670629188,1200,89.12494230270386,14.932,1.3698396682739258,-0.000958669581451,0.1297469139099121,220.0,37.28434777259827
37.389665365219116,5700.0,14.6969,-9.31322907682e-10,25754.334702968597,1200,0.0160966668497,186.916666667,0.0,51.556987047195435,0.0168736134982,2.68764,715.315761667,2.68631,4800.0,0.927126,0.927737,647.999866041,0.0,0.000686365528964,221.5160255432129,1.16415321827e-10,1.4375028610229492,2.17193155549e-05,1200,86.74878716468811,14.6774,1.3699164390563965,-2.17191991396e-05,0.11300230026245117,238.166666667,36.808624267578125
37.40384602546692,4800.0,14.7117,2.32830483782e-08,25982.57079911232,1200,0.0162282444468,173.666666667,0.0,53.440977811813354,0.017885427416,2.68864,758.504188628,2.69051,5900.0,0.929048,0.928198,597.876705982,0.0,0.00731285661459,225.53142762184143,-2.32830643654e-10,1.4198288917541504,0.00317993736826,1200,88.97490096092224,14.7391,1.4077494144439697,-0.00317993760109,0.12221288681030273,261.75,36.83941578865051
37.501546144485474,5300.0,14.1867,1.49011665229e-08,26211.65221762657,1200,0.0250882594792,188.0,0.0,54.881274461746216,0.0164481479676,2.6523,843.037559299,2.64819,5400.0,0.909617,0.911484,649.042371498,0.0,0.00652902806178,226.6272692680359,1.16415321827e-10,1.4066755771636963,0.00112756690942,1200,86.31738424301147,14.1284,1.421741008758545,-0.001127566793,0.11115741729736328,294.583333333,36.766852617263794
36.2500102519989,4600.0,14.1358,-3.72529163073e-09,26431.958265066147,1200,0.0259981169175,190.5,0.0,54.22788214683533,0.020518420601,2.64871,843.687635555,2.6462,5400.0,0.908715,0.90988,650.097236317,0.0,-3.72529163073e-09,217.94049167633057,-1.04773789644e-09,1.4137442111968994,-5.82076609135e-11,1200,80.73859977722168,14.1004,1.3360869884490967,-9.89530235529e-10,0.1297318935394287,276.916666667,37.11671829223633
35.755619525909424,4700.0,14.1358,1.91513471748e-15,26624.120136737823,1200,0.0282178987739,186.083333333,0.0,46.01368546485901,0.0207284700731,2.64871,871.976964368,2.65185,5300.0,0.911318,0.90988,629.36316468,0.0,0.000281788234133,190.03377604484558,6.33008312434e-10,1.344334602355957,3.58247125405e-05,1200,64.24504923820496,14.1802,1.3001961708068848,-3.58240795322e-05,0.12349534034729004,305.583333333,35.08656072616577
31.536713123321533,4800.0,14.1332,-1.86264603741e-09,26796.486721992493,1200,0.0259253745913,232.666666667,0.0,49.426812410354614,0.0208474157338,2.64852,815.241234748,2.64992,5400.0,0.910417,0.90979,724.372985569,0.0,0.00882286205888,169.46037793159485,-9.31322574615e-10,1.298888921737671,0.00102097471245,1200,47.520827531814575,14.1529,1.160543441772461,-0.00102097564377,0.12682485580444336,280.25,33.071791887283325
30.15467596054077,5400.0,14.3974,1.86264581536e-09,26952.24601149559,1200,0.0212041453738,193.25,0.0,39.882402658462524,0.0178161087189,2.66705,727.930738273,2.66366,5400.0,0.916675,0.91822,665.554483745,0.0,0.000540889566764,153.56510710716248,2.32830643654e-10,1.2512259483337402,0.000109184766188,1200,43.37978529930115,14.3488,1.1263315677642822,-0.000109184533358,0.1417858600616455,229.583333333,32.34737038612366
32.20476007461548,5100.0,14.4616,0.0,27108.047372102737,1200,0.0217257590054,213.833333333,0.0,35.40152454376221,0.0233734249312,2.67149,731.891594128,2.67046,5900.0,0.919762,0.920237,697.645066555,0.0,0.00954841636121,153.9367368221283,-1.22236087918e-09,1.256166696548462,0.000652764865663,1200,45.29526162147522,14.4466,1.179565191268921,-0.000652766088024,0.10000801086425781,232.166666667,33.3355393409729
