0AveragePolicyStd,0Entropy,0EnvExecTime,1NumTrajs,Time,MeanKLBefore,1Entropy,0PolicyExecTime,1AverageReturn,dLoss,0StdReturn,MeanKL,ComputeUpdatedDistTime,1ExplainedVariance,1EnvExecTime,1AveragePolicyStd,0Perplexity,0ExplainedVariance,1MaxReturn,0ProcessExecTime,ItrTime,1Perplexity,0MinReturn,LossAfter,0MaxReturn,1MinReturn,0AverageReturn,LossBefore,0NumTrajs,1ProcessExecTime,1PolicyExecTime,1StdReturn
0.918827,2.66189,26.361634969711304,400,5886.596775054932,6.79865408415e-09,2.66427,6.04792857170105,3563.0,0.0036113541908,2933.67976056,0.00635188445449,0.32967042922973633,0.118047890144,25.208430528640747,0.91993,14.3233,0.0469360437902,20800.0,0.8783562183380127,94.77279710769653,14.3575,0.0,-0.00361135532148,18700.0,0.0,1471.75,-1.13068376884e-09,400,0.769371509552002,27.784634351730347,5715.13613136
0.916565,2.65713,32.61346793174744,400,5984.4034106731415,1.23866019663e-08,2.65718,7.186977386474609,7229.5,0.00494872956551,6589.07133062,0.00730538321659,0.9097232818603516,0.144959142874,25.602574586868286,0.916623,14.2554,0.0597053095424,21800.0,0.9979321956634521,97.80188202857971,14.256,0.0,-0.00494873058051,20300.0,0.0,5133.0,-1.01499608718e-09,400,0.7838702201843262,24.843979835510254,6266.2612258
0.917145,2.658,26.736104726791382,400,6078.9622502326965,-7.4505446257e-10,2.65771,6.11564826965332,8161.5,0.00433948730351,5935.84530101,0.00862036366016,0.3391427993774414,0.132646467293,25.588025093078613,0.917037,14.2677,0.0617775872139,21600.0,0.8693430423736572,93.76482677459717,14.2636,0.0,-0.00433948729187,19900.0,0.0,4726.75,1.16414655693e-11,400,0.8293671607971191,28.713640928268433,7344.36979938
0.917416,2.65946,30.525050163269043,400,6172.603496789932,1.90921056742e-09,2.65991,7.026792526245117,6565.25,0.00373947310145,4735.97217449,0.00804611761123,0.324462890625,0.0997001614784,24.756244659423828,0.917706,14.2885,0.0275758060846,22300.0,1.0158743858337402,93.63620066642761,14.295,0.0,-0.00373947317712,19300.0,0.0,2527.25,-7.56699980453e-11,400,0.7812061309814453,24.368515729904175,7428.48688748
0.912972,2.64956,28.077493906021118,400,6271.258955717087,1.39699363189e-10,2.64564,10.896697521209717,4781.5,0.00563621821348,5817.90595919,0.00978509522974,0.29126620292663574,0.140394804857,26.188578605651855,0.911375,14.1478,0.0472313877992,21200.0,0.9221577644348145,97.90131711959839,14.0924,0.0,-0.00563621846959,20800.0,0.0,3945.5,-2.56113630304e-10,400,0.823925256729126,25.850365161895752,6261.58987399
0.923043,2.67043,26.66170644760132,400,6366.715142250061,5.35507138633e-10,2.66816,6.1256208419799805,9852.75,0.00580632658675,5168.23455713,0.00821033120155,0.3383636474609375,0.219906251358,24.94011116027832,0.922133,14.4462,0.0508262979567,21000.0,0.9035921096801758,95.44694066047668,14.4134,0.0,-0.00580632593483,20600.0,0.0,3771.25,6.51925791129e-10,400,0.7788429260253906,27.699506759643555,6742.2320071
0.92299,2.66901,32.387563705444336,400,6464.777320623398,1.02445509853e-08,2.67725,7.183379173278809,8493.25,0.00378264319152,5286.95328143,0.0065604490228,0.3079218864440918,0.218408960648,25.554911375045776,0.926862,14.4256,0.0506643522042,21200.0,1.0467982292175293,97.45546627044678,14.5451,0.0,-0.00378264393657,21000.0,0.0,3775.0,-7.45058126306e-10,400,0.7947628498077393,25.398839950561523,7862.84168971
0.926403,2.67506,26.26750636100769,400,6557.165728807449,-2.70083533316e-09,2.67698,6.010365962982178,9422.25,0.00484710161109,4814.50510826,0.0068289777264,0.36999058723449707,0.156270861983,25.28174614906311,0.927257,14.5132,0.0516700651502,22600.0,0.8233919143676758,92.38355040550232,14.541,0.0,-0.0048471018672,20400.0,0.0,3689.25,-2.56113685815e-10,400,0.7829642295837402,28.131916046142578,7346.83468832
0.933779,2.69055,30.816516399383545,400,6651.630641460419,-4.98257568537e-09,2.69629,6.997711658477783,9194.25,0.00349482336314,4818.40427424,0.0064301546663,0.42533087730407715,0.125736233501,24.573543071746826,0.936673,14.7398,0.0452848860829,22200.0,0.9985146522521973,93.81906080245972,14.8247,0.0,-0.00349482288584,22300.0,0.0,3130.5,4.77302808388e-10,400,0.7595038414001465,24.327651500701904,8172.5113605
0.922026,2.66514,27.228402376174927,400,6748.511704444885,-1.67638092297e-09,2.66673,10.965070247650146,5210.75,0.0044262942567,5488.70676366,0.00673220213503,0.31244492530822754,0.223006359527,26.25204348564148,0.922822,14.37,0.0298778882668,21800.0,0.8744704723358154,96.87658405303955,14.3928,0.0,-0.00442629214376,21200.0,0.0,3065.75,2.11293826879e-09,400,0.8252997398376465,25.576436281204224,6466.27477281
0.92115,2.6634,26.76341414451599,400,6843.244437932968,5.82076109534e-10,2.66738,6.116714715957642,5934.25,0.00377647761197,3460.78907187,0.00705799553543,0.3469371795654297,0.0787881783947,25.18552803993225,0.922892,14.345,0.0336016759409,21300.0,0.853818416595459,94.07881593704224,14.4022,0.0,-0.00377647788264,17900.0,0.0,1933.0,-2.70665656554e-10,400,0.8115551471710205,29.446691036224365,7000.82151876
0.923267,2.66859,31.416487216949463,400,6939.602867841721,-4.14439016438e-09,2.66433,7.056577444076538,8688.75,0.00637660241246,6891.76791088,0.00922900997102,0.3165566921234131,0.144013840005,25.315434217453003,0.92143,14.4196,0.0625471509555,22600.0,0.9679050445556641,96.34947443008423,14.3583,0.0,-0.00637660268694,20900.0,0.0,5479.75,-2.74485434382e-10,400,0.8101868629455566,25.348774194717407,7636.3602873
0.919283,2.66211,26.914829969406128,400,7034.711601734161,-3.09664849318e-09,2.66343,6.078592777252197,7788.25,0.0039492635522,6505.23827388,0.0085101434961,0.3712778091430664,0.0982434767713,25.741267919540405,0.920008,14.3265,0.0590739579871,21600.0,0.8571155071258545,94.3877272605896,14.3455,0.0,-0.00394926406443,20800.0,0.0,5025.0,-5.12227538163e-10,400,0.8369588851928711,28.93129825592041,8500.54921387
0.91081,2.64369,29.49786877632141,400,7127.557411909103,1.243315495e-08,2.63924,6.817228078842163,7846.75,0.00419976475823,6565.89338933,0.00678412383422,0.34710240364074707,0.120665049761,24.682289123535156,0.908828,14.065,0.0480061341294,22300.0,0.9260587692260742,92.84078216552734,14.0026,0.0,-0.00419976469129,22400.0,0.0,4512.0,6.6938787846e-11,400,0.7968955039978027,24.251174926757812,8651.40678951
0.914822,2.6529,28.848894357681274,400,7226.766213417053,1.74623704385e-09,2.64907,10.238054275512695,8420.5,0.00414532472496,7142.00096262,0.00656249606982,0.36107945442199707,0.122539616578,25.792799949645996,0.913156,14.1951,0.0723095407125,22800.0,0.9336502552032471,97.72075390815735,14.1409,0.0,-0.00414532376453,21600.0,0.0,6233.5,9.60426405072e-10,400,0.8350048065185547,25.872005701065063,8770.14137571
0.913132,2.64977,26.724831104278564,400,7319.515948057175,-2.04891192901e-09,2.64887,6.145841598510742,7784.5,0.00480852869805,6032.42552793,0.00764376344159,0.3252577781677246,0.132644909566,25.160943031311035,0.912784,14.1508,0.0263906296166,21900.0,0.8838028907775879,92.74448943138123,14.138,0.0,-0.00480852788314,22600.0,0.0,3018.5,8.149073083e-10,400,0.8149607181549072,28.06294274330139,8110.51538128
0.898209,2.6162,31.00683903694153,400,7416.298799753189,5.12227038563e-10,2.62099,6.928205728530884,6734.5,0.00542929660296,4692.06132073,0.00891713798046,0.32767152786254883,0.0834810363912,25.447736024856567,0.900416,13.6836,0.0341530351011,23000.0,1.0315723419189453,96.10354375839233,13.7493,0.0,-0.00542929768562,19300.0,0.0,2746.75,-1.08266251519e-09,400,0.7994465827941895,25.694443702697754,7714.27635945
0.895394,2.60955,26.61497473716736,400,7508.860727310181,-2.14204520788e-09,2.60638,6.111303806304932,10148.0,0.00650139999343,5922.86796556,0.00989852286875,0.3448371887207031,0.201506010066,25.347859144210815,0.894051,13.593,0.0464649665951,23200.0,0.8772697448730469,92.55463790893555,13.5499,0.0,-0.00650139991194,21300.0,0.0,4079.75,8.14907030744e-11,400,0.7924833297729492,27.850632190704346,8405.09940453
0.893198,2.60577,29.75200343132019,400,7602.777224063873,-3.1199427486e-09,2.60956,6.815162658691406,8166.25,0.00462489254569,5729.63104724,0.00694280443713,0.33203840255737305,0.098946805393,24.74752163887024,0.895074,13.5416,0.0317090827716,23300.0,0.9463236331939697,92.93848514556885,13.593,0.0,-0.00462489202619,22300.0,0.0,3298.25,5.19503384755e-10,400,0.8067312240600586,24.67869782447815,8374.94990657
0.898984,2.61791,28.99153470993042,400,7700.281028747559,3.95812227438e-09,2.62078,10.323185205459595,4861.5,0.00457582155068,1172.03071632,0.00756008876488,0.42220520973205566,0.076105088358,25.900278568267822,0.900495,13.707,0.078989669627,21000.0,0.9682712554931641,97.49450755119324,13.7464,0.0,-0.00457581970841,8200.0,0.0,688.0,1.84227255673e-09,400,0.8435676097869873,25.143418788909912,6271.34497138
0.898485,2.61502,25.759178400039673,400,7793.232853651047,4.42378489396e-09,2.62175,5.983636140823364,6886.75,0.00389568419196,2891.1014229,0.00700632482767,0.32041144371032715,0.249583005031,25.564496755599976,0.901655,13.6674,0.0310323052059,23300.0,0.8177640438079834,92.25974440574646,13.7598,0.0,-0.00389568367973,16000.0,0.0,1502.75,5.12227593674e-10,400,0.8327679634094238,28.353408336639404,8729.47876093
0.901726,2.62196,31.29276466369629,400,7888.5121212005615,-1.39697226009e-10,2.62373,7.0024120807647705,7547.0,0.00464820436609,5447.63085547,0.00988076347858,0.3325083255767822,0.133087184448,24.848885774612427,0.902506,13.7627,0.0377807691708,23100.0,0.9729118347167969,95.26969790458679,13.7871,0.0,-0.00464820349589,21100.0,0.0,3245.75,8.70204464043e-10,400,0.7998635768890381,25.063108444213867,8793.57384685
0.898865,2.61539,26.015616178512573,400,7981.7213742733,-1.07102138269e-09,2.61338,7.70942497253418,6208.5,0.00660288448707,7240.05641812,0.00974829308689,0.3530406951904297,0.10511599832,25.845191955566406,0.898031,13.6725,0.0411697586608,23000.0,0.8410906791687012,92.5236086845398,13.6451,0.0,-0.00660288380459,22700.0,0.0,4568.25,6.82484846415e-10,400,0.8206608295440674,26.406028509140015,7821.85577405
0.905845,2.63259,27.922205448150635,400,8072.9218690395355,-3.25962967729e-09,2.64125,6.507663249969482,9243.75,0.00328707792723,3983.94884976,0.00717838713899,0.3220865726470947,0.259685570755,24.69259738922119,0.909851,13.9098,0.0226541068764,23200.0,0.9086418151855469,91.19554567337036,14.0308,0.0,-0.00328707974404,20000.0,0.0,1831.25,-1.81680670508e-09,400,0.7904956340789795,24.393292903900146,9183.87777235
0.904051,2.62666,29.695441961288452,400,8171.164892911911,-7.7532620324e-09,2.62637,9.794271469116211,8805.75,0.00417512450367,7597.77934662,0.00741741200909,0.3775649070739746,0.178383964283,25.599186897277832,0.904155,13.8275,0.0414863857461,23100.0,0.9652421474456787,97.55757880210876,13.8235,0.0,-0.00417512608692,22900.0,0.0,4793.0,-1.58324842126e-09,400,0.8096201419830322,25.510151386260986,8363.87720722
0.898592,2.61316,26.583033084869385,400,8263.016166448593,-2.44472286859e-09,2.61951,6.09142541885376,8272.5,0.00448976232146,5778.28680817,0.00696393847466,0.32272839546203613,0.088811756619,25.060723543167114,0.901352,13.6421,0.0319444815578,22800.0,0.8672022819519043,91.84666681289673,13.7291,0.0,-0.00448976270854,21800.0,0.0,3248.75,-3.87080978381e-10,400,0.7845056056976318,27.58108377456665,8818.76089652
0.900163,2.61513,31.70480513572693,400,8358.489726305008,1.22233723143e-10,2.6149,7.068342924118042,4019.25,0.0043575548334,4288.25649303,0.00813130568713,0.31342124938964844,0.0624637026159,24.676977396011353,0.900017,13.6689,0.0228724082849,23100.0,0.9819707870483398,94.90908789634705,13.6658,0.0,-0.00435755355284,20700.0,0.0,1817.5,1.28056865112e-09,400,0.8026833534240723,24.629191160202026,6124.10846063
0.902035,2.62055,26.798001050949097,400,8453.41334104538,3.15485104707e-09,2.62581,7.9258599281311035,5691.25,0.00432158952317,5500.70393223,0.00968774501234,0.36511969566345215,0.0815262718055,25.97364377975464,0.904303,13.7433,0.0263166867931,23100.0,0.8735678195953369,94.91907691955566,13.8157,0.0,-0.00432158820331,22000.0,0.0,2807.5,1.3198586668e-09,400,0.8779871463775635,27.372289896011353,7835.42905255
0.91034,2.63873,27.000051259994507,400,8546.395688533783,1.52503720763e-09,2.64429,6.219138860702515,10158.5,0.00398970277747,4352.22468974,0.00915273185819,0.31174445152282715,0.219479915205,24.966062784194946,0.913009,13.9954,0.0415950567129,23000.0,0.9217605590820312,92.12612986564636,14.0735,0.0,-0.00398970395327,20400.0,0.0,2759.5,-1.17579479486e-09,400,0.7972826957702637,27.274447202682495,8865.75872388
0.914194,2.6472,30.564398050308228,400,8643.709915876389,6.34462926641e-09,2.64424,8.659527778625488,5695.25,0.00420820412328,3636.87791931,0.00808890443295,0.36701154708862305,0.0656712676169,25.637593507766724,0.912691,14.1145,0.0450921297295,22700.0,0.9710879325866699,97.30650854110718,14.0727,0.0,-0.00420820293948,18200.0,0.0,2187.0,1.18379839265e-09,400,0.8478121757507324,25.51650357246399,7583.03385443
0.914739,2.64894,26.31086826324463,400,8736.519169092178,-5.35507360677e-10,2.65522,6.032227516174316,8776.75,0.0039872633919,5452.03158809,0.00713723851368,0.33452701568603516,0.129065867051,25.23765468597412,0.917816,14.1391,0.0451340184154,22500.0,0.8349249362945557,92.11464810371399,14.2281,0.0,-0.00398726388812,19800.0,0.0,3651.25,-4.96220287083e-10,400,0.842818021774292,27.926937103271484,8724.50195928
0.915692,2.65235,31.195499181747437,400,8831.093017816544,1.40862443931e-09,2.65474,7.065994501113892,9445.75,0.00254355314537,7369.36861271,0.00644252961501,0.43213534355163574,0.112793809374,24.64443612098694,0.916793,14.1874,0.0587792558199,22500.0,1.021216869354248,94.56902313232422,14.2213,0.0,-0.00254355138168,22600.0,0.0,5482.5,1.76369197025e-09,400,0.7882230281829834,24.537822723388672,8917.2126776
0.913756,2.64646,27.25164008140564,400,8928.029834985733,2.70083400089e-09,2.65022,9.860722780227661,7224.0,0.00416332345631,6113.07154792,0.00762780755758,0.4014897346496582,0.11436618442,26.37334895133972,0.915413,14.104,0.0252172412254,23000.0,0.8658871650695801,96.10687279701233,14.1571,0.0,-0.00416332390159,21300.0,0.0,3047.5,-4.45288556028e-10,400,0.8398048877716064,25.646108388900757,8547.27582333
0.906883,2.63175,27.033698558807373,400,9025.183069467545,-1.04395301292e-08,2.63188,6.297149419784546,5154.75,0.00330185363418,4607.91490264,0.00807295273989,0.3072824478149414,0.161235483838,27.013983488082886,0.906995,13.8981,0.016517536202,21500.0,0.8733828067779541,97.14832353591919,13.8998,0.0,-0.00330185331404,20600.0,0.0,1945.5,3.20142190535e-10,400,0.8839240074157715,27.156890869140625,7409.48226515
0.905075,2.6277,31.87517523765564,400,9126.804127931595,3.48664008776e-09,2.62614,7.716578245162964,3763.0,0.00301182642288,7345.57179531,0.00678284605965,0.3314793109893799,0.0356920749988,27.32863450050354,0.904494,13.8419,0.0291252461108,22100.0,0.9735610485076904,100.94562768936157,13.8203,0.0,-0.00301182642579,22900.0,0.0,3835.0,-2.9102831256e-12,400,0.8341226577758789,26.92901039123535,7062.94775572
0.907629,2.63068,26.878394603729248,400,9226.261660575867,-3.49246492837e-10,2.63435,6.160107135772705,7614.0,0.00465154450212,4757.03416006,0.00782623235136,0.3218512535095215,0.260465035443,28.5757155418396,0.909477,13.8832,0.019869952247,22200.0,0.878087043762207,99.45245265960693,13.9342,0.0,-0.00465154554695,22200.0,0.0,2074.0,-1.04482744678e-09,400,0.9076507091522217,30.918619632720947,8318.99356894
0.902529,2.61891,28.80576992034912,400,9319.538251399994,4.95929564082e-09,2.61694,6.69418478012085,7818.0,0.00616739473189,7879.64846535,0.00886947475374,0.3035702705383301,0.0962797269139,25.996920824050903,0.901455,13.7207,0.0744091410787,22300.0,0.9075894355773926,92.59593629837036,13.6937,0.0,-0.00616739690304,21400.0,0.0,6930.25,-2.17114570766e-09,400,0.7712087631225586,24.368818521499634,8229.20871044
0.911426,2.6378,29.633577346801758,400,9423.320533275604,4.65661814664e-11,2.64059,10.268322467803955,6227.25,0.00466879929591,5903.90162837,0.00702932989225,0.45713067054748535,0.0718357008655,28.266254663467407,0.912714,13.9824,0.0203049421613,22600.0,0.9149994850158691,103.77743983268738,14.0215,0.0,-0.00466879829764,23000.0,0.0,2643.25,9.98261473484e-10,400,0.8686459064483643,28.604981899261475,7800.91548714
0.914523,2.64453,28.073428630828857,400,9521.211157083511,-8.84756712338e-10,2.64671,6.36329984664917,9201.75,0.00472227236314,6882.68341565,0.00705092865974,0.31453824043273926,0.121761632929,27.400776624679565,0.91539,14.0769,0.0447924216736,22700.0,0.8789732456207275,97.25431823730469,14.1075,0.0,-0.00472227297723,22100.0,0.0,4487.0,-6.14090833739e-10,400,0.8276629447937012,28.755800485610962,8448.98052652
