0EnvExecTime,ItrTime,1MinReturn,1AveragePolicyStd,0Perplexity,0AveragePolicyStd,ComputeUpdatedDistTime,Time,MeanKLBefore,1MaxReturn,0StdReturn,dLoss,0MinReturn,1Entropy,1ProcessExecTime,LossAfter,0AverageReturn,0ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,1Perplexity,1EnvExecTime,1NumTrajs,1PolicyExecTime,1StdReturn,1AverageReturn,0PolicyExecTime,0NumTrajs,0MaxReturn,MeanKL,0ExplainedVariance
24.593518257141113,111.42201924324036,0.0,0.745996,9.52939,0.747026,0.08389520645141602,4387.135639429092,0.0,2900.0,696.772739134,0.00408863922348,0.0,2.25158,0.850710391998291,-0.00408863695338,320.5,0.9175610542297363,0.190244594576,2.25438,2.27009877563e-09,9.50276,24.081358194351196,1600,31.786082983016968,925.794487775,491.4375,24.318423748016357,1600,2700.0,0.00774708250538,0.0649432978825
24.897318124771118,113.87682342529297,0.0,0.740451,9.40475,0.742093,0.10773730278015137,4504.147112131119,2.23517382381e-08,2800.0,721.821629521,0.00474598316941,0.0,2.23673,0.848820686340332,-0.004745983053,337.8125,0.9149148464202881,0.161356478344,2.24121,1.16415321827e-10,9.36271,24.157264232635498,1600,34.04333257675171,923.477021151,513.5625,24.64039635658264,1600,2800.0,0.00661806110293,0.072607907184
25.516440629959106,121.30525779724121,0.0,0.739823,9.38497,0.741324,0.1010138988494873,4628.337450742722,0.0,2700.0,714.460982905,0.0,0.0,2.23509,0.9117405414581299,-1.39698386192e-09,337.9375,0.9482779502868652,0.119631745597,2.23911,-1.39698386192e-09,9.34733,25.70522451400757,1600,38.87060070037842,858.889251355,467.9375,24.43118977546692,1600,2700.0,7.45057526785e-09,0.0729677431126
25.420684576034546,122.48921918869019,0.0,0.739917,9.38497,0.741324,0.10497832298278809,4753.61882352829,-2.22044604925e-16,3000.0,723.630937961,0.00440839177463,0.0,2.23533,0.890876054763794,-0.00440839165822,340.875,0.9552874565124512,0.193594175403,2.23911,1.16415321827e-10,9.34959,25.252442598342896,1600,38.695584297180176,1002.64275597,589.9375,26.810691833496094,1600,2800.0,0.00720446882769,0.0702531416565
25.629681825637817,126.29774713516235,0.0,0.726461,9.03563,0.727463,0.657616376876831,4882.539582967758,7.45057793239e-09,2900.0,696.901554987,0.00460758799454,0.0,2.19845,0.9167613983154297,-0.0046075861901,315.3125,0.9648363590240479,0.217166410689,2.20118,1.80443748832e-09,9.011,25.898584127426147,1600,40.33653450012207,989.987302633,600.375,27.385682582855225,1600,2900.0,0.00663016503677,0.085683196788
26.27614426612854,128.05113673210144,0.0,0.709449,8.58389,0.709036,0.09127974510192871,5013.515123844147,7.45057793239e-09,2900.0,704.968968178,-1.22236087918e-09,0.0,2.15101,0.9274675846099854,2.357410267e-09,328.0625,0.9785399436950684,0.273603138947,2.14989,1.13504938781e-09,8.59357,25.97854208946228,1600,39.98927569389343,1058.15242692,695.5625,28.985212087631226,1600,2800.0,0.0,0.0698199385278
25.404421091079712,123.67942070960999,0.0,0.707885,8.58389,0.709036,0.11628055572509766,5140.123852491379,0.0,3000.0,717.607788071,4.80213202536e-10,0.0,2.14659,0.8961164951324463,1.2296368368e-09,321.25,0.9352562427520752,0.213142356667,2.14989,1.70985003933e-09,8.5556,25.49662470817566,1600,38.15722608566284,1005.26266585,605.3125,27.795908212661743,1600,2700.0,0.0,0.078566577759
25.766299962997437,123.90257024765015,0.0,0.706949,8.58389,0.709036,0.11636137962341309,5266.932651996613,0.0,3000.0,732.205441522,0.00207467272412,0.0,2.14394,0.8993592262268066,-0.00207467144355,346.4375,0.9511375427246094,0.189983480306,2.14989,1.2805685401e-09,8.53297,25.544902563095093,1600,37.73401188850403,966.243206234,560.5625,28.485360145568848,1600,2800.0,0.00586922932416,0.0678592461503
25.679861783981323,120.77527165412903,0.0,0.705772,8.55163,0.707648,0.0850670337677002,5390.754082202911,0.0,2800.0,706.179307856,0.000120383920148,0.0,2.14075,0.8975169658660889,-0.000120384152979,323.8125,0.9531195163726807,0.223249798579,2.14612,-2.32830643654e-10,8.50581,25.405238151550293,1600,36.70075821876526,996.596677448,602.75,26.67838168144226,1600,2900.0,2.87704806397e-05,0.0685151904788
24.798367023468018,119.77143168449402,0.0,0.706348,8.55132,0.707634,0.12067532539367676,5513.071333885193,0.0,2800.0,688.61636351,0.00185113635962,0.0,2.14243,0.9206414222717285,-0.00185113714542,310.0625,0.9159400463104248,0.153400972449,2.14609,-7.85803422332e-10,8.52013,25.6742684841156,1600,37.25497078895569,910.105589255,509.4375,25.56636953353882,1600,2700.0,0.00265613687225,0.0657336955941
