0EnvExecTime,1Perplexity,1ProcessExecTime,1ExplainedVariance,0ExplainedVariance,dLoss,LossBefore,1MaxReturn,1StdReturn,0AverageReturn,ItrTime,0MaxReturn,0ProcessExecTime,1MinReturn,Time,0AveragePolicyStd,1NumTrajs,1EnvExecTime,0Perplexity,LossAfter,MeanKLBefore,1Entropy,0NumTrajs,1PolicyExecTime,0PolicyExecTime,1AveragePolicyStd,1AverageReturn,0MinReturn,0StdReturn,MeanKL,0Entropy,ComputeUpdatedDistTime
9.472041606903076,5.31927,0.2822084426879883,0.455601736541,0.0492128670354,0.00125608639792,1.2805685401e-09,3000.0,1143.68262097,45.75,35.70246958732605,1900.0,0.3183567523956299,0.0,2485.6166319847107,0.559498,800,9.503885507583618,5.31777,-0.00125608511735,0.0,1.67134,800,10.543669700622559,2.8704347610473633,0.559475,819.75,0.0,207.079543896,0.00126923702192,1.67105,0.3292396068572998
9.388421773910522,5.31756,0.2774784564971924,0.440095918971,0.0863652589869,0.00454939319752,-6.98491930962e-10,2900.0,1070.32616962,57.625,34.76798748970032,2000.0,0.3071582317352295,0.0,2521.5769135951996,0.558754,800,9.307201147079468,5.30228,-0.00454939389601,0.0,1.67101,800,9.82980465888977,2.705535650253296,0.559569,732.625,0.0,234.183388341,0.00939948111773,1.66814,0.24994683265686035
9.421648979187012,5.15921,0.2685849666595459,0.48630834336,0.230756815694,0.00435760774417,-1.22236087918e-09,3000.0,1174.57840841,93.0,34.16729521751404,2000.0,0.31478214263916016,0.0,2556.7369368076324,0.551954,800,8.922158479690552,5.16756,-0.00435760896653,0.0,1.64078,800,9.721047401428223,2.7401113510131836,0.551648,1110.75,0.0,319.532470963,0.00866120681167,1.6424,0.31267547607421875
10.070774555206299,5.13093,0.26890039443969727,0.479240612715,0.0493689454977,0.0037131121353,-2.98314262182e-09,2900.0,1110.73666434,36.375,35.11513924598694,2200.0,0.3230471611022949,0.0,2594.1155154705048,0.550071,800,9.215857744216919,5.13384,-0.00371311511844,0.0,1.63529,800,9.578274965286255,2.8774514198303223,0.550012,693.75,0.0,201.530045837,0.00774657260627,1.63585,0.2464616298675537
9.688267469406128,5.04964,0.27626752853393555,0.476043283585,0.0903501814312,0.00435486377683,2.21189111471e-09,2800.0,1077.26185738,56.125,35.575549840927124,2300.0,0.3253459930419922,0.0,2630.737010717392,0.545744,800,9.406161785125732,5.0536,-0.00435486156493,0.0,1.61932,800,10.035075902938843,3.185199022293091,0.545648,828.625,0.0,244.054265226,0.00777331925929,1.6201,0.23262238502502441
9.552051544189453,5.06701,0.27471184730529785,0.495084970013,0.0896125732877,0.00332586823788,3.05590219796e-10,2900.0,1165.2724735,54.25,34.9423189163208,2300.0,0.31828880310058594,0.0,2666.7675864696503,0.547421,800,9.30649447441101,5.08222,-0.00332586793229,0.0,1.62275,800,9.911401271820068,2.7606041431427,0.546726,832.25,0.0,242.810497096,0.00510914204642,1.62575,0.2418205738067627
9.098940372467041,5.01911,0.27486538887023926,0.517831436376,0.122476454559,0.0032627259643,2.40106601268e-09,3000.0,1174.86126841,63.25,33.71196460723877,2000.0,0.3131835460662842,0.0,2701.6588537693024,0.544354,800,8.822876691818237,5.03068,-0.00326272356324,0.0,1.61325,800,9.714810371398926,2.698715925216675,0.543737,1099.0,0.0,249.59855268,0.00491736782715,1.61555,0.2955617904663086
9.138715505599976,5.003,0.29021167755126953,0.533810035222,0.0830353408086,0.00455644354224,-4.19095158577e-09,3000.0,1171.80392451,28.375,35.79395580291748,1500.0,0.3207821846008301,0.0,2738.6826906204224,0.543195,800,9.376236200332642,5.00752,-0.00455644773319,0.0,1.61004,800,10.316709995269775,3.25469708442688,0.542813,863.25,0.0,162.041227393,0.00897925067693,1.61094,0.3633737564086914
9.338334321975708,5.01348,0.29614853858947754,0.540387031916,0.0932839590795,0.00658548244974,-5.82076609135e-11,2900.0,1193.48475456,54.75,36.11356234550476,1900.0,0.31708526611328125,0.0,2776.9311335086823,0.543754,800,9.42708683013916,5.01216,-0.00658548250794,0.0,1.61213,800,10.757694244384766,2.9938805103302,0.543828,1185.625,0.0,234.259338128,0.00910913106054,1.61187,0.319594144821167
9.351224422454834,4.98246,0.30124950408935547,0.538093751126,0.0800082767668,0.00471528054914,8.73114913702e-10,2900.0,1223.37931056,61.25,36.72788882255554,1900.0,0.3260810375213623,0.0,2814.9088127613068,0.541917,800,9.443912506103516,4.97166,-0.00471527967602,0.0,1.60592,800,10.935479640960693,3.05554461479187,0.542566,995.75,0.0,259.996995175,0.00838278513402,1.60375,0.29268383979797363
9.285248279571533,4.81853,0.2953944206237793,0.512112695445,0.284594357996,0.00415853795857,-1.73895386979e-09,2900.0,1134.3367831,105.875,35.633373737335205,2200.0,0.33149075508117676,0.0,2851.7054629325867,0.534946,800,9.396137237548828,4.8409,-0.00415853969753,3.72529029846e-09,1.57247,800,10.415804147720337,3.0074455738067627,0.533567,1110.25,0.0,332.833268131,0.00693315593526,1.5771,0.2903635501861572
9.255255699157715,4.81622,0.2897636890411377,0.500026067889,0.174831178632,0.0053475307941,9.02218744159e-10,2900.0,1182.48519415,83.5,35.861557483673096,2200.0,0.32644057273864746,0.0,2888.939257144928,0.535732,800,9.37443208694458,4.85141,-0.00534752989188,3.72529029846e-09,1.57199,800,10.467859506607056,3.2805209159851074,0.533847,1041.125,0.0,300.129555359,0.00821178965271,1.57927,0.27097582817077637
9.41007137298584,4.82644,0.2956960201263428,0.489967682867,0.264172046145,0.00279304719879,3.20142135024e-10,2900.0,1157.91428196,115.5,36.33931756019592,2000.0,0.3330869674682617,0.0,2926.4907324314117,0.53365,800,9.373952627182007,4.81179,-0.00279304687865,1.86264503821e-09,1.57411,800,10.949284791946411,3.09814715385437,0.534544,955.875,0.0,351.2260668,0.00495195621625,1.57107,0.2806394100189209
9.35703158378601,4.84294,0.30120110511779785,0.474976361541,0.0715234836975,0.00428602434113,-3.78349795938e-10,2900.0,1073.68255754,37.625,35.80971002578735,1900.0,0.32423996925354004,0.0,2964.3201434612274,0.534449,800,9.395209312438965,4.82753,-0.00428602471948,3.72529029846e-09,1.57752,800,10.397248983383179,3.0090811252593994,0.535312,682.875,0.0,195.568042827,0.0063939737156,1.57433,0.3142354488372803
9.41414737701416,4.76486,0.29727602005004883,0.456255352886,0.176512706305,0.00376157969731,-1.91357685253e-09,2800.0,1014.18125075,74.5,37.1592812538147,2500.0,0.31905317306518555,0.0,3002.6959850788116,0.531218,800,9.495014429092407,4.76627,-0.00376158161089,3.72529007642e-09,1.56127,800,10.880622863769531,3.498420000076294,0.531183,734.625,0.0,288.356983616,0.00763015821576,1.56156,0.2585272789001465
9.471907377243042,4.71667,0.295119047164917,0.56727167204,0.181350974369,0.00625369109912,-2.1536834538e-09,2900.0,1070.61733798,98.625,36.817137002944946,2500.0,0.3394129276275635,0.0,3040.6814103126526,0.530884,800,9.482363939285278,4.76119,-0.0062536932528,-7.45057837648e-09,1.5511,800,11.027213096618652,3.0906357765197754,0.528535,1488.125,0.0,321.652933105,0.00823845621198,1.5605,0.2792026996612549
9.253515005111694,4.78313,0.27622342109680176,0.568833961086,0.282057580892,0.00665579131237,-3.25599103235e-09,2900.0,1134.09655674,115.875,34.06093502044678,2400.0,0.3383958339691162,0.0,3075.8760483264923,0.531388,800,8.904424667358398,4.76774,-0.00665579456836,0.0,1.56509,800,9.493982315063477,2.966071844100952,0.532208,1565.0,0.0,348.224761289,0.00962041970342,1.56187,0.26143908500671387
8.963796854019165,4.72415,0.2866628170013428,0.563078629335,0.0643140175917,0.00779090955621,-1.45519152284e-09,2900.0,1171.10331926,33.75,35.50995326042175,1800.0,0.3139045238494873,0.0,3112.543826341629,0.529554,800,9.12424921989441,4.73902,-0.0077909110114,0.0,1.55269,800,10.814701080322266,3.1829993724823,0.528816,1145.875,0.0,181.620311364,0.00750299496576,1.55583,0.2481083869934082
8.855561971664429,4.75035,0.27840352058410645,0.524933443231,0.14992606547,0.00384656511596,2.64844857156e-09,2900.0,1067.22033075,44.5,34.01196885108948,1700.0,0.29638028144836426,0.0,3147.7275705337524,0.530713,800,9.015440702438354,4.76003,-0.00384656246752,0.0,1.55822,800,9.942638158798218,2.715632200241089,0.530121,862.875,0.0,205.899854298,0.00793988630176,1.56025,0.3040812015533447
9.136624813079834,4.69329,0.31185054779052734,0.531328161761,0.102341803006,0.00647762074368,2.1536834538e-09,3000.0,1131.93881653,58.375,35.66172742843628,2000.0,0.3289215564727783,0.0,3184.6821501255035,0.52863,800,9.357543706893921,4.72106,-0.00647761859,-3.72529029846e-09,1.54613,800,10.768019199371338,2.844836950302124,0.526874,1084.125,0.0,251.654245692,0.00939262658358,1.55203,0.24081993103027344
8.947086334228516,4.74706,0.27675771713256836,0.576727280791,0.0657842275779,0.00495774197043,-2.41561792791e-09,2900.0,1178.08100714,33.25,34.05099177360535,1700.0,0.3113737106323242,0.0,3219.9052057266235,0.528305,800,8.874363660812378,4.72048,-0.00495774438605,0.0,1.55752,800,10.013124704360962,2.82899808883667,0.529707,1218.375,0.0,168.802954654,0.00746284518391,1.55191,0.2694661617279053
9.045899152755737,4.69619,0.2823770046234131,0.481071707428,0.1399630546,0.00576959743921,-1.32422428578e-09,2800.0,1016.82025821,33.25,33.89807057380676,1900.0,0.30410122871398926,0.0,3254.9313621520996,0.528308,800,8.792951822280884,4.71647,-0.00576959876344,0.0,1.54675,800,9.712082862854004,3.0384137630462646,0.527015,761.25,0.0,180.67771722,0.00783341564238,1.55106,0.283733606338501
8.718952894210815,4.68909,0.2781026363372803,0.443369399423,0.177201667078,0.00333773496095,-3.49245965481e-10,2900.0,1048.75484951,48.75,33.72562265396118,2500.0,0.3033173084259033,0.0,3289.875914812088,0.527532,800,8.902478694915771,4.7001,-0.0033377353102,7.45057837648e-09,1.54524,800,9.99588680267334,2.712653160095215,0.526915,692.875,0.0,230.376729511,0.00662944884971,1.54758,0.25089049339294434
9.036272764205933,4.74435,0.27144503593444824,0.541441643023,0.0768983443432,0.00758092277101,1.71712599695e-09,2900.0,1156.71679766,41.625,33.80916953086853,2200.0,0.30143237113952637,0.0,3325.8706574440002,0.528852,800,8.907849311828613,4.72675,-0.00758092105389,0.0,1.55695,800,9.68497109413147,2.707386016845703,0.529645,997.5,0.0,207.014152596,0.00818211957812,1.55324,0.30640649795532227
9.263484716415405,4.83454,0.29007601737976074,0.511119228935,0.154880502704,0.00422369102307,-7.42147676647e-10,3000.0,1183.29740556,74.125,35.16156721115112,2200.0,0.3184680938720703,0.0,3362.1498367786407,0.535575,800,9.312946557998657,4.84716,-0.00422369176522,0.0,1.57579,800,10.035874128341675,3.234973669052124,0.53514,1138.5,0.0,285.68861436,0.00666154269129,1.57839,0.23233556747436523
9.675172805786133,4.82608,0.28319764137268066,0.451989342019,0.112347792335,0.00483019713283,1.56433088705e-09,2900.0,1030.84363963,49.625,35.45213007926941,1900.0,0.3226180076599121,0.0,3398.6200568675995,0.536178,800,9.23376202583313,4.85521,-0.0048301955685,-3.40005801291e-16,1.57403,800,10.434379577636719,2.8464672565460205,0.534658,653.375,0.0,236.114081272,0.00848993100226,1.58005,0.23664546012878418
9.771331548690796,4.80803,0.2687094211578369,0.537276817718,0.207279214751,0.00255408051817,-3.96539689973e-10,2900.0,1148.95468117,106.625,35.49581050872803,2400.0,0.33803772926330566,0.0,3435.1493611335754,0.532943,800,8.976954936981201,4.81,-0.00255408091471,3.72529029846e-09,1.57029,800,9.725528240203857,2.8673577308654785,0.532856,1337.625,0.0,346.473100507,0.00801035482436,1.5707,0.22466063499450684
9.833887338638306,4.81276,0.272552490234375,0.552193277703,0.0693063282524,0.00574390755355,-1.14232534543e-09,2800.0,1120.5375663,33.125,35.22654628753662,1800.0,0.327709436416626,0.0,3471.4288790225983,0.532924,800,9.091795444488525,4.80908,-0.00574390869588,0.0,1.57127,800,9.771536111831665,2.838439702987671,0.533166,806.75,0.0,188.786213413,0.00907604023814,1.57051,0.3253157138824463
9.874659776687622,4.77015,0.30651378631591797,0.524912420831,0.250251479687,0.00726485415362,-3.95812094212e-09,2900.0,1075.73020985,70.5,36.756704807281494,2000.0,0.33615589141845703,0.0,3510.422268629074,0.531422,800,9.390174865722656,4.78218,-0.00726485811174,0.0,1.56238,800,10.409513473510742,3.40576171875,0.530879,1095.875,0.0,262.78270491,0.00864393264055,1.5649,0.2555696964263916
8.83424973487854,4.74415,0.2777540683746338,0.541842461614,0.111230577342,0.00437643553596,-1.04773789644e-09,2900.0,1219.72588493,51.25,34.30846428871155,2200.0,0.30959296226501465,0.0,3545.8599705696106,0.529891,800,8.8594331741333,4.74896,-0.0043764365837,0.0,1.55691,800,10.293160200119019,2.961195230484009,0.529512,981.125,0.0,236.481368188,0.00861603207886,1.55793,0.26462745666503906
8.955898523330688,4.6171,0.2886807918548584,0.550061882945,0.198836514996,0.00736978992063,2.95403879136e-09,2900.0,1132.94745575,78.0,34.41670894622803,2200.0,0.3129751682281494,0.0,3581.519964694977,0.522767,800,8.936985731124878,4.62123,-0.00736978696659,0.0,1.52977,800,10.21625280380249,2.8276617527008057,0.522451,1139.75,0.0,281.364532235,0.00979670137167,1.53066,0.27309417724609375
9.020256996154785,4.66951,0.2689797878265381,0.579068344164,0.0648670663771,0.00745809604996,-2.18278728426e-09,2900.0,1172.35547483,31.625,34.0376501083374,2000.0,0.314178466796875,0.0,3616.614645719528,0.524317,800,8.851325750350952,4.64821,-0.00745809823275,0.0,1.54105,800,9.519714117050171,3.3275320529937744,0.525563,1208.375,0.0,168.262768832,0.0069363983348,1.53648,0.26026034355163574
8.794654607772827,4.6379,0.27672386169433594,0.534654047896,0.08642190375,0.00150886925258,-3.12138581648e-09,2900.0,1195.69900451,33.375,34.25418138504028,2100.0,0.3097374439239502,0.0,3652.1053519248962,0.524063,800,8.955976486206055,4.63639,-0.00150887237396,0.0,1.53426,800,10.219702959060669,2.815363645553589,0.524275,844.625,0.0,204.691498053,0.0034849033691,1.53394,0.2684965133666992
8.939425945281982,4.62519,0.27101564407348633,0.519413811502,0.124698669779,0.00539914664114,-2.73576006293e-09,2800.0,1093.6882554,63.5,34.361791372299194,2500.0,0.3155782222747803,0.0,3687.6266129016876,0.523385,800,8.929484367370605,4.61853,-0.0053991493769,0.0,1.53152,800,10.251749038696289,2.773203134536743,0.52383,861.0,0.0,271.832209276,0.00632616784424,1.53008,0.28878259658813477
8.970595836639404,4.61829,0.27716946601867676,0.568006309262,0.0523551659405,0.00653910730034,4.65661287308e-10,3000.0,1179.04961065,37.75,34.271387338638306,1800.0,0.31147122383117676,0.0,3724.1701622009277,0.523157,800,8.931305885314941,4.61198,-0.00653910683468,0.0,1.53003,800,10.024847745895386,2.8530218601226807,0.523609,997.875,0.0,191.572277483,0.00659667467698,1.52866,0.2526283264160156
