1PolicyExecTime,1NumTrajs,1MinReturn,MeanKL,0MinReturn,1Perplexity,LossAfter,1StdReturn,0ProcessExecTime,dLoss,0AverageReturn,0StdReturn,1ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,Time,MeanKLBefore,1EnvExecTime,0Perplexity,0PolicyExecTime,0NumTrajs,1MaxReturn,1AverageReturn,ComputeUpdatedDistTime,ItrTime,0MaxReturn,1AveragePolicyStd,0EnvExecTime,0ExplainedVariance,0AveragePolicyStd,1Entropy
83.04098773002625,400,0.0,0.00699295289814,0.0,18.5249,-0.00271215615794,1016.83328894,2.3824095726013184,0.00271215745306,433.75,975.287617834,2.3412253856658936,0.0618862139453,2.91431,1.29512056635e-09,13881.644584655762,-5.58793955552e-10,67.87081146240234,18.4362,29.475457429885864,400,6800.0,449.75,0.48216795921325684,264.20766401290894,8400.0,1.04149,64.3304991722107,0.0569494610466,1.03898,2.91911
82.53621220588684,400,0.0,0.00645972788334,0.0,18.7911,-0.00257265754044,1524.30965932,2.2674577236175537,0.00257265838809,493.75,1443.80952258,2.3015995025634766,0.0558869409478,2.93233,8.47649062052e-10,14150.910817623138,-4.1443852794e-09,67.96689653396606,18.7713,29.927149295806885,400,21400.0,502.25,0.45489954948425293,267.86158061027527,20200.0,1.04928,64.36164498329163,0.0485619308382,1.04872,2.93338
82.67134952545166,400,0.0,0.00654054991901,0.0,18.5509,-0.00320819299668,796.361099,2.241347312927246,0.0032081926307,519.0,1182.00634516,2.212550401687622,0.0456560349822,2.91841,-3.65980745709e-10,14414.584361314774,-6.14673423271e-09,67.6494140625,18.5119,28.473599672317505,400,8700.0,347.0,0.48886585235595703,262.37746238708496,13800.0,1.04221,64.43043208122253,0.0491706584095,1.0411,2.92052
83.99342846870422,400,0.0,0.00656687375158,0.0,18.7418,-0.00259245466441,847.948959254,2.291027307510376,0.00259245399138,284.0,690.176788946,2.2401270866394043,0.0617728960218,2.93366,-6.73026079312e-10,14680.204565286636,-2.14204254334e-09,67.19545698165894,18.7963,29.93386459350586,400,7100.0,402.75,0.45943117141723633,263.31355714797974,5700.0,1.04761,64.11818027496338,0.0651353593687,1.04911,2.93076
84.48963189125061,400,0.0,0.00886680651456,0.0,19.6781,-0.00141443754546,1651.27827379,2.234104633331299,0.00141443804023,444.5,1156.72803632,2.154519557952881,0.0442048846375,2.9769,4.94765117764e-10,14944.719305038452,3.72529729287e-10,67.46621584892273,19.6269,27.833295583724976,400,17100.0,602.25,0.46212148666381836,263.2101218700409,9700.0,1.07348,64.1714551448822,0.0427458054165,1.07209,2.97951
84.4900496006012,400,0.0,0.00979869347066,0.0,19.5607,-0.00350811565295,993.539002757,2.069380521774292,0.00350811419776,322.75,696.46065036,2.055910348892212,0.0315061160647,2.97231,-1.45519152284e-09,15208.554228544235,-9.68575353255e-09,67.20496797561646,19.5371,27.775235414505005,400,9100.0,394.5,0.46376872062683105,262.5675597190857,4700.0,1.07025,64.11439967155457,0.0381423771791,1.06956,2.97352
84.25020575523376,400,0.0,0.00725432019681,0.0,19.8808,-0.00275032687932,827.061024048,2.0573177337646484,0.00275032641366,225.5,524.880700731,2.1224899291992188,0.0412928402055,2.9882,-4.65661287308e-10,15471.2197535038,1.19209238036e-08,66.80266785621643,19.85,27.04338264465332,400,6700.0,377.75,0.42383265495300293,261.3995635509491,4500.0,1.07894,63.9912850856781,0.0397321057383,1.07807,2.98975
82.9766845703125,400,0.0,0.00915299635381,0.0,20.4085,-0.00308587262407,850.487507257,2.0489046573638916,0.00308587247273,436.0,875.445029685,2.1400110721588135,0.0636934241326,3.01511,-1.51339898946e-10,15733.922075271606,5.7742028936e-09,67.06192636489868,20.3914,26.70111632347107,400,5700.0,411.0,0.4717984199523926,261.435542345047,6200.0,1.09318,63.845165967941284,0.0476594680658,1.09271,3.01595
84.55484414100647,400,0.0,0.00665941275656,0.0,20.8866,-0.00195074814837,721.226559411,2.0893166065216064,0.00195074857329,438.75,1033.54895264,2.142627000808716,0.0560390631019,3.04158,4.24915963526e-10,15996.278060913086,5.02914065947e-09,67.25627851486206,20.9382,25.41641855239868,400,8100.0,288.5,1.3256547451019287,261.0968563556671,11100.0,1.10668,63.82258653640747,0.0281650500439,1.10799,3.03911
79.56088948249817,400,0.0,0.00658322451636,0.0,20.1812,-0.00276048853993,1711.90712365,2.1237940788269043,0.00276048777996,441.0,1018.8321746,2.0741159915924072,0.075252499084,3.00925,-7.59973806108e-10,16250.238226175308,2.04890482358e-09,64.80853724479675,20.2723,26.112488269805908,400,22400.0,582.0,0.49198102951049805,252.65723609924316,8000.0,1.08855,63.40288162231445,0.0390913666591,1.09095,3.00475
