0PolicyExecTime,0AverageReturn,dLoss,0EnvExecTime,1MinReturn,0AveragePolicyStd,1ProcessExecTime,1PolicyExecTime,0Entropy,0ExplainedVariance,1StdReturn,LossBefore,MeanKL,ComputeUpdatedDistTime,1AverageReturn,0Perplexity,0MaxReturn,0MinReturn,1Perplexity,0ProcessExecTime,0NumTrajs,1MaxReturn,1Entropy,ItrTime,1ExplainedVariance,MeanKLBefore,LossAfter,0StdReturn,Time,1NumTrajs,1AveragePolicyStd,1EnvExecTime
22.77006435394287,8.8125,0.00727884855587,19.881428718566895,0.0,0.59812,0.8807356357574463,33.788732051849365,1.79992,0.0670600650057,880.854235157,1.04773789644e-09,0.00739128189161,0.6134653091430664,501.4375,6.04918,1600.0,0.0,6.05233,0.901557445526123,1600,2700.0,1.80044,102.9403784275055,0.607943925533,0.0,-0.00727884750813,98.8235287963,5483.505115747452,1600,0.598234,20.089616775512695
25.210992336273193,11.1875,0.00388519105036,19.8020122051239,0.0,0.593289,0.8986451625823975,37.141706228256226,1.77958,0.0793559294263,1058.24765975,-3.49245965481e-10,0.00813958700746,0.08881092071533203,608.625,5.92737,1400.0,0.0,5.94905,0.919529914855957,1600,2900.0,1.78323,108.49453830718994,0.611857627251,0.0,-0.0038851913996,100.404630589,5594.9909744262695,1600,0.59447,20.386255025863647
24.84787607192993,16.1875,6.98491930962e-10,20.210394144058228,0.0,0.582656,0.8724880218505859,34.17520260810852,1.73751,0.0777341503441,582.831715501,6.98491930962e-10,0.0,0.09885931015014648,245.5625,5.68319,1500.0,0.0,5.69861,0.929175615310669,1600,2300.0,1.74022,105.68741393089294,0.35440781332,0.0,0.0,127.403747369,5703.589149713516,1600,0.583464,19.971527576446533
28.04593324661255,15.375,0.00356635660864,20.26368474960327,0.0,0.582656,0.8725099563598633,33.79915523529053,1.73751,0.0863072646152,941.942754282,1.16415321827e-09,0.00728433812037,0.09602928161621094,540.3125,5.68319,1700.0,0.0,5.68851,0.9247183799743652,1600,2600.0,1.73845,108.31823229789734,0.598657044549,0.0,-0.00356635544449,125.652733257,5814.911939620972,1600,0.582875,20.00456166267395
24.904123544692993,12.9375,0.00457294099033,20.22937798500061,0.0,0.582961,0.88517165184021,35.26316785812378,1.73846,0.0701358369972,1024.68854834,-4.19095158577e-09,0.00865699816495,0.09422922134399414,589.0625,5.68856,1700.0,0.0,5.69561,0.9364960193634033,1600,2800.0,1.7397,106.78112721443176,0.603963652682,0.0,-0.00457294518128,120.109829297,5924.598746776581,1600,0.583268,20.185224056243896
26.93050265312195,16.4375,0.00394509010948,20.062596321105957,0.0,0.582825,0.8729562759399414,33.24037027359009,1.73776,0.0724501177915,1005.9772903,-1.16415321827e-09,0.00644933478907,0.08759188652038574,577.5625,5.68458,1900.0,0.0,5.69358,0.9105982780456543,1600,2800.0,1.73934,106.46210598945618,0.604990577608,0.0,-0.00394509127364,131.761369884,6033.7076959609985,1600,0.58337,20.034186124801636
24.69615077972412,20.75,0.00182763213525,19.65014410018921,0.0,0.577295,0.8658127784729004,31.336450815200806,1.71489,0.0912446376626,1119.31898939,7.56699591875e-10,0.00337983760983,0.10973262786865234,645.0,5.55607,1700.0,0.0,5.56184,0.8989033699035645,1600,2900.0,1.71593,101.4249176979065,0.613156067001,0.0,-0.00182763137855,152.174036879,6137.854922771454,1600,0.577567,19.89249563217163
24.607564210891724,17.5,0.000691004854161,20.20110249519348,0.0,0.5722,0.8916187286376953,33.527672290802,1.69342,0.0654257715046,242.65085514,8.14907252789e-10,0.0050255456008,0.5616378784179688,43.25,5.43806,1500.0,0.0,5.4389,0.9340927600860596,1600,2100.0,1.69358,105.2051134109497,0.0909521169788,0.0,-0.000691004039254,124.272885216,6245.645966529846,1600,0.572214,20.29290533065796
23.101652145385742,26.0,0.00113215437159,19.78301239013672,0.0,0.567697,0.8908610343933105,38.47264647483826,1.67358,0.0861719541796,1129.29137073,4.65661287308e-10,0.00344452122226,0.08908510208129883,651.0,5.33124,1700.0,0.0,5.33859,0.9149653911590576,1600,2900.0,1.67496,107.65792560577393,0.609316386902,0.0,-0.00113215390593,163.360031832,6355.7805519104,1600,0.568074,20.326471090316772
23.270623922348022,33.5,0.00120238191448,19.965275526046753,0.0,0.567756,0.8970427513122559,35.208473920822144,1.6735,0.0996227349365,1158.74780879,6.98491930962e-10,0.00824752543122,0.11982417106628418,668.125,5.3308,1800.0,0.0,5.34266,0.9140880107879639,1600,3000.0,1.67572,105.85304403305054,0.603135864983,0.0,-0.00120238121599,187.357279015,6464.828407526016,1600,0.568407,20.272634744644165
24.713775873184204,47.8125,0.00152499848627,20.748919010162354,0.0,0.566768,0.9789440631866455,42.02138638496399,1.66709,0.106873768832,1151.00580336,6.11180439591e-10,0.00709546916187,0.09964752197265625,663.625,5.29675,1600.0,0.0,5.28968,0.9542994499206543,1600,2900.0,1.66576,117.49021482467651,0.58551499514,0.0,-0.00152499787509,221.743579036,6585.180047988892,1600,0.566393,21.76154136657715
25.7000789642334,41.5,0.0014325598022,21.020695447921753,0.0,0.570344,0.9250643253326416,36.775500774383545,1.67559,0.0910696082026,1162.67676076,-9.31322574615e-10,0.00671887677163,0.11126565933227539,670.5,5.34196,1700.0,0.0,5.35176,0.9926271438598633,1600,3000.0,1.67743,110.77951884269714,0.590635061048,0.0,-0.00143256073352,201.656266949,6699.20577788353,1600,0.570757,21.04573893547058
29.370652437210083,36.75,0.000642080587568,20.43960976600647,0.0,0.566832,0.8651676177978516,33.274028301239014,1.66299,0.0836295315907,144.234997053,7.27595761418e-10,0.00433565257117,0.08608818054199219,14.875,5.27507,1600.0,0.0,5.25717,0.934337854385376,1600,2100.0,1.65959,109.30291485786438,0.0359215765341,0.0,-0.000642079859972,183.880225962,6811.400888442993,1600,0.565867,19.98717975616455
25.106828689575195,43.1875,9.31322574615e-10,20.994614362716675,0.0,0.565703,0.9967267513275146,49.087305545806885,1.65786,0.0855865443821,988.530909671,-2.56113708019e-09,0.0,0.1062021255493164,564.375,5.24807,1800.0,0.0,5.24529,0.9560401439666748,1600,2800.0,1.65733,125.026207447052,0.548939121834,0.0,-3.49245965481e-09,207.674239721,6939.194181919098,1600,0.56566,22.735687494277954
35.766520738601685,47.1875,0.00123246526346,23.596354961395264,0.0,0.565703,1.1017320156097412,58.74694561958313,1.65786,0.0933341422982,1154.74106946,2.32830643654e-10,0.00938485004008,0.11313247680664062,665.75,5.24807,1700.0,0.0,5.24841,1.0887200832366943,1600,3000.0,1.65793,149.7814643383026,0.572614600743,-7.45057482376e-09,-0.00123246503063,216.025669409,7092.113988637924,1600,0.565717,24.54838275909424
46.13642454147339,59.875,2.67755240202e-09,24.044240713119507,0.0,0.565245,1.0869324207305908,57.52787184715271,1.65395,0.106149750175,647.14102018,4.19095158577e-09,0.0,0.1101524829864502,289.0,5.2276,1800.0,0.0,5.22018,1.1231908798217773,1600,2500.0,1.65253,159.81261110305786,0.344889986808,0.0,1.51339918375e-09,242.621071581,7256.046712875366,1600,0.564848,24.274731636047363
39.956104040145874,55.75,3.20142135024e-10,23.533947467803955,0.0,0.565245,1.0348553657531738,59.89775538444519,1.65395,0.0988298073129,856.409909794,-1.22236087918e-09,0.0,0.11096858978271484,488.5625,5.2276,1900.0,0.0,5.22505,1.0763652324676514,1600,2600.0,1.65346,156.72259879112244,0.513773588332,-7.45057526785e-09,-1.54250301421e-09,234.05007477,7416.373536109924,1600,0.56528,24.12414312362671
41.76062035560608,48.0,4.65661287308e-10,23.644141912460327,0.0,0.565245,1.0245342254638672,55.05732345581055,1.65395,0.0851984671872,1094.16920359,2.79396772385e-09,0.0,0.10980796813964844,628.0625,5.2276,1700.0,0.0,5.24176,1.0520222187042236,1600,3000.0,1.65666,153.98349332809448,0.565438154692,-7.45057526785e-09,2.32830643654e-09,209.065779122,7573.292163848877,1600,0.56594,24.25631594657898
48.913079261779785,58.5,-4.65661287308e-10,24.228264570236206,0.0,0.565245,1.0959880352020264,60.94499230384827,1.65395,0.095040367192,519.909754038,-3.0267983675e-09,0.0,0.11238980293273926,180.3125,5.2276,1700.0,0.0,5.22435,1.0933799743652344,1600,2300.0,1.65333,167.7190637588501,0.22687862582,-1.49011505357e-08,-2.56113708019e-09,235.032444569,7744.645276069641,1600,0.564945,25.424028635025024
48.2527801990509,51.875,6.40284270048e-09,25.972434282302856,0.0,0.565245,1.1924176216125488,73.45965480804443,1.65395,0.0890003125843,980.502932173,3.72529029846e-09,0.0,0.10940766334533691,558.0,5.2276,1600.0,0.0,5.21533,1.157106637954712,1600,2800.0,1.6516,183.25043964385986,0.540231895344,0.0,-2.67755240202e-09,225.131038231,7930.839741230011,1600,0.56457,27.12481188774109
44.627002477645874,56.125,-6.98491930962e-10,27.726741075515747,0.0,0.565245,1.3275699615478516,71.00453639030457,1.65395,0.0945004998947,1053.81461842,-9.31322574615e-10,0.0,0.11521029472351074,603.5,5.2276,1800.0,0.0,5.22099,1.2582833766937256,1600,2800.0,1.65269,184.0473358631134,0.552616948488,0.0,-2.32830643654e-10,237.644659892,8118.532697677612,1600,0.564992,29.65778946876526
48.634376764297485,51.9375,8.14907252789e-10,29.343595504760742,0.0,0.565245,1.3811495304107666,66.45968580245972,1.65395,0.0882990346453,939.760865526,4.07453626394e-10,0.0,0.1248772144317627,535.875,5.2276,1700.0,0.0,5.21398,1.4223697185516357,1600,2800.0,1.65134,187.4037013053894,0.51843321048,0.0,-4.07453626394e-10,218.280200874,8311.432294368744,1600,0.564366,31.172187566757202
