0ExplainedVariance,1AverageReturn,0PolicyExecTime,0AverageReturn,1StdReturn,MeanKLBefore,ItrTime,0StdReturn,1PolicyExecTime,LossAfter,0MinReturn,1NumTrajs,1AveragePolicyStd,0EnvExecTime,1Entropy,0NumTrajs,1ProcessExecTime,1ExplainedVariance,LossBefore,1EnvExecTime,MeanKL,1MinReturn,Time,dLoss,ComputeUpdatedDistTime,0Perplexity,0ProcessExecTime,0AveragePolicyStd,1Perplexity,1MaxReturn,0Entropy,0MaxReturn
0.109743748867,771.583333333,30.166614770889282,219.0,1056.84317335,0.0,126.13365435600281,595.221807396,50.24687576293945,-0.00517504755408,0.0,1200,0.656734,19.51843285560608,1.99556,1200,0.8301258087158203,0.360154348477,-1.86264514923e-09,20.268869638442993,0.00755727197975,0.0,5901.084002017975,0.00517504569143,0.10371255874633789,7.35754,0.8274996280670166,0.656747,7.35634,2900.0,1.99573,2700.0
0.116492129593,742.666666667,32.88341522216797,239.166666667,1087.24248548,0.0,133.89061284065247,622.266801478,54.270864725112915,-0.00573754310608,0.0,1200,0.641568,19.48965811729431,1.94807,1200,0.8726966381072998,0.360989037664,-6.98491930962e-10,21.43209218978882,0.00646238680929,0.0,6037.300738811493,0.00573754240759,0.10055851936340332,7.04099,0.820626974105835,0.642734,7.01512,2900.0,1.95175,2700.0
0.104342388931,780.416666667,38.057125091552734,232.833333333,1084.23159875,-1.49011549766e-08,138.816424369812,614.211124578,53.976900577545166,-0.0051733115688,0.0,1200,0.637757,20.115394830703735,1.93546,1200,0.840878963470459,0.364943997452,2.32830643654e-10,20.487797260284424,0.00750233000144,0.0,6178.759345293045,0.00517331180163,0.12643814086914062,6.96052,0.860358715057373,0.639225,6.92721,2900.0,1.94025,2700.0
0.113366676842,741.166666667,36.89072585105896,234.916666667,1073.34615676,0.0,133.74381947517395,609.88181346,50.4847629070282,-0.00486301537603,0.0,1200,0.630784,19.697076559066772,1.91374,1200,0.8450961112976074,0.351073734153,9.31322574615e-10,20.774160861968994,0.00695690279827,0.0,6314.593276500702,0.00486301630735,0.10176372528076172,6.79028,0.8233742713928223,0.631297,6.77837,2900.0,1.91549,2800.0
0.113510132391,910.0,38.44756007194519,254.5,1140.57733919,7.45057882057e-09,140.44746255874634,664.765434821,53.737611293792725,-0.00411671493202,0.0,1200,0.624377,19.762690544128418,1.89341,1200,0.8396878242492676,0.383054241807,-1.38970790431e-09,20.20484733581543,0.00672591617331,0.0,6457.691757202148,0.00411671354232,0.13131284713745117,6.65143,0.8401062488555908,0.624848,6.64197,3000.0,1.89483,2700.0
0.105473657636,811.666666667,35.71173715591431,241.083333333,1106.34407949,0.0,141.74627375602722,626.434747644,57.113946199417114,-0.00233367737383,0.0,1200,0.619294,20.904120206832886,1.87661,1200,0.8960661888122559,0.376838225744,4.43833414465e-10,21.929263830184937,0.00638337340206,0.0,6601.783794164658,0.00233367781766,0.08977127075195312,6.54291,0.8926775455474854,0.619819,6.53133,2900.0,1.87838,2700.0
0.117466821724,652.833333333,41.004268646240234,239.25,1089.16266258,1.49011576411e-08,155.28607511520386,631.005365138,61.6809139251709,-3.49245965481e-10,0.0,1200,0.61379,21.565362453460693,1.85894,1200,0.9217348098754883,0.319865847619,-6.98491930962e-10,21.955023050308228,0.0,0.0,6759.625313043594,-3.49245965481e-10,0.10890531539916992,6.45428,0.9579730033874512,0.615502,6.4169,2900.0,1.86474,2700.0
0.109460436374,816.583333333,46.42236113548279,259.416666667,1104.83030057,0.0,150.03044033050537,656.514528696,50.58820295333862,-0.0039100907743,0.0,1200,0.615456,22.27197813987732,1.8645,1200,0.995394229888916,0.350271574333,1.62981450558e-09,23.70251178741455,0.00670144800097,0.0,6911.8915276527405,0.00391009240411,0.12381267547607422,6.45428,0.9927248954772949,0.615502,6.4527,2900.0,1.86474,2700.0
0.11786927071,974.25,33.6629958152771,254.666666667,1159.30810005,0.0,140.72512245178223,647.388257196,53.093085050582886,-0.00340824015439,0.0,1200,0.61609,22.84008502960205,1.86644,1200,0.9606611728668213,0.429368322286,-1.89174897969e-09,23.178371906280518,0.0061404760927,0.0,7056.040217399597,0.00340823826264,0.17459607124328613,6.4928,0.9877538681030273,0.617341,6.46526,2900.0,1.87069,2700.0
0.100761082518,847.25,35.440897703170776,241.333333333,1142.35536101,-2.23517311326e-08,147.87889432907104,617.002070949,56.06383156776428,-0.00455400766805,0.0,1200,0.617579,23.40277862548828,1.87106,1200,1.0480928421020508,0.380578059248,1.86264514923e-09,23.807562351226807,0.00958591140807,0.0,7206.969295978546,0.00455400953069,0.1109161376953125,6.49018,1.0647857189178467,0.61721,6.4952,3000.0,1.87029,2800.0
0.104170849511,768.666666667,33.98068284988403,257.166666667,1055.1231629,7.4505774883e-09,150.3161642551422,636.643782311,58.57686734199524,-0.00246158498339,0.0,1200,0.607871,24.943999528884888,1.83995,1200,1.01674485206604,0.368255376022,5.23868948221e-10,24.40313458442688,0.0074599920772,0.0,7360.62944984436,0.00246158550726,0.1687026023864746,6.31388,1.1533260345458984,0.608814,6.29624,2900.0,1.84275,2700.0
0.116334469467,750.416666667,39.79714560508728,274.25,1125.28507191,0.0,153.02766704559326,672.008385984,58.550127267837524,1.16415321827e-10,0.0,1200,0.603741,22.672168254852295,1.82573,1200,0.9997992515563965,0.346866315995,-1.16415321827e-10,24.331096172332764,0.0,0.0,7516.927001953125,-2.32830643654e-10,0.12182188034057617,6.23049,1.042386531829834,0.604854,6.20732,2900.0,1.82945,2700.0
0.123736119599,826.583333333,32.51247549057007,264.666666667,1121.36152053,7.45057793239e-09,155.0389907360077,674.538031215,65.29551696777344,-0.00599092943594,0.0,1200,0.605091,24.287155628204346,1.82996,1200,1.140228033065796,0.366004484027,1.62981450558e-09,24.954099416732788,0.00694409152493,0.0,7674.404113769531,0.00599093106575,0.18805551528930664,6.23049,1.0455281734466553,0.604854,6.23361,2900.0,1.82945,2700.0
0.123281631793,758.333333333,42.89651918411255,305.916666667,1110.63670428,1.49011549766e-08,156.56023240089417,706.757850839,57.96596360206604,-0.00566230528057,0.0,1200,0.599945,22.625879764556885,1.8136,1200,0.9984734058380127,0.368504061264,8.14907252789e-10,23.843045234680176,0.0066232085228,0.0,7833.792635917664,0.00566230609547,0.1172335147857666,6.13201,1.0148396492004395,0.599901,6.1325,2900.0,1.81352,2900.0
0.114579480154,952.25,34.32486343383789,282.0,1099.64915807,0.0,157.50864481925964,684.306948671,64.60879230499268,-0.0051578800194,0.0,1200,0.595285,24.0650475025177,1.79747,1200,1.2042038440704346,0.340617379405,8.94942786545e-10,26.721923828125,0.00641190679744,0.0,7994.3724846839905,0.00515788091434,0.12195658683776855,6.05383,1.0310542583465576,0.59622,6.03434,2900.0,1.80069,2700.0
0.0956190425034,1021.75,40.78728437423706,267.0,1202.11006325,0.0,157.55150651931763,660.677177851,58.73677682876587,-1.57160684466e-09,0.0,1200,0.592891,23.9498610496521,1.78944,1200,1.0682156085968018,0.398245009349,-3.0267983675e-09,24.76286768913269,0.0,0.0,8155.092318058014,-1.45519152284e-09,0.23378896713256836,6.02737,1.0507433414459229,0.594934,5.98612,2900.0,1.79631,2700.0
0.110427494104,674.416666667,43.85156846046448,280.833333333,1096.40495547,1.49011549766e-08,159.63408279418945,674.313951773,58.15869212150574,-0.00477108638734,0.0,1200,0.594573,23.254398822784424,1.79512,1200,1.19563627243042,0.300354469524,-2.44472175837e-09,25.660919904708862,0.00872899126261,0.0,8317.394440889359,0.00477108394261,0.21826481819152832,6.02737,1.0038156509399414,0.594934,6.0202,2900.0,1.79631,2700.0
0.121823449319,860.583333333,41.63714146614075,279.666666667,1160.16004344,0.0,156.75735688209534,672.658820569,59.81777811050415,-0.00398025475442,0.0,1200,0.594259,23.68828582763672,1.79389,1200,1.0064795017242432,0.38000862312,-1.16415321827e-09,23.635372638702393,0.00639049755409,0.0,8477.475881814957,0.00398025359027,0.16769981384277344,6.02919,1.014653205871582,0.595077,6.0128,2900.0,1.79661,2800.0
0.0970077847866,773.416666667,38.58596849441528,271.5,1107.88913091,-7.4505774883e-09,151.42848467826843,673.427365546,56.9048068523407,-6.75208866596e-09,0.0,1200,0.586663,24.198979377746582,1.76875,1200,1.017019271850586,0.359384736009,-6.81029632688e-09,23.828231811523438,7.4505774883e-09,0.0,8631.926679134369,-5.82076609135e-11,0.12433195114135742,5.85494,1.0700182914733887,0.58625,5.86352,2900.0,1.76729,2800.0
0.108850703399,895.0,37.77095103263855,287.083333333,1172.54353153,0.0,147.01696610450745,673.467267001,50.62766790390015,-0.00479646027088,0.0,1200,0.587211,24.93979287147522,1.77027,1200,1.0765697956085205,0.3878812371,-4.65661287308e-10,25.253595113754272,0.00739640090615,0.0,8781.65280866623,0.00479645980522,0.10262203216552734,5.85494,1.0950438976287842,0.58625,5.87243,2900.0,1.76729,2700.0
0.101728962087,997.583333333,44.472081899642944,253.333333333,1233.14739308,0.0,155.08198809623718,631.761206646,53.54216718673706,-0.00371138798073,0.0,1200,0.582083,24.715434551239014,1.75286,1200,1.0377919673919678,0.420798494878,-1.16415321827e-10,24.56574296951294,0.00968503952026,0.0,8940.055020809174,0.00371138786431,0.17615199089050293,5.80026,1.1334483623504639,0.583502,5.77111,2900.0,1.7579,2700.0
0.081022761759,891.833333333,41.3517701625824,271.833333333,1186.07193664,0.0,152.10214972496033,652.934380742,53.839447021484375,-0.00370170222595,0.0,1200,0.58188,24.263792991638184,1.75167,1200,1.072540283203125,0.38882141424,-2.79396772385e-09,25.250543355941772,0.00803179200739,0.0,9095.320404529572,0.00370169943199,0.145552396774292,5.76163,1.1013033390045166,0.58173,5.76423,2900.0,1.75122,2700.0
0.0913693591796,904.166666667,41.59830331802368,280.166666667,1180.68453544,0.0,147.82755160331726,673.181480402,49.869649171829224,1.97906047106e-09,0.0,1200,0.574691,24.024102210998535,1.72652,1200,0.9690828323364258,0.379297143909,9.31322574615e-10,24.115580558776855,0.0,0.0,9246.347974538803,-1.04773789644e-09,0.15003085136413574,5.64847,1.0251176357269287,0.576063,5.62109,2900.0,1.73138,2700.0
0.0992819959219,931.5,35.96716499328613,282.25,1188.65796174,-1.49011549766e-08,164.95726776123047,678.645664172,69.99230933189392,-0.00256129959598,0.0,1200,0.574596,23.36937379837036,1.72613,1200,1.2557330131530762,0.395094448884,4.19095158577e-09,27.247936010360718,0.00852257199585,0.0,9413.925648212433,0.00256130378693,0.1172335147857666,5.64847,1.0420725345611572,0.576063,5.61889,3000.0,1.73138,2700.0
0.106995870543,823.333333333,38.85167956352234,266.583333333,1169.17587309,0.0,151.2102391719818,667.950841297,54.75716805458069,-0.00278566544876,0.0,1200,0.572563,24.996761322021484,1.71864,1200,1.0041465759277344,0.359067946455,-5.82076609135e-11,24.677566289901733,0.00586387887597,0.0,9568.534902572632,0.00278566539055,0.12292265892028809,5.60339,1.1039197444915771,0.573846,5.57691,3000.0,1.72337,2800.0
0.118176177195,638.5,37.27340650558472,275.416666667,1109.23445823,0.0,157.39376664161682,675.626124215,63.254234075546265,-0.000671776244417,0.0,1200,0.570816,23.38150191307068,1.71289,1200,1.095853328704834,0.275852764692,-1.41881173477e-09,25.18057346343994,0.00706273224205,0.0,9729.459241628647,0.000671774825605,0.21584153175354004,5.55092,1.0424342155456543,0.571101,5.54496,2900.0,1.71396,2800.0
0.0907425501237,945.0,37.334500312805176,259.666666667,1196.1500742,0.0,155.7995297908783,661.291581343,58.68305468559265,-0.00492572318763,0.0,1200,0.571955,25.188873052597046,1.71702,1200,1.199030876159668,0.400219793889,-2.32830643654e-10,26.092636346817017,0.00867777876556,0.0,9887.953994750977,0.00492572295479,0.19626307487487793,5.54869,1.0859184265136719,0.570985,5.5679,2900.0,1.71356,2700.0
0.0943365523421,798.833333333,36.75085401535034,252.416666667,1152.74974397,0.0,154.84648871421814,630.154076177,60.24927234649658,-2.32830643654e-10,0.0,1200,0.569061,24.689356565475464,1.70688,1200,1.0371615886688232,0.373432208606,-1.51339918375e-09,24.67244601249695,-1.49011558648e-08,0.0,10046.141700029373,-1.2805685401e-09,0.20330381393432617,5.50919,1.1451809406280518,0.568914,5.51173,3000.0,1.70642,2700.0
0.0987130900471,793.916666667,43.80543661117554,278.25,1126.32351468,-1.49011576411e-08,174.6048572063446,676.610624732,67.30697703361511,-0.0046332385391,0.0,1200,0.568251,25.42467451095581,1.70363,1200,1.440812587738037,0.39840065842,-2.89583113045e-09,28.84656047821045,0.00700653390959,0.0,10223.792496204376,0.00463323564327,0.12783002853393555,5.50919,1.19450044631958,0.568914,5.49385,2900.0,1.70642,2800.0
0.104093597762,794.75,32.42008900642395,253.083333333,1134.49582231,0.0,149.98180222511292,651.785107523,60.60519552230835,-0.00406286306679,0.0,1200,0.564466,24.5634663105011,1.69077,1200,1.0426409244537354,0.36834479621,-2.79396772385e-09,24.53379487991333,0.00664748530835,0.0,10376.640165090561,0.00406286027282,0.154876708984375,5.45088,1.091989278793335,0.565875,5.42364,2900.0,1.69578,2700.0
0.0931992395542,978.083333333,38.23335385322571,255.75,1171.12253546,0.0,144.8985629081726,639.140259124,52.71902656555176,-0.00434929784387,0.0,1200,0.559993,22.930368661880493,1.67489,1200,1.0004124641418457,0.383677907434,1.16415321827e-10,23.748114824295044,0.00640619779006,0.0,10524.215754508972,0.00434929796029,0.12546086311340332,5.34322,1.0079846382141113,0.560298,5.33819,2900.0,1.67583,2700.0
0.106400297696,790.166666667,32.392151832580566,302.916666667,1140.24265205,0.0,156.03162550926208,706.918071436,63.787588357925415,-0.00208395952359,0.0,1200,0.555247,24.879358053207397,1.65714,1200,1.1139402389526367,0.341183381624,-2.91038304567e-09,26.144879817962646,0.00567363481969,0.0,10683.53140091896,0.00208395661321,0.21886491775512695,5.28002,1.0578482151031494,0.557172,5.24427,2900.0,1.66393,2700.0
0.101281658943,806.25,34.91257309913635,268.083333333,1139.47470537,0.0,150.89385223388672,663.279473316,58.38037300109863,-0.0015964723425,0.0,1200,0.557259,23.569887399673462,1.66419,1200,1.0771472454071045,0.313824626969,-1.39698386192e-09,25.358699083328247,0.00651459442452,0.0,10837.769323348999,0.00159647094551,0.17029953002929688,5.27934,1.1291618347167969,0.557178,5.28139,3000.0,1.6638,2800.0
0.106778858045,938.583333333,34.6008517742157,294.25,1186.94411258,-1.49011558648e-08,152.72333025932312,699.672735999,59.06844902038574,-0.00465567223728,0.0,1200,0.557171,24.09969425201416,1.66362,1200,1.1647324562072754,0.387013718264,-9.31322574615e-10,25.76979899406433,0.00733628869057,0.0,10993.673558473587,0.00465567130595,0.12082862854003906,5.29885,1.05303955078125,0.558188,5.2784,2900.0,1.66749,2700.0
0.112499437969,803.916666667,40.6348340511322,267.75,1139.90920386,0.0,159.796128988266,666.259412066,58.79001832008362,-0.00258029834367,0.0,1200,0.55524,25.02414083480835,1.65745,1200,1.2026448249816895,0.342839714979,4.65661287308e-09,25.930474996566772,0.00693997368217,0.0,11157.07171177864,0.00258030300029,0.12636351585388184,5.26671,1.117579460144043,0.556372,5.24594,2900.0,1.66141,2700.0
0.111357303103,881.916666667,41.20555639266968,301.916666667,1170.56880464,0.0,166.19715976715088,712.989943633,62.93151617050171,-1.67347025126e-10,0.0,1200,0.555801,26.07910180091858,1.65871,1200,1.2317681312561035,0.397683750534,8.22183210403e-10,26.877583026885986,0.0,0.0,11325.900116920471,9.89530235529e-10,0.18443655967712402,5.23804,1.1601355075836182,0.554917,5.25251,2900.0,1.65595,2700.0
0.0969581248141,980.75,37.62738513946533,281.166666667,1196.67084203,0.0,141.0910725593567,667.341970474,48.26026773452759,-0.00458940677345,0.0,1200,0.554324,23.679715871810913,1.65358,1200,0.987739086151123,0.402209723837,-6.98491930962e-10,23.978384733200073,0.00804092921317,0.0,11470.061550617218,0.00458940607496,0.13073325157165527,5.23804,1.076470136642456,0.554917,5.22563,3000.0,1.65595,2700.0
0.0969709102216,656.666666667,39.536285161972046,266.583333333,1091.18691748,0.0,169.30113410949707,662.690219023,67.72654938697815,-3.12502379529e-09,0.0,1200,0.550151,24.816015005111694,1.63833,1200,1.3128418922424316,0.290792683717,-4.18731360696e-09,27.47953724861145,-1.49011549766e-08,0.0,11642.37142109871,-1.06228981167e-09,0.14237165451049805,5.16959,1.1376376152038574,0.551271,5.14659,2900.0,1.64279,2800.0
0.10818851089,1057.25,44.04811239242554,279.833333333,1202.15671642,0.0,153.70243883132935,674.012837827,50.0436692237854,-0.00563448294997,0.0,1200,0.550201,25.049132347106934,1.63885,1200,1.1143550872802734,0.410077547941,2.56113708019e-09,25.01738739013672,0.00644310750067,0.0,11799.312870025635,0.00563448551111,0.1565992832183838,5.16959,1.1339068412780762,0.551271,5.14923,2900.0,1.64279,2700.0
