ComputeUpdatedDistTime,0ExplainedVariance,0NumTrajs,1MinReturn,MeanKL,0MaxReturn,1EnvExecTime,MeanKLBefore,0AverageReturn,0EnvExecTime,1AveragePolicyStd,1StdReturn,LossAfter,0AveragePolicyStd,1NumTrajs,0PolicyExecTime,1MaxReturn,0StdReturn,0ProcessExecTime,LossBefore,Time,1ExplainedVariance,1Entropy,1Perplexity,1ProcessExecTime,ItrTime,0Entropy,0MinReturn,1AverageReturn,dLoss,1PolicyExecTime,0Perplexity
0.4382514953613281,0.0603392220143,400,0.0,0.00664483383298,13300.0,65.82143235206604,-4.0978163085e-09,454.75,62.041035890579224,1.06356,1225.35290835,-0.00269097322598,1.06425,400,33.80931091308594,11000.0,1115.98720311,2.280930519104004,4.20550372304e-10,13607.515306711197,0.0819261067909,2.96086,19.3146,2.171825647354126,264.92550826072693,2.96219,0.0,560.5,0.00269097364653,83.5270664691925,19.3403
0.47965455055236816,0.0648947607116,400,0.0,0.00672695226967,10900.0,65.6773111820221,-7.26431448328e-09,561.75,61.68711018562317,1.06699,1438.09109586,-0.00240344624035,1.06765,400,31.43065071105957,9700.0,1329.02668803,2.2483396530151367,-1.21071930259e-09,13869.506952762604,0.0586244150691,2.96735,19.4403,2.2240896224975586,260.6382143497467,2.96866,0.0,612.0,0.00240344502963,83.16490411758423,19.4658
0.45354318618774414,0.0574454745931,400,0.0,0.00656248582527,8900.0,65.21360325813293,-7.07805281053e-09,449.75,61.42583918571472,1.06522,960.145789711,-0.00314520159736,1.06422,400,31.726817846298218,6400.0,992.924940517,2.2162675857543945,-1.38777878078e-17,14133.653257846832,0.0681541067284,2.96415,19.3782,2.1763906478881836,262.7764616012573,2.96234,0.0,477.75,0.00314520159736,82.56518530845642,19.3432
0.5239641666412354,0.0677072686395,400,0.0,0.00945871509612,5900.0,65.76764702796936,-5.58793900041e-10,360.5,61.83466029167175,1.06466,945.986224794,-0.00359156029299,1.06501,400,32.65675330162048,9400.0,772.521682544,2.3508286476135254,-7.39237282499e-10,14402.234844446182,0.0800024244644,2.96315,19.3589,2.304722547531128,266.3720464706421,2.96383,0.0,429.75,0.00359155955375,83.21970582008362,19.372
0.48036670684814453,0.0480820792173,400,0.0,0.00702721392736,11800.0,65.5659670829773,-2.9802373902e-09,487.5,61.00529932975769,1.06396,1765.66354383,-0.00270756566897,1.06506,400,31.31987500190735,19900.0,1204.34370094,2.2353014945983887,-2.3865143195e-10,14664.5453748703,0.0654812540794,2.9618,19.3328,2.327897310256958,260.92808294296265,2.9639,0.0,561.5,0.00270756543032,82.55501961708069,19.3735
0.44168543815612793,0.0673253753471,400,0.0,0.00675890687853,5500.0,65.62834239006042,-1.88127184941e-08,384.75,62.01952052116394,1.06488,1111.83620646,-0.00281907711178,1.06346,400,33.879778146743774,9000.0,852.315925875,2.2356858253479004,-1.18016041384e-09,14931.246198654175,0.0518412154989,2.96349,19.3654,2.260425090789795,265.3566291332245,2.96085,0.0,445.5,0.00281907593162,83.129891872406,19.3145
0.47425079345703125,0.0509693431795,400,0.0,0.0099981026724,8400.0,65.60841083526611,7.45059014484e-10,318.0,61.545191287994385,1.07921,690.817631506,-0.00305341463536,1.07812,400,33.77991199493408,5500.0,787.925123346,2.2217800617218018,-3.31783656105e-10,15196.876442193985,0.0636059686531,2.9903,19.8917,2.2410495281219482,264.30034589767456,2.98831,0.0,361.0,0.00305341430358,81.91334128379822,19.8521
0.4828329086303711,0.0548605105633,400,0.0,0.00690091773868,6100.0,65.8631420135498,2.3288662665e-15,400.75,62.03431534767151,1.07085,808.546690056,-0.00254687434062,1.07155,400,33.36577486991882,3800.0,746.374194021,2.229332208633423,-8.73114081035e-11,15460.337815284729,0.0753360864787,2.97471,19.5839,2.1949563026428223,262.0955650806427,2.97607,0.0,448.5,0.00254687425331,82.6088535785675,19.6106
0.47653841972351074,0.0416417475406,400,0.0,0.00713319890201,8700.0,66.43161034584045,1.8626424847e-09,496.25,61.529603481292725,1.07724,871.991936603,-0.00284669478424,1.07709,400,34.12350082397461,7900.0,1096.97809345,2.197246551513672,-4.19095202986e-10,15728.082685709,0.0590534455677,2.98662,19.8185,2.4195644855499268,266.28659439086914,2.98639,0.0,410.25,0.00284669436514,83.28304529190063,19.814
0.47115135192871094,0.0513247299906,400,0.0,0.00707009108737,7900.0,64.37816452980042,1.49011691875e-09,464.75,61.885172605514526,1.07763,1845.13549638,-0.00268471171148,1.07953,400,31.411330223083496,23000.0,996.409773888,2.3253519535064697,-2.3137544658e-10,15990.111607789993,0.0499996285417,2.98739,19.8338,2.2738876342773438,260.64175057411194,2.99092,0.0,655.0,0.00268471148011,82.45321679115295,19.904
