ItrTime,0AveragePolicyStd,0ProcessExecTime,1ProcessExecTime,1AveragePolicyStd,LossBefore,0MinReturn,0ExplainedVariance,1MinReturn,0MaxReturn,1EnvExecTime,0Perplexity,ComputeUpdatedDistTime,MeanKL,dLoss,1PolicyExecTime,1AverageReturn,0StdReturn,0Entropy,MeanKLBefore,1MaxReturn,1Perplexity,0AverageReturn,1StdReturn,0EnvExecTime,1Entropy,Time,LossAfter,1NumTrajs,1ExplainedVariance,0PolicyExecTime,0NumTrajs
65.84132385253906,1.00442,0.33899855613708496,0.3318343162536621,1.00586,1.39698397295e-09,0.0,0.0531429267345,0.0,2700.0,24.946560859680176,17.2111,0.3689713478088379,0.00892022810876,0.00508807180449,11.182329654693604,580.5,383.037530798,2.84555,-4.65661331717e-09,6600.0,17.2598,238.5,1126.28582074,23.330585718154907,2.84838,4200.934689760208,-0.00508807040751,400,0.0893099337335,2.2548463344573975,400
66.35416078567505,1.00703,0.3291618824005127,0.3125295639038086,1.00581,7.93079379946e-10,0.0,0.0583883148036,0.0,3500.0,25.038633346557617,17.2972,0.372647762298584,0.00958348810673,0.00653754859377,11.281056880950928,717.25,457.164904602,2.85055,-1.73472347598e-16,6500.0,17.2552,300.5,1233.58317008,23.33859634399414,2.84812,4268.10883975029,-0.00653754780069,400,0.118696101712,2.662477731704712,400
66.77086520195007,1.0116,0.33628273010253906,0.31217479705810547,1.01041,-5.52972778678e-10,0.0,0.065397000717,0.0,2800.0,24.5145525932312,17.4623,0.3260335922241211,-4.84287676628e-09,-6.86850409881e-10,11.404454946517944,497.5,431.438799252,2.86004,-2.0954753488e-09,6200.0,17.4193,290.75,956.160943565,23.635201930999756,2.85758,4334.8884336948395,1.33877631203e-10,400,0.0761036352405,2.2942142486572266,400
65.61522960662842,1.0116,0.34058165550231934,0.31214094161987305,1.00778,-1.62981450558e-09,0.0,0.0754847176411,0.0,1800.0,24.309217929840088,17.4623,0.3598592281341553,0.00751281203702,0.00530113861896,10.83313798904419,383.25,370.809924355,2.86004,-4.65661509352e-10,3300.0,17.3295,260.0,600.120352513,24.14584994316101,2.85241,4401.325411319733,-0.00530114024878,400,0.0962367471549,2.236391067504883,400
65.84591269493103,1.01166,0.34339022636413574,0.2981746196746826,1.01226,1.3504177776e-09,0.0,0.0555609917768,0.0,3000.0,24.234073400497437,17.4702,0.3857138156890869,0.00758516229689,0.00580413681455,11.048090696334839,488.5,428.397012128,2.8605,1.39698488888e-10,5300.0,17.4876,276.0,911.107979331,23.932167053222656,2.86149,4467.176812887192,-0.00580413546413,400,0.0854841948709,2.2169671058654785,400
66.36934185028076,1.00101,0.3516721725463867,0.31452226638793945,1.00008,8.14906753188e-11,0.0,0.0676055745992,0.0,2000.0,24.541303873062134,17.084,0.42081284523010254,0.00769692985341,0.00568503196118,11.1660737991333,593.25,423.690925086,2.83814,-2.23517471198e-09,6800.0,17.0474,294.0,1154.74215195,23.85524845123291,2.836,4534.430725097656,-0.00568503187969,400,0.0943221551782,2.2543115615844727,400
66.91815114021301,0.995766,0.3403494358062744,0.31978321075439453,0.991017,-2.04890993061e-09,0.0,0.0643541017987,0.0,2600.0,24.866864442825317,16.9086,0.3573577404022217,0.00820941198617,0.00591517221183,11.493034839630127,452.0,492.576834108,2.82783,1.58324819921e-09,3200.0,16.7465,345.75,625.736366212,23.545663118362427,2.81819,4601.357113599777,-0.00591517426074,400,0.0748945163331,2.610913038253784,400
66.47522711753845,0.992035,0.33458542823791504,0.3215644359588623,0.987982,1.58324842126e-09,0.0,0.0763964819386,0.0,1900.0,24.57247757911682,16.7807,0.3929920196533203,0.00994288548827,0.00562681742013,11.570997476577759,631.25,406.893643966,2.82023,4.65661331717e-09,4800.0,16.643,287.25,1016.48828695,23.163415670394897,2.81199,4668.636628866196,-0.00562681583688,400,0.0878451983975,2.2224857807159424,400
67.4617817401886,0.978657,0.3373696804046631,0.3270282745361328,0.976807,4.65661287308e-10,0.0,0.0662176584206,0.0,4100.0,24.793839931488037,16.3236,1.2292721271514893,0.00931492820382,0.00477287219837,11.596085786819458,720.25,569.142721556,2.79261,2.23517448994e-09,4600.0,16.2563,358.75,1147.65628021,23.42656397819519,2.78848,4736.108239889145,-0.00477287173271,400,0.152896574476,2.636106014251709,400
66.6335837841034,0.98915,0.34088611602783203,0.32351255416870117,0.98559,4.19095202986e-10,0.0,0.0775481914214,0.0,2300.0,24.369471311569214,16.6847,0.4149363040924072,0.00712771434337,0.00545835583471,11.540390491485596,591.75,520.252282551,2.81449,-1.86264537128e-09,3900.0,16.5662,375.25,817.683886046,23.760844230651855,2.80736,4803.548357486725,-0.00545835541561,400,0.134045244155,2.3012397289276123,400
67.06303668022156,0.986624,0.3684544563293457,0.32485389709472656,0.982583,-1.79279591173e-09,0.0,0.0711106590789,0.0,2700.0,24.32544255256653,16.6077,0.3817319869995117,0.00983612425625,0.00596183359157,11.313500881195068,600.75,452.658535764,2.80987,2.79396905611e-09,3400.0,16.4721,300.5,831.970214311,24.495023488998413,2.80167,4870.617190361023,-0.00596183538437,400,0.0875446861817,2.3917717933654785,400
67.36384797096252,0.981472,0.35286617279052734,0.31214046478271484,0.98029,1.55996537909e-09,0.0,0.064545450447,0.0,2300.0,24.559354543685913,16.4358,0.36681199073791504,0.00887465011328,0.00354761972558,11.764010906219482,680.5,429.285380021,2.79946,2.28173968608e-09,6100.0,16.3924,293.75,1145.91437289,23.986477851867676,2.79682,4938.937553167343,-0.00354761816561,400,0.0992139140958,2.3729026317596436,400
66.50542879104614,0.979933,0.34665989875793457,0.31295132637023926,0.977058,1.86264559332e-10,0.0,0.0732795535326,0.0,2700.0,24.59247136116028,16.3803,0.3267197608947754,0.00880976952612,0.00487671764567,11.60392427444458,602.25,487.205744527,2.79608,5.12227982252e-10,5500.0,16.2821,333.25,935.104238842,23.69560933113098,2.79007,5005.451340675354,-0.00487671745941,400,0.12647895068,2.341122627258301,400
66.75424289703369,0.994421,0.3399391174316406,0.32176756858825684,0.993078,4.65661176285e-10,0.0,0.072959703004,0.0,2800.0,24.967592000961304,16.8719,0.3914523124694824,0.00740146264434,0.00621057022363,11.417722702026367,661.25,530.989642084,2.82565,-4.65661745275e-11,4400.0,16.8202,360.0,986.013913441,23.4401376247406,2.82258,5073.086229801178,-0.00621056975797,400,0.103445035466,2.6840622425079346,400
67.20651197433472,0.99375,0.3206446170806885,0.3407723903656006,0.991204,2.04890970856e-09,0.0,0.0848226113316,0.0,2600.0,24.860854148864746,16.851,0.3946676254272461,0.00731296744198,0.00555313210934,11.286012172698975,534.0,529.591764947,2.82441,9.31322352571e-10,7800.0,16.7649,397.25,1325.12037189,23.335892915725708,2.81929,5140.3063378334045,-0.00555313006043,400,0.0582365551983,2.204897403717041,400
62.23170876502991,1.00399,0.3171687126159668,0.2770860195159912,1.0051,3.07336445182e-09,0.0,0.0632190125335,0.0,2400.0,23.04188346862793,17.1962,0.4495813846588135,0.00982677936554,0.00685196071863,10.09996485710144,531.5,486.413854141,2.84469,-1.02445507633e-09,5200.0,17.2309,328.75,897.584397146,22.90040612220764,2.8467,5203.319790840149,-0.00685195764527,400,0.112561176507,2.0142629146575928,400
63.076870918273926,1.00234,0.3363761901855469,0.2916374206542969,1.00011,-8.14907252789e-10,0.0,0.074261898979,0.0,3200.0,23.13702130317688,17.1514,0.3684713840484619,0.00722875073552,0.000747145269997,10.630515336990356,478.5,577.328112948,2.84208,-9.3132279666e-10,4600.0,17.0744,418.5,737.75859873,22.949185609817505,2.83758,5266.401934146881,-0.000747146084905,400,0.0751630963727,2.0132651329040527,400
63.94544553756714,1.00279,0.3223273754119873,0.316009521484375,1.0004,-1.52504076034e-09,0.0,0.0800012555707,0.0,1900.0,23.997232675552368,17.1668,0.371091365814209,0.00826214533299,0.0052784675383,10.66942024230957,709.25,411.60896188,2.84298,8.38190350461e-10,6000.0,17.0816,285.75,1082.861689,23.068021059036255,2.838,5331.107319831848,-0.00527846906334,400,0.103335004872,2.215970039367676,400
61.083494424819946,1.00066,0.3239858150482178,0.292147159576416,0.997768,-1.29221011669e-09,0.0,0.0682389088627,0.0,2600.0,22.628859996795654,17.0955,0.3214726448059082,0.00713459309191,0.00625099811004,10.129380464553833,556.5,528.979914553,2.83882,-1.86264517699e-10,4100.0,16.9954,369.5,842.025979409,22.528467893600464,2.83295,5392.195635318756,-0.00625099940225,400,0.105459196293,1.918558120727539,400
58.37179780006409,1.00508,0.3211941719055176,0.2654416561126709,1.00339,-7.21774973123e-10,0.0,0.071942840121,0.0,2400.0,21.515453815460205,17.2475,0.4368727207183838,0.00755805196241,0.0033261368284,8.986335754394531,620.0,495.965661614,2.84767,1.02445463224e-09,4400.0,17.1884,345.75,870.201126177,22.11901307106018,2.84424,5451.31746506691,-0.00332613755018,400,0.096978637552,1.786752462387085,400
58.05437994003296,1.00083,0.32327938079833984,0.2939155101776123,1.00012,-1.81607895389e-09,0.0,0.0649724357683,0.0,2300.0,21.75274682044983,17.1017,0.307344913482666,0.00789203494787,0.00503901815973,9.14397644996643,456.25,368.12625212,2.83918,4.6566139833e-10,3800.0,17.0774,244.25,697.969152255,21.73775839805603,2.83776,5509.380559206009,-0.00503901997581,400,0.0816396738685,2.050290107727051,400
67.20945930480957,0.998603,0.28683900833129883,0.2991952896118164,1.00026,5.82076664646e-10,0.0,0.0636380799017,0.0,2800.0,27.514076232910156,17.0143,0.3530852794647217,0.00724558904767,0.0046612523729,11.662287473678589,808.25,504.608697408,2.83405,-4.19095247395e-09,7600.0,17.0655,322.25,1397.5539122,21.949835300445557,2.83706,5577.531793117523,-0.00466125179082,400,0.134784145013,1.4617595672607422,400
72.78134846687317,0.999798,0.31719517707824707,0.3272719383239746,1.00077,2.9453075534e-09,0.0,0.0684513242574,0.0,2700.0,30.220415830612183,17.0495,0.2877223491668701,0.00699750706553,0.00318872408243,11.935778379440308,480.25,500.931070608,2.83612,-6.23986196047e-09,4500.0,17.0804,358.25,761.107704271,25.315219402313232,2.83793,5650.320192337036,-0.00318872113712,400,0.0577251984557,1.894019603729248,400
66.63953351974487,1.01353,0.31327390670776367,0.29781079292297363,1.01058,1.98488114833e-09,0.0,0.0741419392517,0.0,2300.0,25.57947540283203,17.5114,0.35271477699279785,0.00749323423952,0.0048969202966,11.407285690307617,602.75,531.130633649,2.86285,-7.17118098237e-09,5000.0,17.4102,375.5,949.21938323,24.394485235214233,2.85706,5717.572554349899,-0.00489691831172,400,0.103181006481,1.685399055480957,400
68.49636769294739,1.0249,0.28749728202819824,0.3020310401916504,1.02091,-1.30094135464e-09,0.0,0.0755401035746,0.0,2300.0,28.31588077545166,17.91,0.3135709762573242,0.00827844627202,0.00493289120786,11.944430112838745,587.0,370.606850314,2.88536,-1.02445474326e-09,4400.0,17.761,250.75,835.901309964,22.917988538742065,2.87701,5786.074000835419,-0.0049328925088,400,0.0990347999985,1.728039264678955,400
73.18535542488098,1.02199,0.31565284729003906,0.3108205795288086,1.02215,-2.18860796153e-09,0.0,0.0658831650341,0.0,3200.0,28.636231422424316,17.8078,0.3143351078033447,0.00665686000139,0.00548794181086,13.255074262619019,794.0,569.121252459,2.87964,2.56113708019e-09,7100.0,17.8092,399.0,1347.26166723,25.966378688812256,2.87972,5859.987063169479,-0.00548794399947,400,0.131166133411,1.7448852062225342,400
70.15843868255615,1.01179,0.28853750228881836,0.30792760848999023,1.00803,1.58906920955e-09,0.0,0.076198050393,0.0,2700.0,28.59297513961792,17.4416,0.30713939666748047,0.0091214729473,0.005829546327,12.080767393112183,822.0,613.797808729,2.85886,-7.45058015283e-10,7100.0,17.3133,448.5,1315.566798,24.02604079246521,2.85147,5930.15437579155,-0.00582954473794,400,0.152063975455,1.7898783683776855,400
73.78228735923767,1.01277,0.3097047805786133,0.3414623737335205,1.01543,1.86264559332e-10,0.0,0.0692502234033,0.0,1700.0,30.61368680000305,17.4718,0.3107609748840332,0.00806295126677,0.00549118379131,12.35008192062378,651.75,354.022509878,2.86059,3.7252914642e-10,4800.0,17.5637,241.75,965.684698802,25.39179491996765,2.86583,6004.574411869049,-0.00549118360505,400,0.11890430223,1.9979088306427002,400
73.71071267127991,1.02081,0.3200654983520508,0.3185999393463135,1.01647,1.44354994625e-09,0.0,0.0692400900267,0.0,3100.0,29.5090970993042,17.7479,0.3195037841796875,0.00687885470688,0.00655900365673,11.783761739730835,808.75,530.195954341,2.87627,1.11758724497e-09,5600.0,17.5994,368.5,1142.01507762,26.12761902809143,2.86786,6078.290760040283,-0.00655900221318,400,0.104168466972,1.7673671245574951,400
72.20507884025574,1.02333,0.29817795753479004,0.33388543128967285,1.02362,9.54605727799e-10,0.0,0.0767729275642,0.0,2800.0,29.031352519989014,17.8316,0.3015315532684326,0.00812047626823,0.00568046283443,12.477089643478394,618.25,525.706132264,2.88097,6.053596735e-09,4800.0,17.8326,368.25,985.160868843,25.222223043441772,2.88103,6151.107933282852,-0.00568046187982,400,0.123818408315,1.8575196266174316,400
73.10823559761047,1.02919,0.3138463497161865,0.32433080673217773,1.02574,-9.60426516095e-10,0.0,0.0681370909785,0.0,2600.0,29.431055068969727,18.0339,0.2841615676879883,0.00662334356457,0.00538017830695,11.9806387424469,709.5,566.778395848,2.89225,-1.21071941361e-09,4100.0,17.9028,403.5,999.804855959,26.294615745544434,2.88496,6224.224486589432,-0.00538017926738,400,0.122073310786,1.78108811378479,400
68.953120470047,1.03804,0.27869129180908203,0.3316025733947754,1.03668,-7.74162067785e-10,0.0,0.0877397056132,0.0,3300.0,29.404566049575806,18.345,0.29892706871032715,0.00965570099652,0.0064827279828,11.846664905548096,510.25,562.400602329,2.90936,6.98491930962e-09,3100.0,18.2946,420.75,710.823422166,22.438249111175537,2.90661,6293.855579376221,-0.00648272875696,400,0.0851334295158,1.7111685276031494,400
71.87984681129456,1.0451,0.3130958080291748,0.3156421184539795,1.04551,-9.31322574615e-10,0.0,0.0766846022582,0.0,2200.0,29.116961240768433,18.6079,0.31517815589904785,0.00708508584648,0.00350829819217,12.429396152496338,643.5,577.347165924,2.92359,-4.74974548581e-09,5100.0,18.6191,429.5,935.258119452,24.964486360549927,2.92419,6365.740613222122,-0.0035082991235,400,0.0992042225541,1.7108352184295654,400
70.34482216835022,1.03974,0.335202693939209,0.30610036849975586,1.03676,-4.72646188854e-09,0.0,0.0714306868611,0.0,3200.0,27.23140597343445,18.4267,0.3093528747558594,0.00574182206765,0.00163493251894,11.708304405212402,554.25,591.78073431,2.9138,2.42143904927e-09,5000.0,18.3159,419.25,779.828146132,25.974540948867798,2.90777,6436.749174356461,-0.0016349372454,400,0.0843436679969,1.808600664138794,400
71.72081065177917,1.03988,0.313612699508667,0.3096001148223877,1.03628,-1.85100368366e-09,0.0,0.0676663909164,0.0,2500.0,28.918442964553833,18.4338,0.30969929695129395,0.00631757872179,0.00325366180623,12.398563861846924,561.75,478.446444234,2.91419,-1.86264226265e-10,4300.0,18.3064,317.0,778.339217501,24.841771841049194,2.90725,6508.475408792496,-0.00325366365723,400,0.0971836316039,2.005005359649658,400
69.70456647872925,1.03943,0.30619263648986816,0.3123462200164795,1.0364,1.30967225953e-09,0.0,0.0848110957697,0.0,3300.0,27.288501024246216,18.4154,0.3008451461791992,0.00971461832523,0.00509194974438,12.030065536499023,646.5,624.448506684,2.91319,5.41233724505e-16,5000.0,18.3093,473.75,939.647673333,24.60379958152771,2.90741,6579.042192459106,-0.00509194843471,400,0.0787164621484,1.6997406482696533,400
72.08985900878906,1.03037,0.29579758644104004,0.31690478324890137,1.03088,-3.25962978831e-10,0.0,0.0688190279536,0.0,2300.0,29.534059286117554,18.1019,0.2801334857940674,0.00880350917578,0.00519831539132,12.087236166000366,613.0,438.574323804,2.89602,6.47269260412e-09,5900.0,18.1188,294.75,965.003108803,25.044568300247192,2.89695,6651.137327671051,-0.00519831571728,400,0.109262041462,1.8108665943145752,400
73.93007779121399,1.03649,0.3259391784667969,0.3236699104309082,1.0377,1.51339918375e-09,0.0,0.0654434439198,0.0,3600.0,29.0165057182312,18.3184,0.30985569953918457,0.00704719964415,0.00605529232416,12.424761056900024,714.25,555.628866691,2.9079,5.12227593674e-10,5300.0,18.3626,358.75,1051.69954716,27.0550057888031,2.91031,6725.742424249649,-0.00605529081076,400,0.15310648681,1.8231844902038574,400
