ComputeUpdatedDistTime,0ProcessExecTime,0Entropy,dLoss,1StdReturn,1MinReturn,1AveragePolicyStd,LossBefore,1PolicyExecTime,1EnvExecTime,LossAfter,0PolicyExecTime,1Entropy,1NumTrajs,1ProcessExecTime,0NumTrajs,MeanKLBefore,0EnvExecTime,1AverageReturn,MeanKL,0Perplexity,Time,0AverageReturn,0StdReturn,0ExplainedVariance,1Perplexity,1MaxReturn,0MinReturn,0AveragePolicyStd,0MaxReturn,ItrTime,1ExplainedVariance
0.26912379264831543,6.289354562759399,2.83788,-1.46928869071e-09,51.9204146577,2.53778712949e-11,0.999795,-4.1741664063e-06,243.60978269577026,172.73064017295837,-4.17269711761e-06,146.18306279182434,2.83746,1200,6.063644886016846,1200,4.65703396912e-06,168.33338069915771,15.4493739976,4.65410812467e-06,17.0794,44270.07921910286,11.0676505747,42.6381488978,0.765934004516,17.0724,345.267657485,3.3299331379e-10,1.0,304.357446553,773.3357672691345,0.608432507312
0.2729165554046631,6.191487789154053,2.83788,1.13567466542e-09,48.7996327541,4.3104657731e-11,0.999174,-9.37314553084e-07,241.83330726623535,172.8889753818512,-9.3845022775e-07,145.33591270446777,2.83622,1200,6.029051065444946,1200,1.29576775976e-07,167.7470998764038,11.1322904587,1.53922115942e-07,17.0794,45041.75297880173,10.9039492463,44.067322368,0.760368234616,17.0511,332.663461904,2.58620518501e-10,1.0,313.308975207,769.3099279403687,0.36936473964
0.37659406661987305,6.195970773696899,2.83788,-4.07140987591e-12,3.21217270108e-09,2.30027681077e-11,0.999554,-2.48689957516e-11,243.83677983283997,174.48522782325745,-2.07975858757e-11,145.79996943473816,2.83698,1200,6.102355003356934,1200,-1.38897950919e-08,167.9710955619812,9.53612340278e-10,-2.72156963632e-08,17.0794,45818.84171175957,9.77637827225,41.0271885665,0.739967044649,17.0641,9.07361246865e-08,6.16816452206e-10,1.0,297.169825145,774.5450067520142,0
0.29977846145629883,6.245835542678833,2.83788,6.98491930962e-10,54.0910184124,1.90665401603e-10,0.997883,5.09607198182e-05,235.24957704544067,171.54801416397095,5.09600213263e-05,154.85307097434998,2.83363,1200,6.046621799468994,1200,0.000193096915609,169.12563681602478,16.672823364,0.000193097177544,17.0794,46593.6075899601,11.7253379994,45.7035950158,0.761512667951,17.0071,297.640408645,3.00191794089e-10,1.0,311.124559666,772.2823393344879,0.75567784681
0.26866602897644043,6.297732591629028,2.83788,-7.92852006271e-10,56.4045101211,2.07719851939e-11,1.00005,-2.08949791158e-06,234.50158309936523,171.3668818473816,-2.08870505958e-06,154.2741663455963,2.83798,1200,6.003058195114136,1200,3.05368843101e-07,169.0354356765747,15.9813442297,3.04557829622e-07,17.0794,47366.444046497345,11.1743414533,44.2192946162,0.76127469025,17.0812,329.385130296,2.41335902628e-10,1.0,299.846372554,770.2418892383575,0.381411088568
0.2899148464202881,6.344364166259766,2.83788,-2.73666955763e-09,82.8910268914,2.33390201991e-11,1.00026,-1.91974822883e-06,233.57096314430237,169.86684823036194,-1.91701155927e-06,154.98552703857422,2.83839,1200,6.016939163208008,1200,8.21369269488e-07,170.76447010040283,32.5546466533,8.22421668545e-07,17.0794,48138.650216817856,9.80337168591,41.0577484174,0.763865074264,17.0883,327.141828972,5.36100946201e-10,1.0,292.800898167,769.4164628982544,0.715605103754
0.2657177448272705,6.305699110031128,2.83788,1.08221342998e-09,16.4535168075,2.89257688687e-11,0.999069,4.70861550639e-07,233.21954655647278,171.15699410438538,4.69779337209e-07,154.70770955085754,2.83601,1200,5.985882520675659,1200,4.77325876602e-08,169.44368886947632,1.58661153551,5.17343927697e-08,17.0794,48910.08114004135,10.1996135688,41.6683774819,0.758885542876,17.0476,282.421758698,1.90251221507e-10,1.0,307.35322317,769.055773973465,0.0714797032589
0.24548125267028809,6.387451648712158,2.83788,2.40220288106e-10,82.730398008,9.43069011961e-10,0.999385,2.72767636034e-07,225.64410638809204,169.26051354408264,2.72527415746e-07,164.80272889137268,2.83665,1200,5.933424711227417,1200,1.66720909078e-07,171.96938729286194,37.708177558,1.64767442357e-07,17.0794,49684.76755309105,8.16899561668,36.963337366,0.726967445672,17.0585,319.438587472,5.0584832697e-10,1.0,284.111669655,772.3275966644287,0.609622049986
0.2930574417114258,6.345884799957275,2.83788,-1.74594561031e-10,1221.75990272,1.8408748788e-11,1.00113,2.74798395594e-07,222.67377710342407,167.98772954940796,2.74972990155e-07,164.47340774536133,2.84013,1200,5.919542551040649,1200,2.49238318872e-08,172.5926215648651,172.038245525,2.32467041172e-08,17.0794,50456.25392150879,8.43189413769,35.6387104915,0.747848863954,17.118,30902.6460181,4.86750655831e-10,1.0,280.041820855,768.8008849620819,0.0436318109412
0.24735426902770996,6.0214478969573975,2.83788,1.28954980028e-09,98.0201978892,2.06308753923e-11,1.00012,-1.0605560874e-07,246.95327043533325,169.72425508499146,-1.0734515854e-07,162.8255331516266,2.83812,1200,6.02305269241333,1200,1.91146432371e-06,160.87666392326355,57.0498922859,1.94137419385e-06,17.0794,51241.99471259117,10.4370868215,41.2580254147,0.758844386675,17.0836,285.284710989,1.46533382374e-10,1.0,296.674920487,783.1666040420532,0.841414249396
0.2656388282775879,6.4314281940460205,2.83788,1.51339918375e-09,81.4665676455,5.63322478025e-11,0.999834,7.62692070566e-06,268.635861158371,171.44900226593018,7.62540730648e-06,195.71579599380493,2.83754,1200,6.1170654296875,1200,8.85675035533e-06,172.30342054367065,40.368281697,8.86764428287e-06,17.0794,52098.94056081772,7.25663672335,32.6021730634,0.729562919056,17.0738,328.576042684,1.97030208805e-10,1.0,277.41034028,854.6757137775421,0.38494929882
0.2630119323730469,6.533562421798706,2.83788,2.11912265513e-10,35.2556637649,1.39975918651e-09,0.999826,-2.37110930357e-06,286.2513978481293,176.5589632987976,-2.37132121583e-06,211.0358259677887,2.83753,1200,6.37642240524292,1200,3.17092201385e-07,175.25035858154297,10.7768137659,3.18470767979e-07,17.0794,52996.49910283089,19.2347168018,331.143377732,0.0298083192688,17.0735,304.313569893,1.40285649927e-10,1.0,11403.8372158,895.1620111465454,0.470813127226
0.2498929500579834,6.359956502914429,2.83788,-2.40089548242e-09,100.079826728,1.64759713398e-11,1.00014,-6.20739854185e-07,278.0125946998596,173.9634621143341,-6.18338958702e-07,187.95143818855286,2.83815,1200,6.182010889053345,1200,7.70966266828e-07,170.80538368225098,58.3202803888,7.72595967646e-07,17.0794,53854.910068273544,8.72495967701,37.0859110714,0.779014884423,17.0842,314.951333525,2.95284991316e-10,1.0,257.181625285,855.2325460910797,0.713001399855
0.2610034942626953,6.289062261581421,2.83788,1.43918441609e-08,16.3442854357,2.35316142527e-11,1.00077,8.81024334376e-07,264.02205443382263,173.39577651023865,8.66632490215e-07,187.33290219306946,2.83942,1200,6.070661544799805,1200,7.93198893234e-08,170.02323603630066,2.8955853404,4.95366236919e-08,17.0794,54699.94436001778,7.65737104917,33.8541912064,0.745216421653,17.1058,213.317939761,1.30724728966e-10,1.0,265.935067984,842.241809129715,0.105905748032
0.26263880729675293,6.374471664428711,2.83788,7.85803422332e-10,64.7414728957,1.55289184495e-11,0.999797,-1.89308193512e-05,267.6259756088257,171.64752745628357,-1.89316051546e-05,184.4136517047882,2.83747,1200,6.0382773876190186,1200,1.30264579639e-05,171.0295820236206,25.1739474611,1.30269236251e-05,17.0794,55542.814418792725,9.86402286527,39.9099148684,0.755841389336,17.0725,286.22977354,6.84124943096e-10,1.0,277.12250041,840.2004587650299,0.715609985719
0.24918627738952637,6.291939973831177,2.83788,5.96628524363e-10,74.7998594154,7.73768745042e-10,1.0005,-4.22963103119e-06,266.3571927547455,172.42467141151428,-4.23022765972e-06,183.5098729133606,2.83887,1200,6.076268196105957,1200,9.14937913876e-07,171.13474249839783,25.8668502953,9.12194366265e-07,17.0794,56384.29964065552,9.18858580604,36.3767655606,0.745117385216,17.0964,305.580113228,2.06604160872e-10,1.0,276.684732679,838.8549802303314,0.491255337268
0.2597384452819824,6.291489839553833,2.83788,1.09139364213e-09,38.72500739,1.7426212402e-11,0.999919,8.37468178361e-06,267.26414489746094,171.5678837299347,8.37359038997e-06,184.37008905410767,2.83771,1200,5.984893798828125,1200,1.29253721752e-05,170.33458280563354,9.94528616584,1.29119207486e-05,17.0794,57225.528200387955,20.8751142615,442.701864817,0.04885553156,17.0766,278.778253983,1.40861411489e-10,1.0,15307.9829944,838.6581904888153,0.411207929904
0.2635953426361084,6.17720890045166,2.83788,1.46656020661e-11,24.0450281281,2.07207325114e-11,1.00036,1.23163056287e-06,262.7058517932892,171.45717191696167,1.23161589727e-06,180.78996658325195,2.8386,1200,6.014207124710083,1200,1.20705067275e-07,169.85958218574524,4.64762799044,1.18442116559e-07,17.0794,58056.146134376526,43.0837096888,1186.40336121,0.0738903611664,17.0918,266.754762362,2.85270745279e-10,1.0,41104.8096528,828.0267112255096,0.616431274738
0.24698758125305176,6.244782447814941,2.83788,-2.96722646453e-11,29.0237856046,1.34460482848e-11,0.999964,1.01647265183e-06,262.5641596317291,172.70730185508728,1.01650232409e-06,181.25194215774536,2.8378,1200,5.985783338546753,1200,5.1048249361e-07,170.381019115448,4.81445326968,5.09046515162e-07,17.0794,58891.31531000137,9.20542319816,38.1876019432,0.763842115407,17.0782,279.339857936,3.93410056159e-10,1.0,266.93996841,832.20840716362,0.271225436147
0.2712583541870117,6.155255317687988,2.83788,-1.68827440916e-09,40.3506162768,1.89529478107e-11,0.999504,-4.57220039607e-08,264.1067566871643,173.45498275756836,-4.40337295515e-08,183.6545011997223,2.83688,1200,6.06930685043335,1200,-2.40924880046e-09,168.13202095031738,12.9456077792,-1.69029379382e-09,17.0794,59726.28832221031,8.18661537577,33.3384048383,0.71295267469,17.0625,186.153441611,5.63628892209e-11,1.0,252.218450299,832.7989344596863,0.763980026498
0.2548198699951172,6.147454738616943,2.83788,4.35136371379e-10,51.2583250091,1.78403698743e-11,0.999271,-8.08182164747e-07,239.44171142578125,163.45987486839294,-8.08617301118e-07,172.598073720932,2.83641,1200,5.712043285369873,1200,3.22611874992e-08,165.36482334136963,13.9314699401,7.48995310218e-10,17.0794,60510.89163398743,6.43669645207,30.2931296368,0.723936095478,17.0545,305.416182595,8.14270940521e-11,1.0,267.227299357,782.328316450119,0.675889709105
0.28968048095703125,6.3541343212127686,2.83788,-2.16429896227e-09,86.515310993,1.27809278562e-11,0.999322,1.48424760482e-07,234.06426811218262,170.1893391609192,1.50589059444e-07,160.63029026985168,2.83652,1200,6.026852130889893,1200,8.25917425118e-07,171.47454357147217,35.2555070158,8.21210164759e-07,17.0794,61290.66420865059,7.76914775434,32.4366678052,0.727915775809,17.0563,303.784805398,1.16365634374e-10,1.0,253.673500293,777.0899276733398,0.713940804412
0.27651524543762207,6.431405067443848,2.83788,1.11276676762e-09,9.37795319448,1.71729997716e-11,1.00031,1.09296956907e-06,237.35431933403015,172.76970219612122,1.0918568023e-06,161.26908779144287,2.8385,1200,6.001888990402222,1200,2.39914186295e-07,174.37873482704163,1.05801289223,2.43355572138e-07,17.0794,62081.05748319626,8.86716706563,35.8688077015,0.750629707197,17.0901,214.3622549,3.59774022647e-10,1.0,247.434392853,787.8236062526703,0.0824485695587
0.2805907726287842,6.344128608703613,2.83788,1.27329258248e-09,55.9465558124,2.39472516634e-08,0.999053,-1.58593320521e-06,237.78127336502075,170.4414942264557,-1.58720649779e-06,158.28418064117432,2.83597,1200,6.040056228637695,1200,5.99223881181e-07,173.1624093055725,20.8695804377,5.98656583861e-07,17.0794,62865.26497268677,7.85950458248,35.3523935461,0.73261913831,17.047,287.677283654,1.36966694948e-10,1.0,275.53320912,781.7540125846863,0.308450731338
0.2752513885498047,6.345212459564209,2.83788,-1.7564616428e-10,79.4459579916,1.50007285131e-11,0.999146,8.17671548248e-07,236.9926996231079,170.5582835674286,8.17847194412e-07,162.3955111503601,2.83617,1200,6.008758783340454,1200,1.59640421771e-07,173.95911145210266,34.4545543752,1.58359554803e-07,17.0794,63653.7782638073,7.02045026152,31.0539228331,0.707235635538,17.0503,276.223020067,2.35554444311e-10,1.0,254.908166002,785.8101499080658,0.717255426197
0.2546353340148926,6.336116075515747,2.83788,2.32768115893e-09,62.1755803626,1.51928779545e-11,1.00059,-6.12115400145e-07,243.0129153728485,174.18305945396423,-6.14443081304e-07,158.24162435531616,2.83906,1200,6.083062410354614,1200,1.66405456525e-07,172.8476278781891,17.3863139153,1.4239599011e-07,17.0794,64445.44914507866,9.26579175114,36.6243890838,0.763358991097,17.0997,284.103019938,1.85244009646e-10,1.0,261.055464913,789.4135582447052,0.580650000444
0.26302576065063477,6.367866039276123,2.83788,6.97387037008e-10,61.6319863314,1.42434072834e-11,1.00002,-2.33960548712e-08,233.5824418067932,170.40584707260132,-2.40934419082e-08,161.5738697052002,2.83792,1200,5.9105141162872314,1200,4.1768912773e-09,172.42099618911743,24.4819257474,3.08257952497e-08,17.0794,65227.257652282715,9.48098628813,36.9700722803,0.759110648012,17.0801,288.253313742,1.35040887445e-10,1.0,271.076520466,779.4264943599701,0.75472599771
0.276228666305542,6.448607444763184,2.83788,-3.74100750378e-12,4.54771820525e-10,1.35604225071e-11,1.00032,8.84181616811e-12,237.57604789733887,171.59374690055847,1.25828236719e-11,161.81864595413208,2.83851,1200,6.009318590164185,1200,-3.91423032875e-10,173.1580159664154,3.3443657068e-10,1.4136924964e-10,17.0794,66017.0534620285,7.43945739043,31.6847327385,0.723174709025,17.0902,1.32504045076e-09,9.50524151307e-11,1.0,229.283263474,787.3837084770203,0
0.2699103355407715,6.5053112506866455,2.83788,-1.93676896743e-09,93.3424932636,9.28361326311e-10,1.00059,2.04387697522e-06,236.76913738250732,168.57531833648682,2.04581374419e-06,159.731454372406,2.83906,1200,5.98909592628479,1200,3.0277640235e-06,175.96093082427979,62.9682524608,3.03267938762e-06,17.0794,66803.61868929863,7.35616119926,31.5157289213,0.7146960236,17.0998,281.53769216,1.31608474826e-10,1.0,274.150973935,783.7439134120941,0.420795111356
0.2649879455566406,6.449042797088623,2.83788,-4.43833414465e-10,15.6837112803,1.37103306415e-11,1.00008,1.14580398076e-05,242.8198802471161,172.011390209198,1.1458483641e-05,162.7786774635315,2.83804,1200,6.029271841049194,1200,2.65044673142e-05,175.85928344726562,1.63015188788,2.65056951321e-05,17.0794,67600.54169487953,7.9222915642,33.1600106964,0.732141435654,17.0822,302.975699928,6.95462427025e-11,1.0,266.471037734,794.6221077442169,0.080402325633
0.2849233150482178,6.4351582527160645,2.83788,-8.14907252789e-10,6.64952339351,1.07407152283e-11,1.00073,1.28027750179e-06,238.23643922805786,172.6382327079773,1.28109240904e-06,159.2468500137329,2.83933,1200,6.045378684997559,1200,6.48681520943e-07,173.77726316452026,0.442670375833,6.47116223718e-07,17.0794,68388.53865408897,7.62583209048,32.0362241523,0.722097262971,17.1044,167.487218537,8.93045310027e-11,1.0,268.999653497,785.9875113964081,0.576178914036
0.3355422019958496,6.29401421546936,2.83788,-1.0259100236e-09,77.5454817405,1.17222246185e-11,0.999817,2.71128374152e-06,235.05895900726318,171.5814836025238,2.71230965154e-06,158.42906832695007,2.83751,1200,6.087861061096191,1200,7.98868313723e-07,170.03706765174866,28.541250442,8.28074632864e-07,17.0794,69167.8408191204,6.93988735395,31.436324576,0.723472902362,17.0732,274.961503582,2.05709019565e-10,1.0,241.035200076,776.777093410492,0.855029967806
0.2630281448364258,6.368936777114868,2.83788,2.63582933258e-10,49.0198687201,6.56900419556e-10,1.00091,-6.96199435879e-08,237.1768708229065,171.25092577934265,-6.98835265212e-08,161.4303421974182,2.83969,1200,5.964524745941162,1200,6.88506389679e-08,172.63256216049194,11.8058801012,7.09298859647e-08,17.0794,69954.10901999474,8.14238739555,32.4402595151,0.747237779898,17.1105,900.414912234,2.1840836541e-10,1.0,244.542979183,783.3969566822052,0.409963822914
0.2590770721435547,6.350327014923096,2.83788,-8.29459168017e-10,24.3108787077,8.13556784867e-10,0.999615,1.06106726889e-05,237.55095028877258,170.87912440299988,1.06115021481e-05,157.94269371032715,2.83711,1200,5.968745231628418,1200,2.63628207904e-05,173.00321650505066,3.81170531327,2.6348467145e-05,17.0794,70736.98518204689,6.00277542186,28.7330081454,0.694814590891,17.0663,271.181492396,2.12455852921e-10,1.0,255.404113299,780.499783039093,0.213766152378
0.32036328315734863,6.39770245552063,2.83788,2.60479282588e-09,23.8157245294,1.20239046914e-11,1.0003,1.87011028174e-06,239.27310967445374,171.4309208393097,1.86750548892e-06,161.5644404888153,2.83847,1200,5.960106134414673,1200,7.48068828216e-07,173.1872239112854,3.81574775384,7.66113998907e-07,17.0794,71530.84251189232,28.5613067586,739.276961932,0.0494196310576,17.0896,249.822788077,1.75241059922e-10,1.0,25603.0884455,791.4416453838348,0.430144872564
0.2766885757446289,6.372929096221924,2.83788,-1.17142917588e-09,12.2815695024,1.1732953528e-11,0.999405,-5.72030467083e-06,237.80024528503418,171.30340909957886,-5.71913324166e-06,159.37493300437927,2.83668,1200,5.982213735580444,1200,1.27803900796e-06,173.57548642158508,1.47079311062,1.2777009033e-06,17.0794,72316.02819275856,10.086823538,111.061126245,0.0515338261854,17.0591,253.693821544,2.31687050596e-10,1.0,3700.43413507,783.0238144397736,0.423267689776
0.2634902000427246,6.352300405502319,2.83788,-6.53699316899e-13,3.37955785862e-10,9.39221257996e-12,0.999514,3.04112290905e-12,239.57847261428833,174.72701835632324,3.69482222595e-12,157.2482213973999,2.8369,1200,6.051390171051025,1200,1.93904603485e-09,171.31292057037354,5.51274836694e-10,3.71983621683e-09,17.0794,73103.10299921036,8.91583951525,35.8789464257,0.751913012167,17.0628,1.66121718196e-09,1.92795420229e-10,1.0,247.783525564,784.8080592155457,0
0.28266429901123047,6.403314828872681,2.83788,2.92175172945e-11,21.1073710119,9.45626760233e-12,1.00009,-1.8257804868e-06,238.33340406417847,172.81543564796448,-1.82580970431e-06,161.93720889091492,2.83805,1200,6.055802345275879,1200,8.38822273863e-08,173.36646795272827,2.52853158289,7.70354873225e-08,17.0794,73894.04999566078,7.8749864031,32.9723486433,0.744175804443,17.0824,291.972434773,1.23795520125e-10,1.0,246.10698362,787.9832458496094,0.380671619656
0.32210469245910645,6.343505382537842,2.83788,-3.8221514842e-10,14.0294578525,8.61961125505e-12,0.99938,-2.48312790063e-06,238.04520416259766,172.20396852493286,-2.48274568548e-06,158.1232397556305,2.83664,1200,6.031333923339844,1200,3.97277744923e-07,172.99854588508606,1.91146263234,3.95677261622e-07,17.0794,74679.73482656479,7.18330057281,29.4939033059,0.722352277914,17.0583,246.664962942,1.60153233855e-10,1.0,237.44162705,782.8442363739014,0.142133084666
0.2688252925872803,6.426354885101318,2.83788,-1.04773789644e-09,72.3241892796,9.12390455592e-09,0.999855,3.31166666001e-06,239.2588655948639,169.372740983963,3.31271439791e-06,160.70199871063232,2.83759,1200,5.988067626953125,1200,1.19704054669e-06,174.28385829925537,34.5474631952,1.22489416299e-06,17.0794,75467.50136327744,6.57694733864,29.9112405884,0.71852059404,17.0745,266.009853958,6.85351659367e-11,1.0,230.881625789,785.159907579422,0.612581511945
0.27238011360168457,6.344270944595337,2.83788,-2.50292941928e-09,5.50609616049,1.04641886179e-11,0.998489,3.51411563315e-06,304.1240887641907,224.18194699287415,3.51661856257e-06,162.09150409698486,2.83485,1200,7.582734823226929,1200,2.87605689664e-06,173.40915393829346,0.517002875752,2.875093287e-06,17.0794,76376.79613304138,7.53196942535,32.5309460351,0.71717721177,17.0278,159.38895057,9.21796002077e-11,1.0,231.879242525,906.9488837718964,0.0325546674832
0.26305723190307617,8.311368703842163,2.83788,6.64840626996e-10,85.0100836036,1.22440412846e-11,0.999424,2.79745563603e-07,337.7007095813751,249.4104449748993,2.79080722976e-07,210.9324915409088,2.83672,1200,8.317687034606934,1200,9.86629729027e-08,238.3560128211975,38.605867021,1.0029148001e-07,17.0794,77462.00145173073,7.70706238037,32.034362334,0.760522383555,17.0597,273.444438426,1.59530416968e-10,1.0,261.753852847,1082.890629529953,0.571036536194
0.3082888126373291,8.305954933166504,2.83788,1.07822373252e-09,23.5466107505,1.08399210296e-11,0.998745,-4.7271367265e-08,337.2012846469879,252.0285129547119,-4.83495909975e-08,211.34327030181885,2.83537,1200,8.283482789993286,1200,-1.31851960461e-08,239.20431303977966,3.62210366875,-5.57812851465e-10,17.0794,78551.33170318604,18.7636032953,390.601963488,0.0551115107721,17.0367,253.752978283,1.69242524605e-10,1.0,13500.2905273,1086.8615038394928,0.747330206322
0.2746114730834961,8.406001329421997,2.83788,-2.36468622461e-10,50.2523573202,1.07409475257e-11,0.999698,-1.57889090246e-07,338.47725892066956,252.88658809661865,-1.57652621624e-07,213.33714151382446,2.83727,1200,8.308162689208984,1200,4.6114259078e-08,242.06085348129272,13.8367405904,4.77840309543e-08,17.0794,79647.49791359901,5.99052539804,28.0399753668,0.713579204336,17.0691,277.207032182,1.85449919511e-10,1.0,257.372329285,1093.771048784256,0.47505158485
0.2933673858642578,8.296061277389526,2.83788,-4.47471393272e-10,80.1704670434,9.2520655137e-12,1.00054,-3.01168961414e-06,342.9964690208435,252.0733540058136,-3.01124214275e-06,211.6430869102478,2.83895,1200,8.471651792526245,1200,1.41587713642e-06,239.18417382240295,34.3691770373,1.41591999636e-06,17.0794,80742.07481312752,15.4298025839,292.852949551,0.0431878619928,17.0979,289.490051183,4.53750597421e-11,1.0,10100.1339675,1092.515786409378,0.840602771198
