MeanKL,0EnvExecTime,0Perplexity,0StdReturn,1MaxReturn,1ProcessExecTime,1NumTrajs,1AveragePolicyStd,1MinReturn,0AverageReturn,0ProcessExecTime,1Entropy,1AverageReturn,1PolicyExecTime,1ExplainedVariance,LossAfter,1EnvExecTime,ItrTime,0NumTrajs,0ExplainedVariance,Time,0PolicyExecTime,0AveragePolicyStd,0Entropy,1Perplexity,LossBefore,dLoss,MeanKLBefore,0MaxReturn,ComputeUpdatedDistTime,0MinReturn,1StdReturn
0.00661376863718,60.51927733421326,20.1263,938.232080831,6000.0,1.9892528057098389,400,1.08692,0.0,493.25,1.9088501930236816,2.99996,547.75,78.2020857334137,0.0594546980464,-0.00289970869198,62.67858290672302,246.17310881614685,400,0.0511749502413,19588.640929937363,26.531989812850952,1.08807,3.00203,20.0847,9.31322574615e-10,0.00289970962331,5.09899544809e-09,8500.0,0.44574689865112305,0.0,1028.07827401
0.00666755530983,61.096558570861816,20.2301,1265.16083464,8700.0,1.9825427532196045,400,1.09189,0.0,541.75,1.9890367984771729,3.00927,519.75,77.283940076828,0.0684043246835,-0.00064964935882,62.53038740158081,244.0376627445221,400,0.0469504395762,19833.9721057415,24.781678676605225,1.09063,3.00717,20.2726,-6.30097918286e-10,0.000649648728722,-1.07102049451e-09,11100.0,0.46627044677734375,0.0,1149.55858376
0.00964123941958,61.271925926208496,20.143,985.54033403,4600.0,2.024575710296631,400,1.08772,0.0,485.5,1.9861571788787842,3.00201,525.5,77.55126094818115,0.102718269568,-0.00325158704072,63.08717727661133,246.42334532737732,400,0.0584053502848,20081.77086162567,24.762596130371094,1.08828,3.00286,20.126,4.84578821514e-10,0.0032515875253,8.84756712338e-09,7300.0,0.44788646697998047,0.0,900.916061573
0.00663976743817,60.88940072059631,20.5951,1607.26862643,8700.0,2.077040195465088,400,1.10157,0.0,712.75,1.9403929710388184,3.02437,578.0,79.55792617797852,0.0542745777939,-0.00298999808729,63.32086992263794,246.93894791603088,400,0.0357786606199,20330.072052955627,25.106122255325317,1.10209,3.02505,20.5811,6.28642748968e-10,0.00298999871593,8.61471560754e-10,16900.0,0.40688323974609375,0.0,1306.68129244
0.0074925054796,61.29469633102417,20.7527,664.904081428,6400.0,2.0054147243499756,400,1.10613,0.0,342.75,1.9596478939056396,3.03226,408.25,75.49985885620117,0.0473059002041,-0.0021470694337,62.98197841644287,244.78510427474976,400,0.0400285027513,20576.19546175003,25.444228887557983,1.10623,3.03267,20.7441,2.48110143541e-10,0.00214706968181,2.77068368248e-09,4800.0,0.4620630741119385,0.0,783.330669322
0.00663870340213,60.9827721118927,20.7846,1100.65253373,7400.0,2.0502617359161377,400,1.10606,0.0,558.0,1.9512314796447754,3.03255,636.5,75.24853849411011,0.0543272552745,-0.00253077270463,62.56710982322693,243.73949337005615,400,0.0465961782883,20821.221294403076,25.720993757247925,1.10691,3.03421,20.7501,-1.55705492944e-09,0.00253077114758,4.14438305896e-09,9500.0,0.45603108406066895,0.0,1246.88321426
0.00865295995027,60.65981984138489,20.8115,714.448038698,5800.0,1.9440279006958008,400,1.10711,0.0,408.0,1.8988144397735596,3.03515,462.0,74.82177543640137,0.0541998539778,-0.00242360727862,62.74098014831543,246.00455737113953,400,0.0543881321097,21068.60489797592,29.395545482635498,1.10732,3.03551,20.8041,1.11613196463e-09,0.00242360839475,-1.3038478075e-09,3800.0,0.46256089210510254,0.0,836.544081325
0.00662602763623,60.58352208137512,21.6229,1721.62307141,16600.0,2.035342216491699,400,1.12959,0.0,692.0,1.9520063400268555,3.07532,693.75,75.49884915351868,0.0318303632091,-0.00181813421659,63.300042152404785,244.36431288719177,400,0.0347038087069,21314.28118634224,27.65482997894287,1.12869,3.07375,21.6569,-7.08678282724e-10,0.00181813350791,-1.39698241863e-09,19100.0,0.45842552185058594,0.0,1595.47357781
0.00916112028062,61.27168154716492,21.7164,1133.85525972,5500.0,1.9731900691986084,400,1.13227,0.0,641.5,1.9848828315734863,3.07869,725.75,76.03015446662903,0.0879458360791,-0.00323713128455,62.78311467170715,245.3260359764099,400,0.0701806283644,21560.957369565964,27.75102996826172,1.13175,3.07807,21.73,-1.28056815152e-10,0.00323713115649,6.89178536462e-09,6700.0,0.44798970222473145,0.0,1135.25853333
0.00807866547257,60.46222281455994,21.4512,1211.07380039,8700.0,1.9228887557983398,400,1.12597,0.0,525.5,1.932877779006958,3.06726,534.0,75.94298529624939,0.0554837875715,-0.00256720045581,62.88741588592529,244.91344666481018,400,0.0646541358403,21807.15336370468,28.233357429504395,1.12524,3.06578,21.483,1.33950384118e-09,0.00256720179532,7.26432425324e-09,13600.0,0.4272758960723877,0.0,974.240216784
0.00701817637309,60.9141948223114,21.7716,818.548982957,8000.0,2.0219674110412598,400,1.13522,0.0,444.75,2.0041544437408447,3.08279,637.5,75.9476215839386,0.0771632419531,-0.00177246448584,62.89075016975403,245.13369154930115,400,0.0508016532305,22054.660708904266,26.698171854019165,1.13375,3.08061,21.8191,-1.00699260042e-09,0.00177246347885,-1.31316548746e-08,4800.0,0.4639887809753418,0.0,1187.78943841
0.00632336456329,60.128897190093994,21.8603,1175.7420795,7800.0,2.0209901332855225,400,1.13423,0.0,533.25,1.9766156673431396,3.0803,567.5,75.81803679466248,0.0549327147379,-0.00240133353509,62.87188267707825,243.74956130981445,400,0.0529193610018,22299.67663526535,26.81567144393921,1.13663,3.08467,21.765,-6.40284214537e-11,0.00240133347106,-1.26659838173e-08,12700.0,0.4616875648498535,0.0,1206.37628873
0.00653828820214,60.728001832962036,21.7226,1529.74434139,11800.0,1.8727571964263916,400,1.13343,0.0,636.5,2.0045554637908936,3.07759,661.0,70.96911001205444,0.0520965493915,-0.00271566095762,60.07786703109741,237.29121041297913,400,0.0547484005354,22538.35031223297,27.03702163696289,1.13378,3.07835,21.706,7.04312719257e-10,0.00271566166193,9.31322663433e-09,20700.0,0.4273347854614258,0.0,1356.6609746
0.00720311608166,58.07224631309509,21.9587,1089.49942634,26000.0,1.8546488285064697,400,1.13759,0.0,521.0,1.862992525100708,3.08462,605.5,69.80187964439392,0.0300674715482,-0.00268426071852,60.00613260269165,228.37735271453857,400,0.032195283446,22767.89214682579,24.10429096221924,1.14007,3.08916,21.8591,-6.57019105788e-10,0.00268426006151,2.09548112196e-09,9600.0,0.45479607582092285,0.0,1848.86985751
0.00935587007552,58.46915864944458,21.478,1044.30251843,6700.0,1.9066588878631592,400,1.12738,0.0,561.5,1.905914306640625,3.06527,490.0,68.81120944023132,0.0528057534671,-0.00071871234104,60.290897369384766,228.43730759620667,400,0.0531502479568,22997.622916698456,23.980408668518066,1.12822,3.06703,21.4403,-2.06637262856e-10,0.000718712134403,-1.47847512011e-09,8400.0,0.49306774139404297,0.0,903.493220783
0.0065198703669,58.38886046409607,21.48,1176.88781857,21400.0,1.8538281917572021,400,1.12782,0.0,579.75,1.8822927474975586,3.06572,550.0,68.65124130249023,0.0403799530864,-0.00195967196487,60.05143618583679,230.68890023231506,400,0.0530294482702,23229.606582403183,25.514692068099976,1.1284,3.06712,21.45,-3.27418148149e-10,0.00195967163745,-4.60422366899e-09,15800.0,0.42600202560424805,0.0,1334.8782716
0.00941403303295,58.77982950210571,21.7217,987.265795012,5400.0,1.8891425132751465,400,1.13581,0.0,542.5,1.8955371379852295,3.07983,517.5,69.46820616722107,0.0749444534322,-0.00344585324638,59.929832458496094,231.022718667984,400,0.0578450021338,23461.899721860886,25.622227907180786,1.13491,3.07831,21.7547,6.22821960672e-10,0.0034458538692,1.39698683177e-10,7400.0,0.44403529167175293,0.0,895.624781926
0.00985833350569,58.135366916656494,21.841,1038.28461296,6400.0,1.8733036518096924,400,1.13956,0.0,567.75,1.9475071430206299,3.08571,558.75,68.89326095581055,0.0608013309434,-0.0035830908455,60.20747756958008,229.94857907295227,400,0.0676181560623,23694.240550279617,25.187142848968506,1.13828,3.08379,21.883,3.69618669005e-10,0.00358309121511,4.44706360625e-09,6700.0,0.4100167751312256,0.0,990.441031814
0.00689915008843,58.54577589035034,22.0275,919.496601408,9000.0,1.8238756656646729,400,1.14718,0.0,476.0,1.9581940174102783,3.09496,528.25,69.5501856803894,0.0631533878622,-0.00249340687878,60.02900838851929,230.6461079120636,400,0.0462098470565,23926.1066904068,25.37179160118103,1.14571,3.09229,22.0864,-8.38917990631e-10,0.00249340603987,1.14552802799e-08,6500.0,0.43889856338500977,0.0,1102.32796277
0.00952783972025,58.928455114364624,22.7307,2159.96236946,9600.0,1.9176933765411377,400,1.16415,0.0,674.75,1.8773846626281738,3.12369,609.0,69.0829348564148,0.0568332006813,-0.00266120862216,60.01024317741394,232.24124383926392,400,0.0375444044831,24159.70990729332,25.209512948989868,1.16406,3.12372,22.73,-3.60887514317e-10,0.00266120826127,-2.5029325279e-09,27300.0,0.41788625717163086,0.0,1175.01872326
0.00987431779504,58.1368613243103,23.4119,1213.90771375,7500.0,1.9375295639038086,400,1.18222,0.0,585.75,1.8169615268707275,3.1538,562.0,69.97197794914246,0.0489098339189,-0.00535190245137,60.324875593185425,233.06632828712463,400,0.0462799941886,24394.03850054741,25.065176486968994,1.18184,3.15324,23.4249,9.19681053535e-10,0.00535190337105,1.72294922773e-09,10500.0,0.4611086845397949,0.0,1017.40159229
0.0087732244283,58.84778666496277,24.1187,1200.0698938,18700.0,1.8297905921936035,400,1.19989,0.0,513.5,1.888455867767334,3.18184,646.5,70.75540947914124,0.0529517630502,-0.00315322866663,59.6176221370697,231.07952499389648,400,0.0587976375137,24626.435425043106,23.029292106628418,1.20053,3.18299,24.091,-2.56113769082e-10,0.00315322841052,7.45057959772e-10,8800.0,0.42998433113098145,0.0,1622.63296836
0.00709386495873,58.72018241882324,24.9247,1121.60320524,6700.0,1.8714544773101807,400,1.21878,0.0,557.5,1.8905317783355713,3.21644,481.5,71.15523481369019,0.0631835554255,-0.00302111473866,59.556440114974976,225.64353108406067,400,0.0492845813173,24853.413182258606,20.62238121032715,1.21848,3.21586,24.9391,-1.39480116346e-09,0.00302111334386,-1.30385324759e-09,9800.0,0.431948184967041,0.0,969.282079686
0.00663736928254,57.92463517189026,24.985,710.55330553,5000.0,1.860576868057251,400,1.21967,0.0,408.0,1.913287878036499,3.21967,473.5,73.3631317615509,0.062215914644,-0.0027521927841,59.84657025337219,232.44150829315186,400,0.063550331631,25087.24674463272,20.035202741622925,1.21854,3.21827,25.0199,1.38970890351e-10,0.00275219292307,4.84287543401e-09,4600.0,0.4412655830383301,0.0,856.152877704
0.00991220120341,58.41263389587402,25.0918,1053.1566835,7200.0,1.9042143821716309,400,1.22033,0.0,519.0,1.938281774520874,3.22228,476.0,73.21094870567322,0.0570939423108,-0.00262123299763,60.01778554916382,227.8617684841156,400,0.0439815747112,25317.41185235977,19.34767508506775,1.22035,3.22254,25.0852,-9.1386032075e-10,0.00262123208377,-2.98023317136e-09,9400.0,0.4531888961791992,0.0,982.381799506
0.00861772149801,58.33601975440979,25.1232,1100.43127909,7600.0,1.9506137371063232,400,1.22168,0.0,499.0,1.9090054035186768,3.22307,549.0,74.06033682823181,0.061987748142,-0.00207686494105,59.9990394115448,228.74895310401917,400,0.0477997392352,25547.371434926987,18.868873834609985,1.22192,3.22379,25.1051,-4.30736724066e-10,0.00207686451031,2.9802333934e-09,11400.0,0.42260241508483887,0.0,1129.00354295
0.00677961157635,58.169769048690796,26.2749,1610.91897298,17700.0,1.8970789909362793,400,1.24894,0.0,617.75,1.9296929836273193,3.26962,680.75,73.85595393180847,0.0632191684662,-0.00190903723706,59.690874338150024,229.22787833213806,400,0.0330405565615,25777.76205420494,19.15236806869507,1.24858,3.26862,26.3014,1.00408215076e-09,0.00190903824114,-3.35275940344e-09,23100.0,0.4617762565612793,0.0,1598.79781007
0.00940391886979,58.30457782745361,25.4978,806.226976415,8300.0,1.874215841293335,400,1.23099,0.0,421.75,1.9293746948242188,3.23758,469.75,72.04090452194214,0.0582600528555,-0.00324993161485,59.42860770225525,226.58527660369873,400,0.0632033747787,26005.522535324097,19.027038097381592,1.23176,3.23859,25.4719,6.40284214537e-11,0.00324993167887,-2.04891126288e-09,7300.0,0.4482600688934326,0.0,930.24724536
0.00698631023988,58.24139380455017,25.382,1173.49880166,11100.0,1.8274564743041992,400,1.22851,0.0,586.75,1.8792872428894043,3.23259,675.25,72.3180787563324,0.0496182062353,-0.00293628871441,59.50556182861328,226.48582887649536,400,0.0416142216876,26233.269179582596,19.28938388824463,1.22932,3.23404,25.3452,4.71482075604e-10,0.00293628918589,2.421437717e-09,8200.0,0.4137434959411621,0.0,1341.47770667
0.00983613729477,58.71373796463013,24.8836,875.857829502,6100.0,1.8952105045318604,400,1.21739,0.0,515.75,1.908759593963623,3.21342,491.0,72.40399813652039,0.0714802992048,-0.000425995589467,59.31684613227844,227.30797147750854,400,0.0674760741326,26461.80207180977,18.90637183189392,1.21778,3.21421,24.864,-8.93487561715e-10,0.000425994695979,-3.1664912914e-09,5400.0,0.49393773078918457,0.0,949.404550231
0.00667574768886,58.43911147117615,24.9258,951.338497854,6600.0,1.896475076675415,400,1.21909,0.0,539.75,1.906066656112671,3.21589,469.0,72.70401787757874,0.0500753071408,-0.00292623834684,59.2853422164917,229.07984137535095,400,0.0603180649022,26692.058508872986,18.938802480697632,1.21872,3.2159,24.9254,-6.11180273058e-11,0.00292623828573,-1.86264628721e-10,5000.0,0.46477437019348145,0.0,915.472009403
0.00963385775685,58.457775831222534,25.0876,885.338035724,10600.0,1.94996976852417,400,1.22199,0.0,501.25,1.9082229137420654,3.22316,576.5,75.00801658630371,0.0713184169926,-0.00334968743846,60.035223722457886,233.34057641029358,400,0.0446341087758,26926.636906147003,19.314319372177124,1.22152,3.22237,25.1074,-1.12049758361e-09,0.00334968631796,-2.04890926447e-09,6000.0,0.42426156997680664,0.0,1149.52066097
0.00683049624786,59.03518891334534,25.5019,1703.78255655,17400.0,1.8251402378082275,400,1.22871,0.0,735.0,1.9498178958892822,3.23788,838.5,68.79962229728699,0.0556768867784,-0.00303542520851,57.1124427318573,222.35250306129456,400,0.0566276745049,27150.215408563614,18.951934099197388,1.22924,3.23875,25.4796,-5.47151990382e-10,0.00303542466136,-2.23517093723e-09,13700.0,0.4211552143096924,0.0,1589.87979105
0.00664696656168,56.47852540016174,24.7344,892.774327588,7800.0,1.8517858982086182,400,1.20996,0.0,448.0,1.7782044410705566,3.20712,703.75,65.56236839294434,0.0889552936548,-0.00315283867531,56.47172951698303,210.21730375289917,400,0.0480514351693,27361.574268102646,16.084304809570312,1.21048,3.2082,24.7079,-4.6566139833e-11,0.00315283862874,5.96046723089e-09,8700.0,0.449725866317749,0.0,1123.39260168
